# Simulator: Gillespie's Stochastic Algorithm
# Number of data points: 1440
# Number of independent replications: 1
# Stop time: 144.0
# Start time: 0.0
# Model Parameters
# Run time = 1.4809999465942383
# Time, "GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "P", "PRR5_NI_mRNA", "PRR5_NI_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_modif", "Y_mRNA", "Y_prot", "ZTL", "light"
0.0, 32.0, 11.0, 11.0, 100.0, 41.0, 5.0, 82.0, 4.0, 4.0, 5.0, 1.0, 35.0, 5.0, 5.0, 39.0, 39.0, 9.0, 10.0, 32.0, 0.5
0.10006949270326616, 36.0, 12.0, 6.0, 110.0, 40.0, 5.0, 77.0, 4.0, 4.0, 5.0, 0.0, 50.0, 9.0, 5.0, 37.0, 39.0, 11.0, 10.0, 30.0, 0.5987544437548351
0.20013898540653233, 39.0, 20.0, 2.0, 110.0, 48.0, 5.0, 74.0, 4.0, 5.0, 6.0, 1.0, 61.0, 13.0, 5.0, 34.0, 38.0, 10.0, 11.0, 26.0, 0.6900933898705643
0.3002084781097985, 39.0, 21.0, 3.0, 110.0, 53.0, 5.0, 64.0, 4.0, 5.0, 8.0, 1.0, 69.0, 16.0, 4.0, 34.0, 37.0, 13.0, 10.0, 26.0, 0.7686730986656962
0.40027797081306465, 41.0, 25.0, 3.0, 109.0, 51.0, 6.0, 56.0, 4.0, 5.0, 9.0, 1.0, 72.0, 20.0, 4.0, 32.0, 37.0, 19.0, 10.0, 27.0, 0.8321737287898963
0.5003474635163309, 39.0, 29.0, 3.0, 107.0, 52.0, 6.0, 51.0, 4.0, 5.0, 9.0, 1.0, 77.0, 21.0, 4.0, 32.0, 38.0, 20.0, 11.0, 32.0, 0.8809429265252215
0.600416956219597, 35.0, 32.0, 2.0, 102.0, 53.0, 6.0, 46.0, 3.0, 5.0, 11.0, 1.0, 77.0, 23.0, 5.0, 31.0, 38.0, 21.0, 12.0, 24.0, 0.9169543951076983
0.7004864489228632, 36.0, 34.0, 1.0, 98.0, 53.0, 7.0, 42.0, 3.0, 5.0, 12.0, 2.0, 77.0, 28.0, 6.0, 30.0, 37.0, 21.0, 12.0, 27.0, 0.942780880707639
0.8005559416261293, 36.0, 31.0, 1.0, 91.0, 57.0, 7.0, 41.0, 3.0, 5.0, 11.0, 3.0, 79.0, 32.0, 6.0, 29.0, 36.0, 22.0, 13.0, 28.0, 0.960917875765303
0.9006254343293955, 37.0, 34.0, 1.0, 91.0, 57.0, 8.0, 37.0, 3.0, 5.0, 12.0, 3.0, 88.0, 38.0, 6.0, 28.0, 36.0, 21.0, 12.0, 30.0, 0.9734676987345701
1.0006949270326617, 37.0, 32.0, 2.0, 84.0, 55.0, 10.0, 34.0, 2.0, 5.0, 14.0, 3.0, 82.0, 40.0, 6.0, 26.0, 35.0, 21.0, 13.0, 32.0, 0.9820628214792557
