# Simulator: Gillespie's Stochastic Algorithm
# Number of data points: 1440
# Number of independent replications: 1
# Stop time: 144.0
# Start time: 0.0
# Model Parameters
# Run time = 1.5820000171661377
# Time, "GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "P", "PRR5_NI_mRNA", "PRR5_NI_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_modif", "Y_mRNA", "Y_prot", "ZTL", "light"
0.0, 32.0, 11.0, 11.0, 100.0, 41.0, 5.0, 82.0, 4.0, 4.0, 5.0, 1.0, 35.0, 5.0, 5.0, 39.0, 39.0, 9.0, 10.0, 32.0, 0.5
0.10006949270326616, 35.0, 14.0, 8.0, 103.0, 43.0, 5.0, 81.0, 4.0, 4.0, 4.0, 1.0, 50.0, 7.0, 5.0, 39.0, 38.0, 8.0, 10.0, 31.0, 0.5987544437548351
0.20013898540653233, 35.0, 20.0, 5.0, 103.0, 45.0, 5.0, 76.0, 4.0, 4.0, 4.0, 1.0, 57.0, 9.0, 5.0, 38.0, 38.0, 12.0, 9.0, 29.0, 0.6900933898705643
0.3002084781097985, 35.0, 21.0, 5.0, 102.0, 49.0, 5.0, 69.0, 4.0, 4.0, 4.0, 1.0, 73.0, 13.0, 5.0, 36.0, 38.0, 16.0, 9.0, 28.0, 0.7686730986656962
0.40027797081306465, 36.0, 25.0, 2.0, 100.0, 48.0, 5.0, 61.0, 4.0, 4.0, 7.0, 2.0, 78.0, 18.0, 5.0, 35.0, 38.0, 17.0, 9.0, 25.0, 0.8321737287898963
0.5003474635163309, 35.0, 23.0, 2.0, 100.0, 49.0, 6.0, 55.0, 4.0, 4.0, 10.0, 2.0, 89.0, 27.0, 4.0, 34.0, 36.0, 20.0, 9.0, 28.0, 0.8809429265252215
0.600416956219597, 34.0, 28.0, 3.0, 97.0, 51.0, 7.0, 50.0, 4.0, 4.0, 12.0, 2.0, 98.0, 35.0, 4.0, 34.0, 34.0, 17.0, 10.0, 29.0, 0.9169543951076983
0.7004864489228632, 36.0, 30.0, 1.0, 95.0, 56.0, 8.0, 46.0, 4.0, 3.0, 12.0, 3.0, 102.0, 34.0, 4.0, 31.0, 35.0, 17.0, 11.0, 30.0, 0.942780880707639
0.8005559416261293, 37.0, 31.0, 1.0, 92.0, 58.0, 8.0, 40.0, 4.0, 4.0, 14.0, 4.0, 105.0, 38.0, 5.0, 31.0, 33.0, 18.0, 10.0, 30.0, 0.960917875765303
0.9006254343293955, 38.0, 28.0, 2.0, 86.0, 61.0, 9.0, 37.0, 4.0, 4.0, 14.0, 4.0, 115.0, 44.0, 5.0, 31.0, 34.0, 19.0, 11.0, 29.0, 0.9734676987345701
1.0006949270326617, 37.0, 34.0, 3.0, 83.0, 65.0, 10.0, 34.0, 4.0, 4.0, 17.0, 5.0, 119.0, 48.0, 5.0, 31.0, 32.0, 22.0, 11.0, 31.0, 0.9820628214792557
1.1007644197359279, 38.0, 34.0, 4.0, 78.0, 63.0, 12.0, 32.0, 4.0, 4.0, 18.0, 5.0, 117.0, 50.0, 6.0, 31.0, 29.0, 23.0, 11.0, 28.0, 0.9879081454970784
1.200833912439194, 39.0, 31.0, 3.0, 77.0, 67.0, 12.0, 30.0, 5.0, 3.0, 21.0, 4.0, 113.0, 56.0, 6.0, 28.0, 29.0, 22.0, 11.0, 30.0, 0.9918643898219871
1.3009034051424602, 41.0, 36.0, 2.0, 72.0, 70.0, 12.0, 30.0, 5.0, 3.0, 21.0, 4.0, 107.0, 60.0, 6.0, 26.0, 29.0, 20.0, 10.0, 27.0, 0.9945333825431633
1.4009728978457263, 43.0, 36.0, 0.0, 66.0, 70.0, 13.0, 29.0, 6.0, 3.0, 21.0, 4.0, 108.0, 61.0, 6.0, 26.0, 28.0, 21.0, 11.0, 24.0, 0.9963300172786766
1.5010423905489925, 43.0, 40.0, 0.0, 62.0, 70.0, 14.0, 29.0, 5.0, 4.0, 24.0, 5.0, 102.0, 64.0, 5.0, 25.0, 27.0, 21.0, 12.0, 27.0, 0.9975376398021798
1.6011118832522586, 44.0, 40.0, 0.0, 59.0, 69.0, 16.0, 28.0, 5.0, 4.0, 25.0, 5.0, 100.0, 67.0, 4.0, 25.0, 27.0, 19.0, 12.0, 26.0, 0.9983485479540277
1.7011813759555248, 45.0, 40.0, 0.0, 56.0, 69.0, 17.0, 27.0, 5.0, 4.0, 28.0, 7.0, 96.0, 72.0, 5.0, 25.0, 26.0, 21.0, 13.0, 28.0, 0.9988927030506266
1.801250868658791, 45.0, 42.0, 0.0, 48.0, 69.0, 19.0, 25.0, 5.0, 4.0, 31.0, 7.0, 96.0, 83.0, 4.0, 24.0, 25.0, 19.0, 13.0, 26.0, 0.9992576918158196
1.901320361362057, 43.0, 38.0, 0.0, 47.0, 67.0, 19.0, 22.0, 5.0, 5.0, 31.0, 8.0, 95.0, 85.0, 4.0, 24.0, 23.0, 19.0, 14.0, 31.0, 0.9995024324028231
2.0013898540653234, 44.0, 37.0, 0.0, 43.0, 68.0, 20.0, 19.0, 5.0, 4.0, 31.0, 9.0, 96.0, 87.0, 4.0, 22.0, 20.0, 20.0, 18.0, 36.0, 0.9996665084277205
2.1014593467685896, 44.0, 32.0, 1.0, 41.0, 69.0, 22.0, 17.0, 7.0, 5.0, 33.0, 10.0, 95.0, 94.0, 5.0, 22.0, 20.0, 18.0, 21.0, 34.0, 0.9997764914569266
2.2015288394718557, 45.0, 28.0, 0.0, 39.0, 70.0, 22.0, 15.0, 7.0, 6.0, 36.0, 10.0, 95.0, 100.0, 5.0, 21.0, 19.0, 19.0, 21.0, 39.0, 0.999850208339716
2.301598332175122, 44.0, 28.0, 1.0, 37.0, 68.0, 23.0, 13.0, 8.0, 6.0, 39.0, 10.0, 96.0, 102.0, 5.0, 21.0, 17.0, 22.0, 21.0, 37.0, 0.9998996145939305
2.401667824878388, 43.0, 25.0, 2.0, 36.0, 69.0, 23.0, 12.0, 9.0, 6.0, 40.0, 10.0, 89.0, 106.0, 5.0, 20.0, 16.0, 23.0, 20.0, 36.0, 0.9999327261244452
2.501737317581654, 43.0, 25.0, 2.0, 35.0, 69.0, 23.0, 12.0, 8.0, 7.0, 46.0, 15.0, 86.0, 101.0, 6.0, 19.0, 15.0, 25.0, 21.0, 42.0, 0.9999549165055355
2.6018068102849203, 44.0, 24.0, 1.0, 34.0, 64.0, 25.0, 11.0, 11.0, 7.0, 52.0, 15.0, 85.0, 105.0, 6.0, 19.0, 14.0, 26.0, 21.0, 35.0, 0.9999697875798237
2.7018763029881865, 44.0, 22.0, 1.0, 33.0, 66.0, 25.0, 9.0, 12.0, 7.0, 52.0, 18.0, 86.0, 108.0, 7.0, 19.0, 14.0, 26.0, 21.0, 40.0, 0.9999797534360182
2.8019457956914526, 45.0, 26.0, 0.0, 31.0, 67.0, 26.0, 8.0, 12.0, 7.0, 56.0, 20.0, 82.0, 109.0, 6.0, 19.0, 14.0, 24.0, 23.0, 39.0, 0.9999864320036896
2.902015288394719, 43.0, 25.0, 1.0, 30.0, 65.0, 28.0, 6.0, 11.0, 7.0, 58.0, 23.0, 77.0, 111.0, 6.0, 19.0, 14.0, 26.0, 25.0, 36.0, 0.9999909075871596
3.002084781097985, 44.0, 24.0, 1.0, 29.0, 64.0, 28.0, 5.0, 11.0, 8.0, 61.0, 27.0, 71.0, 118.0, 6.0, 19.0, 15.0, 24.0, 25.0, 35.0, 0.9999939068490795
3.102154273801251, 46.0, 24.0, 0.0, 28.0, 64.0, 27.0, 5.0, 12.0, 8.0, 63.0, 28.0, 68.0, 123.0, 6.0, 19.0, 15.0, 22.0, 29.0, 33.0, 0.9999959167657627
3.2022237665045172, 44.0, 27.0, 0.0, 28.0, 62.0, 27.0, 5.0, 13.0, 9.0, 64.0, 28.0, 67.0, 125.0, 6.0, 18.0, 14.0, 21.0, 26.0, 36.0, 0.9999972636832732
3.3022932592077834, 44.0, 26.0, 0.0, 27.0, 61.0, 27.0, 5.0, 14.0, 8.0, 67.0, 29.0, 61.0, 125.0, 6.0, 17.0, 14.0, 20.0, 24.0, 39.0, 0.9999981663001755
3.4023627519110495, 43.0, 24.0, 0.0, 26.0, 63.0, 27.0, 4.0, 14.0, 9.0, 69.0, 31.0, 58.0, 123.0, 6.0, 17.0, 14.0, 19.0, 23.0, 39.0, 0.9999987711751301
3.5024322446143157, 44.0, 26.0, 0.0, 26.0, 60.0, 27.0, 4.0, 17.0, 9.0, 76.0, 34.0, 48.0, 124.0, 6.0, 16.0, 14.0, 20.0, 24.0, 35.0, 0.9999991765226561
3.602501737317582, 42.0, 26.0, 0.0, 26.0, 61.0, 26.0, 3.0, 16.0, 8.0, 81.0, 35.0, 46.0, 127.0, 6.0, 15.0, 13.0, 20.0, 25.0, 34.0, 0.9999994481598944
3.702571230020848, 40.0, 27.0, 0.0, 26.0, 60.0, 26.0, 2.0, 18.0, 7.0, 85.0, 38.0, 42.0, 123.0, 4.0, 15.0, 12.0, 20.0, 25.0, 33.0, 0.9999996301932554
3.802640722724114, 39.0, 27.0, 0.0, 25.0, 57.0, 25.0, 2.0, 18.0, 8.0, 87.0, 38.0, 35.0, 114.0, 4.0, 15.0, 12.0, 20.0, 24.0, 31.0, 0.9999997521799888
3.9027102154273803, 38.0, 28.0, 0.0, 24.0, 56.0, 27.0, 2.0, 20.0, 9.0, 87.0, 38.0, 32.0, 116.0, 4.0, 15.0, 12.0, 25.0, 24.0, 30.0, 0.9999998339274301
4.002779708130647, 37.0, 31.0, 1.0, 22.0, 55.0, 28.0, 2.0, 18.0, 9.0, 85.0, 41.0, 28.0, 115.0, 4.0, 15.0, 12.0, 24.0, 25.0, 30.0, 0.9999998887091539
4.102849200833913, 38.0, 30.0, 1.0, 20.0, 56.0, 26.0, 2.0, 18.0, 9.0, 86.0, 45.0, 27.0, 116.0, 3.0, 14.0, 12.0, 23.0, 27.0, 30.0, 0.9999999254202356
4.202918693537179, 39.0, 30.0, 1.0, 17.0, 51.0, 26.0, 1.0, 18.0, 9.0, 88.0, 43.0, 27.0, 117.0, 3.0, 14.0, 12.0, 25.0, 28.0, 30.0, 0.9999999500215665
4.302988186240445, 39.0, 35.0, 1.0, 16.0, 49.0, 25.0, 1.0, 22.0, 9.0, 91.0, 47.0, 26.0, 114.0, 3.0, 13.0, 12.0, 32.0, 29.0, 32.0, 0.9999999665077413
4.4030576789437115, 42.0, 34.0, 0.0, 16.0, 48.0, 25.0, 1.0, 25.0, 10.0, 92.0, 51.0, 24.0, 116.0, 3.0, 12.0, 12.0, 34.0, 31.0, 29.0, 0.999999977555672
4.503127171646978, 38.0, 33.0, 0.0, 16.0, 48.0, 25.0, 1.0, 26.0, 10.0, 91.0, 51.0, 24.0, 114.0, 3.0, 12.0, 12.0, 36.0, 33.0, 27.0, 0.9999999849592462
4.603196664350244, 38.0, 34.0, 0.0, 14.0, 47.0, 25.0, 1.0, 29.0, 10.0, 91.0, 52.0, 23.0, 109.0, 4.0, 11.0, 11.0, 41.0, 34.0, 29.0, 0.9999999899206053
4.70326615705351, 38.0, 39.0, 1.0, 13.0, 46.0, 22.0, 1.0, 33.0, 12.0, 92.0, 55.0, 23.0, 106.0, 5.0, 11.0, 11.0, 41.0, 33.0, 27.0, 0.9999999932453414
4.803335649756776, 37.0, 39.0, 2.0, 10.0, 45.0, 22.0, 0.0, 33.0, 13.0, 92.0, 59.0, 20.0, 106.0, 5.0, 11.0, 11.0, 40.0, 30.0, 31.0, 0.9999999954733019
4.903405142460042, 40.0, 44.0, 1.0, 10.0, 46.0, 22.0, 0.0, 32.0, 13.0, 93.0, 65.0, 20.0, 106.0, 5.0, 11.0, 11.0, 44.0, 29.0, 33.0, 0.999999996966248
