# Simulator: Gillespie's Stochastic Algorithm
# Number of data points: 1440
# Number of independent replications: 1
# Stop time: 144.0
# Start time: 0.0
# Model Parameters
# Run time = 1.4459999799728394
# Time, "GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "P", "PRR5_NI_mRNA", "PRR5_NI_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_modif", "Y_mRNA", "Y_prot", "ZTL", "light"
0.0, 32.0, 11.0, 11.0, 100.0, 41.0, 5.0, 82.0, 4.0, 4.0, 5.0, 1.0, 35.0, 5.0, 5.0, 39.0, 39.0, 9.0, 10.0, 32.0, 0.5
0.10006949270326616, 37.0, 15.0, 6.0, 107.0, 40.0, 6.0, 77.0, 4.0, 4.0, 6.0, 1.0, 42.0, 7.0, 5.0, 39.0, 40.0, 9.0, 10.0, 27.0, 0.5987544437548351
0.20013898540653233, 38.0, 15.0, 4.0, 107.0, 44.0, 6.0, 71.0, 4.0, 4.0, 8.0, 1.0, 50.0, 8.0, 6.0, 38.0, 39.0, 10.0, 10.0, 21.0, 0.6900933898705643
0.3002084781097985, 38.0, 18.0, 4.0, 109.0, 45.0, 8.0, 64.0, 4.0, 4.0, 9.0, 1.0, 61.0, 10.0, 6.0, 38.0, 37.0, 14.0, 10.0, 23.0, 0.7686730986656962
0.40027797081306465, 41.0, 23.0, 1.0, 109.0, 53.0, 8.0, 60.0, 3.0, 4.0, 10.0, 1.0, 74.0, 11.0, 6.0, 38.0, 37.0, 11.0, 10.0, 23.0, 0.8321737287898963
0.5003474635163309, 42.0, 24.0, 0.0, 112.0, 51.0, 8.0, 53.0, 3.0, 4.0, 11.0, 2.0, 80.0, 14.0, 6.0, 38.0, 35.0, 15.0, 12.0, 21.0, 0.8809429265252215
0.600416956219597, 42.0, 26.0, 0.0, 108.0, 58.0, 8.0, 48.0, 3.0, 4.0, 10.0, 2.0, 90.0, 17.0, 8.0, 37.0, 35.0, 19.0, 12.0, 20.0, 0.9169543951076983
0.7004864489228632, 42.0, 28.0, 0.0, 107.0, 62.0, 9.0, 44.0, 3.0, 4.0, 12.0, 3.0, 94.0, 19.0, 6.0, 36.0, 35.0, 20.0, 11.0, 20.0, 0.942780880707639
0.8005559416261293, 41.0, 29.0, 2.0, 98.0, 59.0, 11.0, 42.0, 3.0, 4.0, 15.0, 4.0, 93.0, 22.0, 6.0, 36.0, 35.0, 19.0, 11.0, 18.0, 0.960917875765303
0.9006254343293955, 38.0, 34.0, 3.0, 101.0, 60.0, 11.0, 37.0, 3.0, 4.0, 15.0, 4.0, 90.0, 24.0, 6.0, 35.0, 35.0, 26.0, 10.0, 22.0, 0.9734676987345701
1.0006949270326617, 40.0, 34.0, 3.0, 94.0, 64.0, 11.0, 32.0, 3.0, 4.0, 17.0, 4.0, 96.0, 31.0, 6.0, 36.0, 34.0, 25.0, 10.0, 24.0, 0.9820628214792557
1.1007644197359279, 40.0, 36.0, 3.0, 94.0, 66.0, 11.0, 30.0, 3.0, 4.0, 19.0, 6.0, 94.0, 36.0, 6.0, 36.0, 34.0, 28.0, 11.0, 26.0, 0.9879081454970784
1.200833912439194, 40.0, 39.0, 3.0, 92.0, 69.0, 11.0, 28.0, 3.0, 4.0, 22.0, 7.0, 93.0, 48.0, 7.0, 35.0, 32.0, 26.0, 13.0, 26.0, 0.9918643898219871
1.3009034051424602, 41.0, 41.0, 3.0, 85.0, 71.0, 11.0, 28.0, 2.0, 4.0, 26.0, 7.0, 84.0, 51.0, 7.0, 35.0, 34.0, 22.0, 14.0, 27.0, 0.9945333825431633
1.4009728978457263, 42.0, 39.0, 0.0, 81.0, 76.0, 11.0, 27.0, 2.0, 4.0, 30.0, 6.0, 80.0, 56.0, 7.0, 35.0, 33.0, 21.0, 16.0, 24.0, 0.9963300172786766
