# Simulator: Gillespie's Stochastic Algorithm
# Number of data points: 1440
# Number of independent replications: 1
# Stop time: 144.0
# Start time: 0.0
# Model Parameters
# Run time = 1.4980000257492065
# Time, "GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "P", "PRR5_NI_mRNA", "PRR5_NI_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_modif", "Y_mRNA", "Y_prot", "ZTL", "light"
0.0, 32.0, 11.0, 11.0, 100.0, 41.0, 5.0, 82.0, 4.0, 4.0, 5.0, 1.0, 35.0, 5.0, 5.0, 39.0, 39.0, 9.0, 10.0, 32.0, 0.5
0.10006949270326616, 38.0, 14.0, 6.0, 112.0, 42.0, 5.0, 78.0, 4.0, 4.0, 6.0, 1.0, 41.0, 5.0, 5.0, 36.0, 38.0, 12.0, 11.0, 30.0, 0.5987544437548351
0.20013898540653233, 38.0, 16.0, 6.0, 119.0, 45.0, 5.0, 70.0, 4.0, 5.0, 6.0, 1.0, 53.0, 9.0, 5.0, 36.0, 36.0, 14.0, 12.0, 34.0, 0.6900933898705643
0.3002084781097985, 40.0, 17.0, 3.0, 120.0, 48.0, 5.0, 69.0, 3.0, 5.0, 6.0, 1.0, 64.0, 11.0, 5.0, 36.0, 35.0, 19.0, 15.0, 31.0, 0.7686730986656962
0.40027797081306465, 40.0, 25.0, 3.0, 117.0, 49.0, 5.0, 63.0, 3.0, 4.0, 7.0, 1.0, 79.0, 14.0, 5.0, 35.0, 33.0, 23.0, 11.0, 33.0, 0.8321737287898963
0.5003474635163309, 42.0, 28.0, 2.0, 117.0, 51.0, 5.0, 59.0, 3.0, 5.0, 9.0, 2.0, 83.0, 19.0, 5.0, 35.0, 34.0, 19.0, 10.0, 34.0, 0.8809429265252215
0.600416956219597, 42.0, 28.0, 2.0, 113.0, 52.0, 7.0, 55.0, 3.0, 4.0, 9.0, 3.0, 87.0, 23.0, 5.0, 32.0, 32.0, 21.0, 8.0, 34.0, 0.9169543951076983
0.7004864489228632, 43.0, 31.0, 2.0, 110.0, 56.0, 8.0, 50.0, 3.0, 4.0, 12.0, 3.0, 91.0, 31.0, 5.0, 32.0, 31.0, 18.0, 10.0, 33.0, 0.942780880707639
0.8005559416261293, 44.0, 32.0, 2.0, 107.0, 58.0, 9.0, 45.0, 3.0, 4.0, 13.0, 4.0, 95.0, 32.0, 5.0, 31.0, 32.0, 17.0, 11.0, 30.0, 0.960917875765303
0.9006254343293955, 45.0, 32.0, 1.0, 105.0, 65.0, 11.0, 41.0, 4.0, 4.0, 15.0, 5.0, 94.0, 34.0, 5.0, 31.0, 31.0, 19.0, 14.0, 32.0, 0.9734676987345701
1.0006949270326617, 44.0, 31.0, 1.0, 102.0, 65.0, 10.0, 32.0, 5.0, 4.0, 14.0, 5.0, 92.0, 38.0, 5.0, 29.0, 31.0, 18.0, 14.0, 32.0, 0.9820628214792557
1.1007644197359279, 43.0, 32.0, 2.0, 97.0, 68.0, 11.0, 26.0, 5.0, 5.0, 18.0, 4.0, 88.0, 46.0, 5.0, 29.0, 31.0, 19.0, 15.0, 34.0, 0.9879081454970784
1.200833912439194, 45.0, 31.0, 0.0, 93.0, 69.0, 11.0, 22.0, 5.0, 5.0, 19.0, 7.0, 81.0, 54.0, 6.0, 27.0, 31.0, 18.0, 17.0, 31.0, 0.9918643898219871
1.3009034051424602, 45.0, 33.0, 1.0, 87.0, 70.0, 11.0, 21.0, 5.0, 4.0, 24.0, 7.0, 78.0, 54.0, 6.0, 26.0, 31.0, 17.0, 16.0, 33.0, 0.9945333825431633
1.4009728978457263, 45.0, 31.0, 0.0, 82.0, 69.0, 12.0, 18.0, 6.0, 4.0, 30.0, 6.0, 77.0, 57.0, 6.0, 26.0, 32.0, 15.0, 17.0, 29.0, 0.9963300172786766
1.5010423905489925, 44.0, 33.0, 1.0, 81.0, 70.0, 13.0, 16.0, 6.0, 5.0, 30.0, 8.0, 76.0, 63.0, 5.0, 26.0, 31.0, 15.0, 18.0, 32.0, 0.9975376398021798
