# Simulator: Gillespie's Stochastic Algorithm
# Number of data points: 1440
# Number of independent replications: 1
# Stop time: 144.0
# Start time: 0.0
# Model Parameters
# Run time = 1.3589999675750732
# Time, "GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "P", "PRR5_NI_mRNA", "PRR5_NI_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_modif", "Y_mRNA", "Y_prot", "ZTL", "light"
0.0, 32.0, 11.0, 11.0, 100.0, 41.0, 5.0, 82.0, 4.0, 4.0, 5.0, 1.0, 35.0, 5.0, 5.0, 39.0, 39.0, 9.0, 10.0, 32.0, 0.5
0.10006949270326616, 36.0, 12.0, 7.0, 115.0, 45.0, 5.0, 74.0, 4.0, 4.0, 6.0, 2.0, 40.0, 6.0, 5.0, 37.0, 38.0, 12.0, 10.0, 29.0, 0.5987544437548351
0.20013898540653233, 39.0, 17.0, 4.0, 115.0, 48.0, 5.0, 69.0, 4.0, 4.0, 7.0, 2.0, 46.0, 14.0, 5.0, 35.0, 38.0, 14.0, 10.0, 26.0, 0.6900933898705643
0.3002084781097985, 35.0, 20.0, 4.0, 117.0, 49.0, 6.0, 66.0, 4.0, 4.0, 7.0, 2.0, 54.0, 14.0, 6.0, 35.0, 38.0, 12.0, 11.0, 23.0, 0.7686730986656962
0.40027797081306465, 35.0, 20.0, 3.0, 111.0, 50.0, 6.0, 58.0, 4.0, 5.0, 8.0, 2.0, 69.0, 18.0, 6.0, 33.0, 38.0, 13.0, 12.0, 20.0, 0.8321737287898963
0.5003474635163309, 36.0, 23.0, 2.0, 107.0, 51.0, 6.0, 55.0, 3.0, 5.0, 11.0, 2.0, 78.0, 19.0, 5.0, 30.0, 38.0, 17.0, 12.0, 28.0, 0.8809429265252215
0.600416956219597, 36.0, 25.0, 1.0, 104.0, 55.0, 5.0, 47.0, 3.0, 5.0, 14.0, 2.0, 89.0, 22.0, 5.0, 30.0, 39.0, 19.0, 13.0, 26.0, 0.9169543951076983
0.7004864489228632, 35.0, 29.0, 3.0, 101.0, 59.0, 5.0, 43.0, 1.0, 5.0, 16.0, 3.0, 86.0, 27.0, 4.0, 30.0, 40.0, 25.0, 12.0, 26.0, 0.942780880707639
0.8005559416261293, 37.0, 31.0, 2.0, 94.0, 59.0, 5.0, 37.0, 1.0, 5.0, 18.0, 3.0, 88.0, 33.0, 4.0, 28.0, 39.0, 25.0, 12.0, 25.0, 0.960917875765303
0.9006254343293955, 38.0, 28.0, 1.0, 89.0, 63.0, 5.0, 35.0, 1.0, 5.0, 19.0, 4.0, 93.0, 38.0, 4.0, 28.0, 39.0, 25.0, 13.0, 23.0, 0.9734676987345701
1.0006949270326617, 39.0, 27.0, 1.0, 88.0, 62.0, 6.0, 33.0, 0.0, 6.0, 21.0, 4.0, 95.0, 45.0, 4.0, 27.0, 38.0, 26.0, 14.0, 23.0, 0.9820628214792557
1.1007644197359279, 40.0, 29.0, 0.0, 80.0, 63.0, 7.0, 32.0, 0.0, 6.0, 24.0, 3.0, 101.0, 50.0, 4.0, 26.0, 37.0, 27.0, 16.0, 24.0, 0.9879081454970784
1.200833912439194, 40.0, 34.0, 1.0, 78.0, 63.0, 8.0, 31.0, 0.0, 6.0, 26.0, 6.0, 99.0, 56.0, 3.0, 24.0, 37.0, 29.0, 15.0, 28.0, 0.9918643898219871
1.3009034051424602, 41.0, 37.0, 0.0, 74.0, 65.0, 8.0, 29.0, 0.0, 6.0, 28.0, 6.0, 95.0, 62.0, 3.0, 23.0, 37.0, 30.0, 17.0, 26.0, 0.9945333825431633
1.4009728978457263, 41.0, 40.0, 1.0, 66.0, 63.0, 9.0, 26.0, 0.0, 5.0, 30.0, 7.0, 89.0, 69.0, 3.0, 23.0, 37.0, 30.0, 16.0, 26.0, 0.9963300172786766
1.5010423905489925, 41.0, 45.0, 1.0, 64.0, 65.0, 8.0, 25.0, 0.0, 5.0, 32.0, 9.0, 82.0, 73.0, 2.0, 23.0, 35.0, 27.0, 15.0, 29.0, 0.9975376398021798
1.6011118832522586, 41.0, 48.0, 2.0, 60.0, 63.0, 10.0, 24.0, 1.0, 6.0, 37.0, 9.0, 84.0, 79.0, 1.0, 22.0, 34.0, 28.0, 16.0, 33.0, 0.9983485479540277
1.7011813759555248, 42.0, 51.0, 2.0, 57.0, 61.0, 11.0, 22.0, 1.0, 5.0, 38.0, 10.0, 83.0, 91.0, 1.0, 21.0, 34.0, 27.0, 17.0, 29.0, 0.9988927030506266
1.801250868658791, 42.0, 51.0, 4.0, 52.0, 58.0, 12.0, 18.0, 2.0, 4.0, 42.0, 11.0, 70.0, 98.0, 1.0, 20.0, 28.0, 24.0, 16.0, 26.0, 0.9992576918158196
1.901320361362057, 45.0, 49.0, 2.0, 47.0, 60.0, 12.0, 15.0, 2.0, 4.0, 45.0, 14.0, 69.0, 101.0, 1.0, 20.0, 28.0, 24.0, 16.0, 24.0, 0.9995024324028231
2.0013898540653234, 44.0, 47.0, 1.0, 47.0, 62.0, 12.0, 12.0, 2.0, 2.0, 47.0, 16.0, 68.0, 102.0, 2.0, 20.0, 28.0, 22.0, 18.0, 25.0, 0.9996665084277205
2.1014593467685896, 45.0, 44.0, 0.0, 45.0, 65.0, 13.0, 12.0, 2.0, 2.0, 44.0, 19.0, 59.0, 103.0, 2.0, 20.0, 28.0, 21.0, 19.0, 26.0, 0.9997764914569266
2.2015288394718557, 45.0, 49.0, 0.0, 42.0, 65.0, 13.0, 10.0, 3.0, 4.0, 44.0, 20.0, 60.0, 102.0, 2.0, 20.0, 26.0, 19.0, 18.0, 27.0, 0.999850208339716
