# Simulator: Gillespie's Stochastic Algorithm
# Number of data points: 1440
# Number of independent replications: 1
# Stop time: 144.0
# Start time: 0.0
# Model Parameters
# Run time = 1.5520000457763672
# Time, "GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "P", "PRR5_NI_mRNA", "PRR5_NI_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_modif", "Y_mRNA", "Y_prot", "ZTL", "light"
0.0, 32.0, 11.0, 11.0, 100.0, 41.0, 5.0, 82.0, 4.0, 4.0, 5.0, 1.0, 35.0, 5.0, 5.0, 39.0, 39.0, 9.0, 10.0, 32.0, 0.5
0.10006949270326616, 35.0, 15.0, 8.0, 108.0, 43.0, 5.0, 78.0, 3.0, 4.0, 5.0, 1.0, 43.0, 8.0, 5.0, 36.0, 38.0, 14.0, 10.0, 32.0, 0.5987544437548351
0.20013898540653233, 39.0, 19.0, 3.0, 110.0, 47.0, 6.0, 72.0, 3.0, 4.0, 6.0, 1.0, 53.0, 10.0, 5.0, 36.0, 36.0, 17.0, 11.0, 31.0, 0.6900933898705643
0.3002084781097985, 39.0, 24.0, 1.0, 109.0, 50.0, 6.0, 69.0, 3.0, 4.0, 7.0, 1.0, 52.0, 12.0, 6.0, 35.0, 35.0, 17.0, 11.0, 29.0, 0.7686730986656962
0.40027797081306465, 39.0, 29.0, 1.0, 107.0, 51.0, 8.0, 65.0, 3.0, 4.0, 9.0, 1.0, 62.0, 17.0, 6.0, 34.0, 32.0, 19.0, 11.0, 31.0, 0.8321737287898963
0.5003474635163309, 40.0, 30.0, 4.0, 104.0, 52.0, 8.0, 64.0, 3.0, 3.0, 10.0, 2.0, 64.0, 19.0, 6.0, 34.0, 32.0, 21.0, 12.0, 31.0, 0.8809429265252215
0.600416956219597, 41.0, 36.0, 3.0, 100.0, 55.0, 8.0, 61.0, 2.0, 3.0, 10.0, 1.0, 84.0, 23.0, 6.0, 33.0, 31.0, 18.0, 12.0, 30.0, 0.9169543951076983
0.7004864489228632, 41.0, 36.0, 2.0, 96.0, 54.0, 10.0, 51.0, 2.0, 2.0, 14.0, 1.0, 92.0, 29.0, 6.0, 32.0, 31.0, 22.0, 13.0, 34.0, 0.942780880707639
0.8005559416261293, 43.0, 30.0, 1.0, 88.0, 56.0, 10.0, 47.0, 2.0, 2.0, 14.0, 0.0, 91.0, 34.0, 6.0, 31.0, 31.0, 22.0, 13.0, 33.0, 0.960917875765303
0.9006254343293955, 43.0, 30.0, 0.0, 84.0, 59.0, 9.0, 37.0, 1.0, 2.0, 15.0, 0.0, 100.0, 36.0, 6.0, 31.0, 31.0, 22.0, 13.0, 33.0, 0.9734676987345701
1.0006949270326617, 40.0, 34.0, 2.0, 78.0, 65.0, 9.0, 35.0, 1.0, 2.0, 19.0, 0.0, 102.0, 40.0, 6.0, 31.0, 31.0, 22.0, 14.0, 30.0, 0.9820628214792557
1.1007644197359279, 40.0, 33.0, 1.0, 73.0, 64.0, 9.0, 34.0, 1.0, 2.0, 22.0, 2.0, 88.0, 42.0, 8.0, 31.0, 31.0, 24.0, 15.0, 30.0, 0.9879081454970784
1.200833912439194, 40.0, 35.0, 0.0, 66.0, 66.0, 11.0, 31.0, 1.0, 2.0, 22.0, 3.0, 89.0, 51.0, 8.0, 29.0, 31.0, 25.0, 13.0, 29.0, 0.9918643898219871
1.3009034051424602, 39.0, 35.0, 2.0, 64.0, 66.0, 11.0, 28.0, 1.0, 2.0, 22.0, 3.0, 83.0, 51.0, 8.0, 29.0, 31.0, 28.0, 14.0, 29.0, 0.9945333825431633
1.4009728978457263, 41.0, 34.0, 1.0, 60.0, 64.0, 11.0, 27.0, 1.0, 2.0, 24.0, 2.0, 88.0, 57.0, 7.0, 29.0, 32.0, 28.0, 15.0, 31.0, 0.9963300172786766
1.5010423905489925, 42.0, 33.0, 2.0, 56.0, 62.0, 11.0, 25.0, 1.0, 2.0, 29.0, 2.0, 87.0, 63.0, 7.0, 27.0, 30.0, 30.0, 15.0, 30.0, 0.9975376398021798
1.6011118832522586, 43.0, 29.0, 1.0, 57.0, 61.0, 12.0, 23.0, 1.0, 2.0, 29.0, 4.0, 82.0, 66.0, 8.0, 27.0, 31.0, 29.0, 20.0, 30.0, 0.9983485479540277
1.7011813759555248, 44.0, 28.0, 0.0, 57.0, 63.0, 13.0, 21.0, 1.0, 2.0, 32.0, 6.0, 73.0, 69.0, 8.0, 26.0, 30.0, 32.0, 22.0, 37.0, 0.9988927030506266
1.801250868658791, 43.0, 28.0, 0.0, 56.0, 61.0, 15.0, 19.0, 1.0, 2.0, 33.0, 6.0, 74.0, 73.0, 8.0, 24.0, 30.0, 25.0, 24.0, 36.0, 0.9992576918158196
1.901320361362057, 43.0, 27.0, 1.0, 53.0, 63.0, 15.0, 18.0, 1.0, 2.0, 33.0, 9.0, 70.0, 73.0, 9.0, 24.0, 29.0, 24.0, 23.0, 39.0, 0.9995024324028231
2.0013898540653234, 43.0, 29.0, 0.0, 48.0, 61.0, 15.0, 17.0, 2.0, 2.0, 34.0, 9.0, 74.0, 77.0, 9.0, 24.0, 29.0, 23.0, 24.0, 40.0, 0.9996665084277205
2.1014593467685896, 43.0, 27.0, 0.0, 46.0, 57.0, 16.0, 16.0, 2.0, 2.0, 36.0, 11.0, 70.0, 86.0, 10.0, 24.0, 28.0, 20.0, 23.0, 42.0, 0.9997764914569266
2.2015288394718557, 40.0, 30.0, 1.0, 46.0, 59.0, 17.0, 15.0, 2.0, 2.0, 41.0, 9.0, 72.0, 88.0, 11.0, 22.0, 28.0, 20.0, 25.0, 36.0, 0.999850208339716
2.301598332175122, 42.0, 28.0, 0.0, 46.0, 59.0, 19.0, 14.0, 3.0, 2.0, 46.0, 10.0, 71.0, 90.0, 11.0, 21.0, 28.0, 20.0, 26.0, 30.0, 0.9998996145939305
2.401667824878388, 42.0, 26.0, 0.0, 42.0, 59.0, 19.0, 13.0, 3.0, 2.0, 48.0, 14.0, 73.0, 88.0, 10.0, 20.0, 28.0, 20.0, 26.0, 29.0, 0.9999327261244452
2.501737317581654, 42.0, 31.0, 0.0, 41.0, 57.0, 19.0, 13.0, 4.0, 4.0, 47.0, 14.0, 71.0, 91.0, 10.0, 20.0, 27.0, 22.0, 26.0, 34.0, 0.9999549165055355
2.6018068102849203, 43.0, 30.0, 0.0, 40.0, 55.0, 22.0, 13.0, 5.0, 3.0, 48.0, 17.0, 73.0, 97.0, 11.0, 20.0, 25.0, 20.0, 28.0, 33.0, 0.9999697875798237
2.7018763029881865, 42.0, 34.0, 0.0, 38.0, 53.0, 22.0, 13.0, 6.0, 3.0, 52.0, 18.0, 67.0, 96.0, 11.0, 20.0, 24.0, 22.0, 27.0, 30.0, 0.9999797534360182
2.8019457956914526, 42.0, 34.0, 1.0, 34.0, 53.0, 22.0, 11.0, 6.0, 3.0, 54.0, 19.0, 72.0, 101.0, 11.0, 20.0, 23.0, 22.0, 27.0, 29.0, 0.9999864320036896
2.902015288394719, 42.0, 30.0, 0.0, 34.0, 54.0, 21.0, 11.0, 7.0, 3.0, 55.0, 19.0, 65.0, 103.0, 12.0, 18.0, 23.0, 21.0, 27.0, 32.0, 0.9999909075871596
3.002084781097985, 39.0, 31.0, 0.0, 32.0, 52.0, 21.0, 9.0, 7.0, 3.0, 56.0, 22.0, 64.0, 101.0, 12.0, 17.0, 22.0, 23.0, 27.0, 32.0, 0.9999939068490795
3.102154273801251, 36.0, 31.0, 2.0, 31.0, 50.0, 23.0, 8.0, 12.0, 4.0, 57.0, 25.0, 55.0, 106.0, 12.0, 17.0, 21.0, 26.0, 29.0, 30.0, 0.9999959167657627
3.2022237665045172, 36.0, 32.0, 1.0, 29.0, 50.0, 24.0, 8.0, 12.0, 4.0, 55.0, 24.0, 53.0, 101.0, 13.0, 17.0, 20.0, 25.0, 31.0, 26.0, 0.9999972636832732
3.3022932592077834, 37.0, 34.0, 0.0, 25.0, 49.0, 25.0, 8.0, 10.0, 5.0, 55.0, 27.0, 58.0, 100.0, 13.0, 16.0, 20.0, 26.0, 31.0, 28.0, 0.9999981663001755
3.4023627519110495, 38.0, 40.0, 1.0, 23.0, 47.0, 23.0, 8.0, 13.0, 6.0, 58.0, 28.0, 62.0, 103.0, 13.0, 16.0, 20.0, 29.0, 31.0, 25.0, 0.9999987711751301
3.5024322446143157, 38.0, 41.0, 1.0, 21.0, 48.0, 24.0, 7.0, 12.0, 6.0, 62.0, 28.0, 63.0, 105.0, 11.0, 15.0, 20.0, 31.0, 32.0, 28.0, 0.9999991765226561
3.602501737317582, 37.0, 48.0, 1.0, 19.0, 48.0, 24.0, 7.0, 13.0, 6.0, 69.0, 28.0, 61.0, 105.0, 10.0, 15.0, 20.0, 32.0, 31.0, 31.0, 0.9999994481598944
