# Simulator: Gillespie's Stochastic Algorithm
# Number of data points: 1440
# Number of independent replications: 1
# Stop time: 144.0
# Start time: 0.0
# Model Parameters
# Run time = 1.4930000305175781
# Time, "GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "P", "PRR5_NI_mRNA", "PRR5_NI_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_modif", "Y_mRNA", "Y_prot", "ZTL", "light"
0.0, 32.0, 11.0, 11.0, 100.0, 41.0, 5.0, 82.0, 4.0, 4.0, 5.0, 1.0, 35.0, 5.0, 5.0, 39.0, 39.0, 9.0, 10.0, 32.0, 0.5
0.10006949270326616, 34.0, 15.0, 8.0, 106.0, 40.0, 6.0, 77.0, 4.0, 4.0, 6.0, 1.0, 38.0, 7.0, 4.0, 38.0, 39.0, 11.0, 11.0, 26.0, 0.5987544437548351
0.20013898540653233, 34.0, 23.0, 6.0, 109.0, 44.0, 7.0, 71.0, 4.0, 5.0, 6.0, 1.0, 59.0, 4.0, 4.0, 35.0, 37.0, 15.0, 13.0, 27.0, 0.6900933898705643
0.3002084781097985, 37.0, 24.0, 3.0, 112.0, 53.0, 7.0, 65.0, 4.0, 5.0, 8.0, 1.0, 68.0, 9.0, 4.0, 35.0, 36.0, 18.0, 11.0, 27.0, 0.7686730986656962
0.40027797081306465, 36.0, 25.0, 3.0, 113.0, 55.0, 7.0, 63.0, 4.0, 5.0, 10.0, 1.0, 79.0, 12.0, 4.0, 34.0, 37.0, 22.0, 12.0, 25.0, 0.8321737287898963
0.5003474635163309, 35.0, 23.0, 2.0, 108.0, 56.0, 7.0, 55.0, 3.0, 5.0, 13.0, 1.0, 89.0, 16.0, 4.0, 33.0, 38.0, 24.0, 13.0, 31.0, 0.8809429265252215
0.600416956219597, 36.0, 26.0, 1.0, 106.0, 57.0, 6.0, 49.0, 3.0, 5.0, 14.0, 1.0, 97.0, 24.0, 4.0, 32.0, 38.0, 28.0, 12.0, 31.0, 0.9169543951076983
0.7004864489228632, 35.0, 29.0, 4.0, 104.0, 56.0, 7.0, 48.0, 3.0, 5.0, 14.0, 2.0, 94.0, 30.0, 5.0, 31.0, 39.0, 30.0, 12.0, 33.0, 0.942780880707639
0.8005559416261293, 39.0, 31.0, 0.0, 100.0, 59.0, 7.0, 43.0, 3.0, 5.0, 16.0, 4.0, 92.0, 29.0, 5.0, 31.0, 39.0, 27.0, 13.0, 33.0, 0.960917875765303
0.9006254343293955, 39.0, 26.0, 1.0, 98.0, 62.0, 7.0, 40.0, 3.0, 5.0, 19.0, 3.0, 103.0, 42.0, 5.0, 29.0, 39.0, 31.0, 14.0, 32.0, 0.9734676987345701
