"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
1.2407,0.83779,0.21198,1.9204,2.6119,4.0431,0.070641,3.3019,1.6601,3.0547,1.5836,0.75394,1.8562,0.0053966,4.9212,2.4937,0.13133,0.17743
0.40606,0.19176,1.3241,1.4814,1.9505,3.0875,0.0010781,4.1709,3.689,2.9785,1.5693,1.1224,1.9376,0.044122,2.6503,1.4198,0.11674,0.094632
0.1128,0.089751,1.2712,0.72307,1.3992,3.014,5.5965e-07,3.8233,2.9512,2.9531,1.4761,0.75394,1.8427,0.034992,3.5189,2.4619,0.24807,0
0.067677,0.055749,1.0064,0.28406,1.0318,2.7934,4.0925e-10,2.7806,3.689,2.7498,2.0049,0.29339,2.0781,0.036315,3.1795,3.0426,0.46696,0.3667
0.022559,0.055749,0.90046,0.28406,0.55406,2.2789,6.8821e-07,2.2592,3.5046,1.8096,3.1708,0.15523,2.091,0.044497,3.7996,2.1275,0.81719,0.59145
0,0.055749,0.47678,0.24414,0.48057,1.6173,0.0022245,2.2592,3.8735,1.3014,2.2157,0.06312,2.8649,0,4.6849,4.322,0.9923,0.66242
0.1128,0.53178,0.21198,0.36388,0.40707,0.95565,2.9877,0.86893,3.689,0.89482,2.4542,1.7211,2.0264,0.043432,4.7227,1.4133,1.7657,0.92266
0.18047,0.44677,0.37086,0.72307,0.22334,0.80863,2.653,0.52136,0.73781,0.005135,2.195,0.08992,3.5738,1.8999,2.1694,2.7042,2.1305,1.2775
1.0377,2.6569,0.37086,2.8782,1.436,0.95565,1.2502,0,0.55336,0,1.3298,0.036518,3.8659,1.976,4.1487,2.8025,2.1451,1.9754
1.6017,1.2628,0.21198,3.1177,2.6854,1.6173,0.13896,0.34757,0.55336,0.049933,2.6108,0.12911,2.5319,1.428,3.778,2.5482,0.64208,1.6679
1.5791,1.1098,0.3179,2.5589,2.6119,1.6908,0.069482,1.0427,0.73781,0.011685,1.3623,0.07905,3.6778,1.0018,2.7438,2.5026,0.33563,1.0409
1.8498,1.0928,0.15902,3.2374,2.7222,2.0583,0,1.7379,0.73781,0.057262,2.0015,0,2.3541,0.77342,3.6362,2.5248,0.33563,0.61511
1.8498,0.8548,0.15902,2.8383,3.1999,2.7199,0,2.0854,1.1067,0.025694,1.9805,0.033638,4.145,0.57552,4.0438,0.82371,0.2043,0.48499
1.2859,0.8888,0.42382,2.08,2.6487,2.867,0.03532,1.7379,0.92226,0.059517,2.8053,0.12376,2.4724,0.40807,3.8498,0.56642,0.24807,0.41401
0.54142,0.22576,1.536,1.641,2.0974,3.014,0.00079059,2.433,2.029,0.025066,2.0262,0.031481,1.55,0.31674,2.0363,3.4732,0.043778,0.16561
0.20303,0.10675,1.8008,1.0823,2.024,2.7199,5.5165e-07,2.2592,2.5823,0.013974,2.1841,0.077817,3.4166,0.24062,3.3986,1.3458,0.087556,0.023658
0.022559,0.038748,1.3771,0.64325,1.1788,2.3524,4.4598e-10,2.0854,2.2134,0.033828,1.4354,0.16196,2.2427,0.28629,3.9759,3.1105,0.26267,0.047316
0,0.038748,0.8475,0.36388,0.88479,1.7643,7.1141e-07,1.9116,0.92226,0.024583,0,0.15248,2.5235,0.33196,5.0759,2.3531,0.5837,0.22475
0,0.038748,0.68862,0.24414,0.6643,1.1027,0.0022013,1.0427,1.8445,0.048016,1.8697,0.014828,3.3014,0.52985,2.9605,1.4387,0.788,0.50865
0.15791,0.71879,0.37086,1.202,0.62756,0.88214,2.9182,0.34757,0.73781,0.028085,0.97924,0.084039,0.24662,0.81909,3.5517,2.8563,1.6344,0.8162
0.15791,0.61678,0.15902,0.48361,0.62756,1.3232,2.7202,1.2165,2.029,1.0727,2.5928,1.9053,1.5477,0.5603,2.6512,2.5116,1.2696,0.70974
1.2182,2.8609,0.52974,1.7607,1.1053,1.2497,0.62534,0.86893,1.8445,0.81859,3.4697,3.6554,1.7989,1.0931,3.1481,3.8727,2.043,1.4076
2.2785,2.5379,0.95342,1.6011,1.3625,0.95565,0,0.86893,1.2912,1.0219,3.6273,1.1224,4.4839,1.2149,2.5409,2.3291,1.2112,1.6797
2.2559,1.9429,0.52974,1.4814,1.4727,1.3232,0,0.34757,1.6601,0.86941,3.0766,0.84605,2.2582,1.1235,1.7118,2.3565,0.81719,1.5378
2.4138,1.9089,0.42382,2.08,1.5462,1.6908,0,0.52136,0.73781,0.99646,1.147,0.98421,1.1351,1.0322,1.451,1.509,0.70045,1.2066
2.5041,2.1639,0.42382,2.7186,1.6197,1.6908,0,0.52136,0.3689,1.4793,4.2017,0.93816,2.0188,0.80386,3.2346,1.607,0.77341,1.0055
2.8199,1.3988,0.26494,2.5988,2.1342,2.4259,0,1.2165,1.1067,1.7842,1.793,0.8,3.8,0.66686,1.6566,0.59012,0.61289,0.76888
2.3913,1.0588,0.3179,1.4414,2.5752,2.6464,0,1.7379,2.5823,2.267,1.2859,0.84605,2.5383,0.51463,3.9592,0.53974,0.29185,0.54413
2.0303,1.1098,0.3179,1.3616,2.2444,2.2789,0,3.4757,2.5823,2.4703,4.0519,0.8,3.4431,0.51463,4.2573,3.0042,0.394,0.50865
2.098,1.7218,0.3179,1.0423,1.6197,2.2789,0,2.6068,3.3201,2.5211,2.2508,0.61578,0.70307,0.48419,3.5105,2.8904,0.70045,0.4495
2.1657,1.8239,0.15902,0.72307,1.5095,2.1318,0,1.7379,4.0579,2.1653,2.4852,0.61578,2.4041,0.43852,0.9747,2.0192,0.93393,0.72157
2.2785,2.3509,0.37086,0.88271,1.0318,2.2789,0,1.9116,2.5823,2.1145,3.336,0.61578,2.0697,0.59075,3.0182,2.5325,1.2987,0.88717
2.7522,2.7419,0.42382,1.3217,1.0318,1.9113,0,1.9116,2.029,1.4793,1.9311,0.29339,1.3384,1.2453,4.2138,1.8187,1.9992,1.4668
0.27071,0.53178,0.15902,0.48361,0.22334,0.58809,2.7538,0.34757,1.2912,0.41202,0.70796,1.0763,1.6945,1.6716,2.5617,3.8245,1.6782,1.4076
1.1956,2.4699,0.5827,2.519,1.3258,0.44107,1.1113,0.52136,0.3689,0.3612,2.2393,3.9317,1.9234,1.9912,0,3.5194,2.1013,1.9636
1.6468,1.7898,0.3179,3.2374,2.4282,1.1027,0.13896,0.34757,0.55336,0.89482,2.9363,1.7671,1.8981,1.3671,4.4245,1.9657,0.80259,1.5259
1.737,1.0248,0.15902,2.7984,3.2734,1.8378,0,1.0427,1.2912,1.6063,3.9221,0.93816,2.0983,1.1235,3.339,2.5359,0.21889,1.1356
1.2182,0.59978,0.26494,2.4392,3.2366,2.5729,0,1.2165,0.55336,2.5719,2.4565,1.2145,1.772,0.7582,4.0672,1.9645,0.11674,0.74522
1.2633,0.78679,0.21198,1.7607,2.7589,2.4994,0,2.2592,1.2912,2.9785,4.5617,0.75394,2.0595,0.49941,4.4899,0.54241,0.26267,0.35487
1.3761,0.9568,0.42382,2.2796,2.4649,3.2345,0.24724,1.9116,1.4756,3.3088,3.0499,1.0763,3.215,0.28629,5.4366,1.6859,0.21889,0.26024
0.54142,0.32777,2.2774,1.6011,1.8035,3.3815,0.001126,2.7806,1.8445,3.0547,2.3146,0.93816,0.84239,0.2254,3.2678,3.1629,0.24807,0.29572
0.18047,0.055749,1.8537,1.1222,1.3258,2.867,5.9163e-07,2.433,1.2912,2.7752,2.8251,0.93816,0.83248,0.27107,2.8632,3.5703,0.37941,0.26024
0.045118,0.038748,1.2182,0.8428,0.99503,2.0583,4.3548e-10,2.7806,3.3201,2.0891,0.58749,0.33945,2.1111,0.27107,4.9388,2.8738,0.5837,0.39036
0.022559,0.038748,0.95342,0.52352,0.62756,1.6173,7.1141e-07,1.3903,2.3979,1.3776,0.50809,0.29339,2.3266,0.52985,3.422,2.5326,0.77341,0.41401
0,0.038748,0.63566,0.4437,0.55406,1.1762,0.0022245,1.2165,1.6601,0.94564,2.5232,0.15523,0.98873,0.84953,4.2628,2.1473,0.96311,0.79254
0.20303,0.73579,0.26494,0.68316,0.33358,0.66161,2.9182,0.69514,0.73781,0.58989,3.8897,1.4908,0.98569,1.4432,4.6024,2.7024,1.6344,1.0883
0.22559,0.58278,0.15902,0.40379,0.70105,0.95565,2.8209,1.0427,2.2134,1.0473,1.9893,1.5369,2.8069,0.52985,1.5969,2.6533,1.3717,0.48499
0.90236,2.8609,0.52974,1.1222,1.0318,0.95565,0.62534,0.52136,2.029,0.58989,2.0676,3.5633,0.15729,1.0627,4.3014,2.0237,2.2473,1.5496
1.8047,2.6909,0.10607,1.5213,1.5095,1.2497,0.13896,0.86893,1.4756,0.69153,0.93489,1.2145,2.2306,1.1844,3.1106,3.5071,1.2258,1.727
2.301,1.7218,0.15902,2.1199,1.9872,1.3967,0,0.52136,0.73781,0.89482,2.9084,1.1224,3.2755,1.2453,3.094,2.2907,0.68585,1.3367
2.098,1.2118,0.3179,2.3594,2.3547,1.3967,0,0.86893,0.3689,1.403,1.0037,1.2145,2.3029,0.74297,2.8318,2.6531,0.45237,0.91083
1.9852,0.9398,0.26494,2.958,2.3914,1.2497,0,0.52136,0.55336,2.0637,1.743,1.0763,0.9842,0.5603,3.7553,1.8,0.27726,0.48499
1.6468,1.0248,0.3179,2.7984,2.7956,2.1318,0,0,0.3689,2.1908,1.566,0.75394,1.6075,0.40807,4.1714,2.9847,0.26267,0.39036
1.6468,0.66778,0.26494,3.2374,3.3101,2.1318,0,0.52136,0,2.4703,2.0529,1.1684,3.7382,0.31674,3.3326,1.7593,0,0.31938
1.4438,0.59978,0.26494,3.1975,3.7878,2.867,0,1.3903,0.55336,2.6227,1.6466,1.0303,3.0105,0.21018,2.1038,3.1475,0.043778,0.11829
1.331,0.59978,0.10607,1.9603,3.3101,3.3815,0,2.6068,1.8445,2.8006,2.2918,1.0303,2.4031,0.13406,2.9861,1.2305,0.1897,0.13012
1.3084,0.75279,0.15902,1.641,3.0529,3.7491,0,3.9971,2.9512,3.258,3.292,1.0763,1.001,0.10362,3.8299,3.847,0.26267,0.14195
1.4212,1.2628,0.15902,1.2818,2.1342,3.8226,0,2.7806,2.3979,3.3088,3.4915,0.84605,1.5731,0.16451,1.9038,2.2255,0.23348,0.21292
1.6919,1.8239,0.15902,1.0024,1.3258,4.0431,0,2.0854,2.9512,2.7752,4.53,0.8,3.269,0.21018,2.2663,0,0.81719,0.33121
0.20303,0.65078,0.3179,0.68316,0.18659,0.29405,2.8881,0.17379,0.18445,0.56448,3.3527,1.3527,4.0428,1.8542,3.2081,2.9931,2.0138,1.2657
1.128,2.7419,0.52974,3.2773,1.436,0.66161,0.62492,0.34757,0.18445,0.43743,2.4301,3.0106,2.912,1.702,4.5563,5.3301,1.9262,2.1292
1.4438,1.3138,0.68862,2.6388,2.1342,1.1027,0.071413,0.52136,0.18445,0.97105,0.049286,1.5369,4.0078,1.1235,4.104,3.0109,0.68585,1.7507
0.60909,0.25976,1.6949,1.8006,1.9137,1.6173,0.00097983,1.2165,0.3689,1.3014,2.0895,0.93816,1.7985,1.017,4.5248,2.0125,0.13133,0.99363
0.33839,0.038748,1.483,1.2419,1.6565,1.6908,5.0683e-07,1.7379,0.55336,1.5809,4.1403,0.66183,2.2329,0.80386,2.1565,3.0929,0.17511,0.60328
0.067677,0.038748,1.4301,0.80289,1.436,1.6908,2.2362e-10,1.5641,1.1067,1.6063,2.6653,0.70789,1.1442,0.57552,4.7873,0.99129,0.1897,0.35487
0,0.038748,0.8475,0.52352,1.1788,1.5437,7.9048e-14,0.69514,0.55336,1.5555,1.6208,0.47761,0.84611,0.51463,4.4749,3.269,0.29185,0.37853
0,0.038748,0.5827,0.40379,0.92154,1.0292,0,0.52136,1.2912,1.0219,2.8137,0.43156,3.6838,0.45374,2.317,1.5998,0.42319,0.27207
0,0.038748,0.5827,0.32397,0.62756,0.95565,8.3489e-14,0.69514,0.73781,0.56448,1.8608,0.20128,0.6008,0.63641,4.2302,1.3103,0.91934,0.5323
0,0.038748,0.47678,0.20423,0.59081,0.88214,2.5281e-10,0.34757,0.55336,0.56448,2.3831,0.15523,1.2442,1.0322,3.9819,3.2107,0.89015,0.61511
0,0.038748,0.3179,0.12441,0.44382,0.58809,7.6554e-07,0,0.3689,0.43743,1.8764,0.06312,2.6717,1.3062,2.5078,4.0127,0.97771,0.70974
0,0.038748,0.26494,0.12441,0.29683,0.51458,0.0023172,0,0.3689,0.28496,2.4029,0.06312,2.8438,1.5346,3.173,4.3357,1.4009,0.899
0.045118,0.68479,0.3179,0.88271,0.37033,0.22054,3.0919,0,0,0.08168,0.95068,2.1816,2.601,1.7477,3.8439,2.566,2.0284,1.1947
0.20303,0.56578,0.26494,0.56343,0.48057,1.1027,2.7202,0.34757,0.92226,0.71694,2.4558,1.4448,2.9613,0.98654,3.1488,3.1704,1.7365,0.96997
1.128,2.6569,0.37086,2.4392,1.5095,0.88214,1.0419,0.34757,0.92226,0.69153,1.3104,4.3002,0.94276,1.5498,2.5997,3.5906,1.503,1.6561
1.4663,1.5858,0.52974,2.4791,2.024,1.4702,0.13892,1.0427,1.1067,1.1743,3.268,1.1224,0.88451,1.1997,4.1511,1.1583,0.72963,1.4904
1.7145,1.0248,0.3179,2.08,2.2077,1.7643,0.14244,1.2165,1.6601,1.835,2.1686,1.0763,4.496,0.86476,1.7762,1.757,0.36482,1.0646
0.65421,0.32777,2.0656,1.4414,1.7667,1.8378,0.0011936,0.86893,0.92226,2.1399,3.2612,0.89211,1.3573,0.72775,3.8513,4.2556,0.16052,0.66242
0.27071,0.055749,2.0656,0.8428,1.2155,1.8378,5.9345e-07,1.3903,0.92226,2.1908,1.3004,0.52367,1.9483,0.60597,2.3294,2.5551,0.13133,0.41401
0.1128,0.038748,1.483,0.60334,0.81129,1.2497,2.251e-10,0.86893,1.2912,1.7334,1.95,0.47761,2.5239,0.65164,1.8308,2.3922,0.5837,0.33121
0.022559,0.038748,1.1123,0.36388,0.62756,1.0292,8.4821e-14,0.34757,1.1067,1.0727,1.7001,0.29339,2.6318,0.83431,3.2146,1.6416,0.81719,0.43767
0,0.038748,0.63566,0.32397,0.55406,0.58809,8.2601e-14,0.34757,0.92226,0.6153,3.057,0.15523,0.18986,0.8952,3.9209,3.6271,0.87556,0.91083
0,0.038748,0.37086,0.28406,0.59081,0.44107,2.4765e-10,0.17379,0.3689,0.3612,2.4528,0.06312,1.7979,1.4128,4.5099,1.4675,1.255,0.88717
0,0.038748,0.21198,0.20423,0.44382,0.36756,7.578e-07,0,0,0.28496,2.6979,0.10917,2.3197,1.8695,3.405,1.6515,1.0944,1.2066
0,0.038748,0.10607,0.16432,0.40707,0.29405,0.0022708,0,0,0.18332,0.60835,0.20128,2.9278,2.2196,5.5005,4.2267,1.4301,1.3012
0,0.76979,0.21198,0.76298,0.33358,0.22054,2.9877,0,0,0.08168,2.1227,1.675,2.8274,2.661,2.223,2.556,1.7511,1.5023
0.1128,0.53178,0.26494,0.52352,0.6643,1.3232,3.1232,0.86893,1.2912,1.1235,2.6262,1.3527,2.6219,0.62119,3.5105,2.5282,1.2404,0.43767
1.2407,2.7079,0.74158,2.8782,1.3992,0.73512,1.1808,0.86893,1.6601,0.99646,0.61032,4.208,4.2015,0.81909,2.7166,3.3203,2.1743,1.3958
1.7822,1.5178,0.3179,2.519,2.4649,0.95565,0.20845,0.34757,1.1067,1.1997,0.69631,1.9514,2.8455,0.84953,3.4186,3.917,0.64208,1.2894
1.8047,1.0418,0.42382,2.2796,2.1709,1.8378,0.13892,0.34757,1.2912,1.7588,4.9116,1.1224,1.8544,0.66686,3.398,1.9616,0.36482,0.80437
1.7145,0.9568,0.26494,1.8006,2.2077,1.9848,0.14205,0.86893,1.4756,1.9621,3.0241,0.8,2.276,0.46896,4.5438,3.0625,0.23348,0.59145
0.69933,0.20876,2.1715,1.4414,1.73,1.9848,0.00089633,1.0427,0.73781,2.267,1.4444,0.61578,1.4607,0.43852,2.5935,1.1831,0.21889,0.47316
0.22559,0.07275,2.2245,0.96253,1.3258,1.9113,5.4974e-07,1.0427,1.6601,1.7842,1.4192,0.84605,3.6512,0.43852,2.8978,2.9517,0.37941,0.34304
0.1128,0.055749,1.6419,0.56343,0.84804,1.7643,2.3194e-10,2.0854,1.8445,1.5301,3.4014,0.56972,1.7887,0.52985,5.0944,4.3143,0.49615,0.30755
0.067677,0.038748,1.1123,0.40379,0.77455,1.6173,1.652e-13,1.5641,2.3979,1.4284,0.95984,0.70789,1.8012,0.59075,3.2448,2.8541,0.68585,0.22475
0.022559,0.038748,0.63566,0.28406,0.6643,1.0292,2.5539e-10,1.0427,1.6601,0.844,1.9773,0.3855,1.9269,0.78864,3.9566,2.1722,0.788,0.48499
0,0.038748,0.47678,0.24414,0.48057,0.66161,7.6554e-07,0.69514,1.1067,0.66612,3.1668,0.24734,2.6339,1.0018,4.2248,1.9068,1.0653,0.82803
0,0.038748,0.42382,0.12441,0.40707,0.14702,0.0023172,0.17379,0.73781,0.38661,3.7654,0.06312,2.4258,1.4889,2.8273,3.6481,1.4009,1.0409
0.045118,0.58278,0.21198,0.8428,0.37033,0.14702,2.8488,0,0.18445,0.15791,2.6405,1.1684,2.0423,1.976,4.2589,2.0565,1.97,1.2894
0.15791,0.63378,0.26494,0.52352,0.26008,0.88214,2.9553,0.86893,1.8445,0.6153,2.6564,1.3987,2.5739,0.94087,3.0354,2.7016,1.6052,0.8162
1.1054,2.7929,0.79454,2.2397,0.95828,0.88214,0.76403,0.52136,1.1067,0.46284,1.4381,4.3002,1.367,1.5041,2.7815,3.3545,2.5391,1.8098
2.098,2.0789,0.79454,2.1997,1.6932,1.0292,0,0,0.92226,0.53907,4.0533,1.1684,1.6609,1.5954,3.4214,0.39754,1.182,1.9754
2.3461,1.2968,0.26494,2.3594,2.2444,1.6173,0,0.17379,0.73781,1.1997,2.4078,1.1684,2.674,1.2453,3.1705,1.0418,0.5983,1.384
2.0529,1.1778,0.21198,2.7984,2.7222,1.6173,0,1.2165,0.3689,1.7842,4.0756,0.89211,3.0248,0.86476,4.7067,2.9598,0.32104,0.899
2.0303,0.73579,0.15902,2.6388,3.6776,2.0583,0,1.2165,1.2912,2.3178,2.6178,0.66183,1.1347,0.68208,3.1952,3.4707,0.11674,0.62693
1.737,0.59978,0.10607,2.2397,3.3101,2.4259,0,1.0427,1.6601,2.4703,3.6054,0.84605,3.5367,0.4233,4.5547,4.6757,0.13133,0.26024
1.7822,0.83779,0.21198,1.4414,2.7589,2.6464,0,2.2592,2.029,3.0547,1.9854,1.0763,2.5636,0.2254,4.4227,2.9509,0.13133,0.10646
1.6017,1.1948,0.15902,1.9603,2.2812,2.5729,0,2.6068,1.2912,2.9531,0.8406,0.89211,2.778,0.14929,2.5835,2.1246,0.394,0.15378
1.6694,1.2968,0.3179,1.8006,2.0607,2.3524,0.17515,2.2592,1.4756,2.8514,3.02,0.56972,3.0935,0.17973,3.2977,4.1758,0.29185,0.20109
0.67677,0.31076,1.6419,1.1222,1.4727,2.4259,0.0011077,1.9116,1.6601,2.5211,3.86,0.70789,2.1475,0.21018,2.3104,3.7863,0.21889,0.070974
0.22559,0.089751,1.8537,0.64325,1.5095,2.0583,0.0017848,1.2165,1.8445,2.267,0.97184,0.66183,2.7329,0.13406,3.0885,2.1101,0.1897,0.10646
0.29327,0.46377,0.63566,0.76298,1.1788,1.4702,2.4319,1.2165,1.4756,1.9621,1.2022,2.0895,0.98906,0.16451,1.8648,1.5245,0.45237,0.18926
