"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0.23925,0.12369,2.6548,0.40174,0.98185,1.462,4.179e-10,1.4147,3.5993,1.8725,1.9616,0.45325,2.6251,0.056585,0.19547,0.22429,0.8494,0.27439
0.059811,0.12369,1.2806,0.1878,0.60567,0.93033,7.1855e-07,1.4147,2.9345,1.1506,3.9167,0.79222,3.8674,0.019468,0.053307,0.024286,2.3864,1.2151
0.059811,0.12369,0.8225,0.15723,0.35488,0.73098,0.0022952,0.88419,2.5843,0.74455,1.6922,0.25955,2.5591,0.030454,0.15737,0.44218,3.0336,2.8615
0.11962,1.6369,1.0515,0.49343,0.35488,0.53162,3.0509,0.35368,3.9075,0.49641,3.5709,1.6154,2.3812,0.048752,0.096609,0.20978,5.056,3.763
0.11962,1.4268,0.59345,0.89076,0.58059,1.5949,2.8806,3.3599,4.2079,0.047685,3.0595,0.13608,2.9214,0.76135,0.55026,0.47214,3.1549,1.6071
1.914,4.5374,0.8225,2.7857,1.0822,1.0632,1.4894,0.88419,2.7587,0.025412,3.5862,0.035108,3.4474,1.1723,0.8969,0.64132,3.5594,3.8414
2.6317,2.0993,0.59345,2.5106,2.2358,1.462,0.2838,0.70735,3.4267,0,4.7738,0.095105,3.1709,1.4072,1.1742,0.8105,1.4157,3.3319
2.3326,1.2166,0.59345,2.2967,2.4114,2.1929,0,1.2379,1.9796,0.017124,2.356,0.033443,3.2392,0.99621,1.1049,0.97969,0.32358,2.2343
2.0934,0.502,0.36441,2.4189,2.612,2.791,0,1.4147,3.2857,0.039311,2.7029,0.068123,0.9867,0.70264,1.5208,1.1489,0.080895,1.0584
1.4953,0.54403,0.36441,2.2661,2.5117,3.4555,0,2.2989,3.5566,0.014849,2.7941,0,2.8742,0.46778,1.7982,1.1489,0.12134,0.62717
1.3757,0.45997,0.36441,2.1439,2.0853,3.3891,0.14427,2.8294,3.7556,0.033503,2.0719,0.048756,3.3773,0.29164,1.1049,0.8105,0.28313,0.27439
0.65792,0.20776,1.5096,1.5326,1.4834,2.9239,0.00090516,2.8294,3.5561,0.05207,2.146,0.12161,1.8234,0.29164,0.55026,0.64132,0.24269,0.078397
0.35887,0.12369,1.9677,0.95189,1.0069,2.9904,5.6332e-07,3.7136,4.636,0.033202,2.8331,0.06567,4.0647,0.17422,0.34228,0.64132,0.64716,0.50958
0.17943,0.12369,2.4258,0.46287,0.75614,2.2594,4.5541e-10,2.1221,2.7218,0.043389,3.1754,0.029226,4.8445,0.40907,0.4116,0.47214,1.173,0.50958
0.17943,0.12369,2.1967,0.37118,0.58059,1.7942,6.9486e-07,1.7684,2.542,0.034613,2.6946,0.082481,1.4116,0.58521,0.4116,0.47214,1.1325,1.0192
0,0.12369,1.7387,0.24893,0.43012,1.1961,0.0021532,1.5915,2.1039,0.026845,3.0182,0.060127,4.2451,1.4659,0.61959,0.30295,3.1145,2.1951
0.17943,1.2166,0.8225,0.70738,0.22948,0.73098,3.0509,0.53051,4.4128,0.016117,2.1504,0.084568,2.9541,3.5209,1.9368,0.47214,2.6291,2.9007
0,0.79624,1.0515,1.0436,0.70598,1.3955,2.9149,1.2379,3.0978,1.4213,1.0327,1.7607,2.5654,1.0549,0.68891,1.3181,2.5482,1.2151
0,0.20776,1.5096,0.55456,0.55551,0.86388,0,0.88419,3.1271,1.2183,3.0263,0.3564,3.6187,1.5246,1.2435,1.6564,1.1325,1.7247
0,0.12369,0.8225,0.70738,0.48027,0.73098,0,0.70735,3.1894,0.76711,3.1408,0.21112,4.1989,2.6402,1.8675,2.3332,0.72806,1.7639
0,0.12369,0.59345,1.4409,0.65583,0.39871,0,0.35368,3.1747,0.6092,1.5293,0.06585,2.9942,2.8163,2.4914,2.5023,0.36403,1.1368
0,0.12369,0.36441,2.3272,0.8063,0.99679,0,0.17684,4.8579,0.65432,4.1752,0.06585,3.4132,1.9943,2.1448,2.8407,0.040448,0.70557
0,0.12369,0.36441,2.5718,1.2076,1.0632,0,0.70735,2.3822,0.94758,4.7232,0.21112,2.6939,1.5833,1.9368,2.3332,0.20224,0.47038
0,0.12369,0.36441,1.8382,1.2828,1.3955,0,0.35368,4.5683,1.1055,3.4236,0.25955,4.3875,0.87878,1.4515,2.3332,0.24269,0.11759
0,0.12369,0.36441,1.716,1.358,1.3955,0,0.88419,2.4598,1.5115,1.3547,0.30797,2.7486,0.58521,1.7288,2.3332,0.20224,0.15679
0,0.12369,0.36441,1.8382,1.5336,1.1297,0,0.88419,3.6638,1.6694,3.402,0.59852,3.4639,0.29164,1.0356,2.3332,0.24269,0.11759
0,0.12369,0.36441,1.6549,1.0069,1.9271,0,0.88419,4.1506,1.692,2.5738,0.69537,2.9439,0.35036,0.68891,1.9948,0.52582,0.47038
0,0.12369,0.36441,1.3492,0.85646,1.9271,0,1.5915,1.6878,1.8499,2.3741,0.64695,2.2645,0.5265,0.68891,1.4872,1.173,0.66637
0,0.12369,0.36441,0.76851,0.78122,1.5284,0,0.70735,4.0104,1.5792,1.5753,0.30797,2.1466,0.58521,0.8969,1.3181,1.173,0.94076
0,0.12369,0.36441,0.55456,0.70598,1.329,0,1.061,2.6228,1.2408,2.298,0.3564,1.8469,0.87878,0.75824,0.97969,1.5775,0.82316
0.059811,1.1325,1.0515,0.76851,0.27964,0.86388,2.7091,0.88419,2.1872,0.90246,2.7331,1.3733,1.2172,2.1705,1.7288,1.4872,2.2246,2.5479
1.4953,3.2763,0.59345,2.5106,0.85646,0.86388,0.99296,0.70735,0.52824,0.67688,2.4924,3.4556,3.6508,3.697,3.3234,1.1489,1.2539,2.1167
1.8542,1.3847,0.8225,3.2747,1.7593,1.462,0.35475,0.88419,3.6284,1.1506,3.4824,1.2765,5.8164,2.1705,3.878,1.9948,0.12134,1.4111
1.7943,0.6281,0.36441,3.3053,2.6622,2.1265,0.1419,1.061,0,1.489,2.8274,0.98592,3.9045,0.99621,3.5313,2.3332,0,0.58797
1.3757,0.502,0.36441,2.5106,2.5869,2.5916,0,1.9452,3.2533,2.2108,3.0893,0.25955,2.9162,0.58521,2.2834,1.9948,0,0.15679
1.0766,0.75421,0.59345,2.1439,2.5368,2.5252,0,1.9452,3.1084,2.3236,2.5977,0.1627,4.1949,0.35036,1.8675,1.8256,0.080895,0.078397
1.1962,0.71217,0.59345,2.1439,1.8345,2.9904,0.14427,3.3599,3.7954,2.4139,1.5408,0.30797,3.2053,0.17422,1.3822,1.3181,0.24269,0.11759
0.47849,0.20776,2.8839,1.716,1.8095,3.5884,0.0011743,1.9452,3.164,2.6169,2.0885,0.40482,3.4441,0.23293,0.96622,1.1489,0.32358,0.27439
0.059811,0.12369,2.8839,1.3492,1.4584,3.1897,5.8781e-07,2.2989,3.9513,2.5718,0.60448,0.30797,2.9878,0.23293,0.68891,1.1489,0.80895,0.58797
0,0.12369,1.9677,0.92132,0.78122,2.8575,4.7148e-10,2.8294,3.5752,2.4139,2.1171,0.45325,3.791,0.46778,0.4116,0.97969,0.88985,0.70557
0,0.12369,1.7387,0.55456,0.88154,2.1265,7.5014e-07,2.1221,4.7198,1.9853,1.2553,0.84065,2.1282,0.29164,0.48093,0.8105,0.88985,0.54878
0,0.12369,0.59345,0.40174,0.73106,1.462,0.0023188,0.53051,2.1868,1.5792,2.9887,0.64695,2.9116,0.46778,0.34228,0.8105,1.4561,1.2935
0.059811,1.0485,0.36441,0.67682,0.53043,1.1297,3.1573,0.35368,2.6838,1.2634,5.2429,1.7607,2.3994,1.0549,0.68891,0.64132,2.4269,1.5287
0,0.83828,0.59345,0.73794,0.45519,0.73098,2.7434,1.061,3.6751,0.69944,1.645,2.2934,5.3859,2.8163,1.5208,0.64132,2.7504,2.4695
1.4355,2.3095,1.0515,3.3053,1.5587,1.3955,0.78046,0.17684,3.6837,0.94758,1.4321,3.9882,2.1684,2.875,2.6994,1.3181,1.173,2.3519
1.5551,0.83828,0.8225,3.2747,2.3863,1.462,0.1419,0.88419,2.6462,1.4664,3.0392,1.5186,3.3268,1.2311,3.1154,1.9948,0.32358,1.9207
1.0168,0.33386,0.59345,3.5498,3.4647,1.8607,0,1.4147,3.2761,2.0078,3.6378,0.40482,3.0411,0.64393,2.6301,2.3332,0.080895,1.0584
0.71774,0.502,0.36441,3.672,3.4647,2.3923,0,1.4147,2.4439,2.3913,3.4492,0.59852,4.672,0.29164,1.3129,2.6715,0.040448,0.70557
0.71774,0.33386,0.36441,2.8774,3.8409,2.5916,0,2.8294,4.4855,2.6846,3.0573,0.84065,2.1838,0.29164,0.82757,1.9948,0.16179,0.39198
0.59811,0.502,0.36441,2.5718,3.8659,2.6581,0,2.2989,2.4751,2.7974,3.392,0.79222,1.8686,0.17422,0.68891,1.3181,0.20224,0.43118
0.47849,0.88031,0.36441,2.3578,3.4145,3.3226,0,2.8294,4.1838,2.7748,3.4973,1.0343,3.2212,0.17422,0.61959,1.1489,0.20224,0.43118
0.41868,0.71217,0.36441,2.1744,3.2891,3.3891,0,1.061,3.6297,2.7297,4.5681,0.98592,3.3178,0.17422,0.27295,0.97969,0.16179,0.31359
0.5383,0.96438,0.59345,2.3272,2.9129,3.7213,0,2.2989,2.7345,2.6846,1.0329,1.4217,3.9519,0.17422,0.27295,0.47214,0.48537,0.39198
1.1962,1.4268,0.36441,2.5718,2.938,3.522,0,2.1221,3.3288,2.6846,2.0812,0.7438,2.8782,0.1155,0.27295,0.30295,0.28313,0.47038
1.1364,1.0485,0.36441,2.6329,2.9129,3.522,0,2.2989,1.2323,2.9327,2.8507,0.69537,3.3539,0.1155,0.34228,0.30295,0.24269,0.23519
1.5551,1.5108,0.36441,2.2967,2.612,3.522,0,3.0062,3.4669,3.2485,2.3653,0.84065,2.7644,0.1155,0.34228,0.30295,0.20224,0.27439
0.23925,1.3427,0.8225,0.61569,0.37996,0.79743,2.812,0.88419,1.8827,1.0153,3.7312,1.567,5.4844,2.3466,1.1742,0.64132,2.6695,2.3911
1.9738,3.4865,1.7387,2.3884,1.032,0.79743,1.2054,0.70735,3.5484,1.0378,3.5153,4.0851,4.2265,2.875,2.3528,0.64132,2.9122,3.1751
2.3326,1.2586,0.59345,2.7551,1.9098,1.5949,0.072922,0.17684,4.1284,1.8048,3.1915,1.6154,3.1713,2.3466,2.9767,0.8105,0.44492,2.4695
0.95698,0.24979,4.2581,1.716,1.6088,1.9271,0.0011756,1.2379,3.2526,2.0304,1.9618,0.40482,2.8511,1.7008,1.5902,1.8256,0.12134,1.1759
0.41868,0.16572,3.571,1.5326,1.2577,2.1929,5.7598e-07,1.2379,2.4733,2.3236,2.7868,0.21112,2.5973,1.1723,1.7288,2.164,0.16179,0.86236
0.17943,0.12369,2.8839,1.6243,1.2326,2.5252,2.2835e-10,1.5915,3.3864,2.1432,3.0443,0.21112,2.753,0.93749,1.3129,1.8256,0.32358,0.70557
0,0.12369,2.1967,1.3492,0.95678,2.4587,8.1268e-14,2.4757,1.3548,2.098,1.6427,0.40482,2.9385,1.2898,1.6595,1.9948,0.56627,0.62717
0,0.12369,1.5096,1.4409,0.9317,2.3923,0,1.9452,3.7166,2.1657,4.1683,0.3564,5.3252,0.82007,1.7288,1.8256,0.28313,0.31359
0,0.12369,1.0515,1.2575,0.78122,1.9936,8.4821e-14,2.1221,4.123,2.0078,4.6549,0.21112,1.7634,0.82007,1.6595,2.3332,0.16179,0.47038
0,0.12369,0.8225,1.6243,1.032,1.2626,2.6342e-10,1.2379,1.5509,1.9627,1.789,0.45325,3.192,0.76135,1.6595,2.3332,0.32358,0.43118
0,0.12369,0.8225,2.0827,0.90662,1.5284,7.8962e-07,1.2379,3.0198,1.8274,3.3985,0.40482,4.5423,0.58521,1.0356,2.5023,1.173,0.70557
0,0.16572,0.59345,1.8382,1.2326,1.3955,0.0023661,1.2379,3.9727,1.9853,3.2488,0.3564,1.597,0.5265,0.8969,1.8256,0.28313,0.43118
0,0.83828,0.36441,1.9299,1.0822,1.462,2.9799,1.4147,5.4125,1.9176,2.6425,2.8745,3.4162,0.58521,0.82757,1.3181,1.0112,0.47038
0.41868,0.88031,0.8225,0.61569,0.40504,1.2626,3.0177,1.5915,1.6796,1.0378,3.4252,1.5186,4.5953,1.8769,1.4515,0.64132,2.1437,1.6463
1.1962,3.0661,1.2806,3.183,1.3079,1.6613,1.2767,0.88419,2.4255,0.85734,2.2022,4.2304,3.6481,1.9356,1.5902,0.64132,2.4673,2.5479
2.213,1.5108,0.36441,2.9691,2.2609,2.06,0.21278,1.9452,3.5016,1.2634,3.5273,1.5186,4.1724,1.6421,2.3528,1.3181,0.52582,1.6855
1.914,0.88031,0.59345,2.5106,2.7374,2.4587,0.18181,2.6526,2.5824,2.3462,3.1674,0.79222,4.5785,1.1723,1.8675,1.6564,0.16179,1.1368
0.71774,0.20776,2.6548,1.8994,2.3863,2.2594,0.0010945,2.6526,3.8096,2.3462,1.7158,0.30797,3.1527,0.64393,1.5902,1.8256,0.12134,0.54878
0.23925,0.12369,2.6548,1.8077,1.9599,2.6581,5.3128e-07,2.4757,5.2207,2.7297,1.4058,0.30797,4.0342,0.58521,0.82757,1.9948,0.080895,0.35278
0.17943,0.12369,2.6548,1.502,1.1825,3.1233,2.1324e-10,2.6526,4.3866,2.7071,4.0041,0.5501,3.5242,0.64393,0.61959,1.9948,0.44492,0.27439
0,0.12369,2.1967,1.1964,0.83138,2.5916,8.6153e-14,1.5915,3.301,2.2785,2.0839,0.40482,4.1669,0.58521,0.75824,1.4872,0.9303,0.70557
