"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
4.2241,3.0035,0.46495,2.4869,2.5134,1.6069,0,0.38515,0.85228,1.3339,1.8987,1.0529,1.4388,0.090751,0.023361,0.57466,1.3732,3.8081
4.101,2.3595,0.56514,2.0135,2.7016,2.2357,0,2.1183,1.0654,1.8921,1.9117,1.1012,2.2428,0.058002,0.024802,0.20721,1.1202,2.8645
3.978,2.0883,0.26457,1.2486,2.1371,2.3056,0,1.5406,1.4915,2.329,1.8608,0.90823,2.0524,0,0.16624,0.39406,1.59,2.022
3.5269,2.5628,0.26457,1.7221,2.1747,2.096,0.14584,2.8886,2.3438,2.1348,3.5595,1.1012,2.6557,0.063293,0.13569,0.14472,1.4093,2.2579
1.0253,0.66472,5.1739,1.0301,1.7984,2.7946,0.0011129,1.9258,2.5568,2.2804,3.6667,0.81176,2.4208,0.03966,0.21518,0.5357,0.86727,2.1905
0.36909,0.19019,4.4726,0.55662,1.7231,2.2357,6.0248e-07,1.9258,1.4915,2.4018,4.0564,0.76353,3.9253,0.083205,0.18309,0.36138,0.72272,1.348
0.12303,0.054608,3.1701,0.44736,1.121,1.8864,4.8205e-10,2.6961,1.4915,1.8193,2.713,0.85999,2.5654,0.039788,0.082792,0.48069,1.1202,1.2132
0,0.054608,2.569,0.33809,0.85752,1.4672,7.5035e-07,1.9258,2.1307,1.4552,2.6667,0.47413,3.387,0.093624,0.061284,0.041758,1.4816,1.1795
0,0.054608,1.8676,0.22883,0.74462,1.3275,0.0022963,1.348,1.7046,1.1397,2.7775,0.47413,1.1008,0.011695,0.05215,0,2.385,1.8535
0.4101,1.0037,0.76552,0.44736,0.48118,0.76853,2.6539,1.5406,1.9176,0.92127,1.5027,1.2941,2.1299,0.049433,0,0.18338,3.7943,2.5275
0.16404,0.63082,0.16437,0.33809,0.70698,0.90826,2.9467,1.348,2.5568,0.017296,3.686,0.1004,3.5016,1.0491,1.0253,0.20138,2.2043,1.4828
0.86122,2.4273,0.16437,1.1758,1.1586,0.76853,1.2189,1.7332,2.983,0,3.3131,0.079876,0,1.8761,1.9076,1.1194,2.1682,2.5275
1.3533,1.4782,0.16437,0.84799,1.5349,0.6288,0.2869,0.7703,4.2614,0.036331,2.648,0.061755,3.1175,2.0598,2.7311,2.9553,0.65045,1.9209
1.5174,1.1054,0.16437,0.81157,1.5726,0.69866,0.14345,0.38515,4.0483,0.028301,2.5027,0.11462,2.8942,1.4166,2.7311,2.7717,0.072272,1.1458
1.3944,1.207,0.064183,0.99367,1.4597,0.97813,0,0.19258,2.3438,0.024626,1.5586,0,4.6631,0.9572,1.9076,2.2209,0.43363,0.9099
1.3944,1.3765,0.16437,2.3413,1.9866,1.3275,0,0.38515,1.2784,0.0020859,3.2242,0.13497,2.9571,0.81937,1.8488,3.3225,0.25295,0.5729
1.4764,1.207,0.16437,2.3777,2.3629,1.7467,0.10938,0.57773,1.4915,0.027944,2.4378,0.12221,2.513,0.68154,1.2018,2.9553,0.32523,0.4718
0.53314,0.35966,1.4669,1.8678,1.8737,2.7248,0.00093978,1.5406,1.2784,0.033142,4.2819,0.038205,2.2904,0.17617,0.67237,2.0373,0.14454,0.5055
0.24606,0.054608,1.4669,1.3215,1.6478,2.7946,5.117e-07,2.1183,2.3438,0.0037623,2.3695,0.13417,2.4627,0.13022,0.37827,1.8538,0.72272,0.4381
0,0.054608,1.2665,1.0301,1.2715,2.3056,4.3872e-10,1.7332,2.3438,0.012455,1.8498,0.0012311,2.5149,0.22211,0.2018,1.4866,1.0479,0.6066
0,0.054608,0.76552,0.62946,1.0833,2.1659,7.1842e-07,2.8886,1.7046,0.042505,2.1294,0.12031,1.3035,0.31399,0.26062,1.1194,1.6261,1.011
0,0.054608,0.46495,0.5202,1.1586,1.8165,0.0022485,2.1183,2.3438,0.015428,2.611,0.13307,3.3521,0.72748,0.31944,1.1194,1.0118,1.7861
0.04101,0.69862,0.064183,0.5202,0.89516,1.2576,3.1559,0.7703,1.7046,0.020796,1.2436,0.048071,3.4395,1.2329,0.73119,1.1194,2.3488,1.4828
0,0.054608,0.26457,0.26525,0.66935,1.1877,0,0.57773,1.0654,0.92127,2.5255,0.1365,2.2914,1.6004,1.1429,0.93577,1.0479,1.2132
0,0.054608,0.16437,0.15599,0.63171,0.97813,0,0.19258,0.42614,0.70283,2.6264,0.18473,2.098,1.8301,1.4959,1.1194,0.75886,1.3143
0,0.054608,0.16437,0.26525,0.59408,0.76853,0,0.38515,0.63921,0.41158,2.3155,0.088269,2.427,2.2895,1.5547,1.8538,0.83113,1.2469
0,0.054608,0.064183,0.81157,0.55644,0.2096,0,0,0.63921,0.29023,4.1161,0.1365,1.7418,2.2436,2.3782,2.9553,0.61431,1.1458
0,0.054608,0.064183,1.7221,0.97042,0.13973,0,0,0.42614,0.21742,1.834,0.088269,2.2777,1.8761,1.9076,2.5881,0.36136,0.5055
0,0.054608,0.064183,2.0135,1.121,0.4192,0,0.19258,0,0.26596,1.853,0.2812,4.0386,1.1869,1.8488,2.5881,0.28909,0.1685
0,0.054608,0.064183,2.5962,1.6478,0.76853,0,0.7703,0.21307,0.41158,0.58165,0.23297,3.7581,1.0031,1.8488,2.9553,0.21682,0.1685
0,0.054608,0.064183,3.1789,1.7607,1.3275,0,0.57773,0,0.89699,3.1928,0.23297,2.0812,0.54371,1.3782,2.9553,0.21682,0.1685
0,0.054608,0.064183,2.9604,2.4758,1.6768,0,1.348,0,1.3339,2.7707,0.32943,2.9987,0.45182,1.2606,2.7717,0.14454,0.1348
0,0.054608,0.064183,2.1956,2.5511,1.9563,0,1.7332,1.0654,1.8193,2.9403,0.52236,3.3484,0.40588,0.73119,2.0373,0.32523,0.337
0,0.054608,0.064183,1.3943,2.5511,2.3755,0,0.7703,2.1307,2.2561,2.6652,1.1012,3.7292,0.35994,0.55473,1.8538,0.57818,0.6066
0,0.054608,0.064183,0.99367,1.3468,2.9344,0,2.1183,1.4915,2.2804,2.2553,0.76353,1.9242,0.31399,0.61355,1.303,0.72272,0.5729
0,0.054608,0.064183,0.77515,0.93279,2.5851,0,2.3109,2.1307,2.2319,2.4071,0.47413,1.6177,0.40588,0.43709,1.1194,1.4454,0.7414
0.24606,0.56303,0.16437,0.59304,0.66935,1.048,2.8774,1.1555,1.4915,0.89699,1.6411,1.7282,2.5066,1.1869,0.96648,1.1194,2.3488,1.8198
1.3533,2.9018,0.46495,2.1227,1.3468,1.1179,1.5057,1.1555,1.4915,0.82418,3.4431,4.7186,0.53973,1.6463,1.2606,1.4866,2.5295,2.359
2.0095,1.9188,0.16437,2.1227,2.3629,1.1179,0.071726,0.57773,1.7046,1.1154,2.5202,1.4388,3.1978,1.4166,1.6135,0.93577,0.86727,1.9546
2.0505,1.1393,0.16437,2.0863,2.664,1.2576,0,1.348,1.7046,1.7707,3.0773,0.4259,3.8056,1.141,1.3194,0.38498,0.50591,1.0784
1.9685,1.1054,0.064183,1.9042,2.5134,1.3275,0,1.1555,1.4915,2.3047,1.5429,0.61883,2.7307,0.35994,0.73119,0.56857,0.54204,0.9773
2.3376,1.6477,0.26457,2.4869,2.3253,2.2357,0,0.96288,1.7046,2.5231,3.8272,0.66706,2.9033,0.45182,0.61355,0.56857,1.1202,1.1121
2.2556,1.4443,0.36476,2.0863,2.3253,2.9344,0.14584,2.1183,1.7046,2.9357,1.3289,0.85999,4.4736,0.45182,0.84884,0.38498,1.2286,1.4828
1.0253,0.22408,2.4688,1.4307,2.1371,3.2138,0.0011376,2.8886,2.7699,3.0328,3.5579,1.0047,3.7808,0.26805,0.61355,0.38498,0.65045,1.3143
0.4101,0.088503,2.4688,0.99367,1.3844,3.4234,5.6122e-07,2.8886,2.3438,2.5959,2.0426,0.47413,1.6574,0.35994,0.43709,0.38498,0.86727,0.9099
0.12303,0.054608,2.068,0.59304,1.1586,2.7248,4.5497e-10,3.4664,3.8353,2.329,2.7875,0.4259,3.2289,0.68154,0.49591,0.38498,1.3732,1.3143
0.082021,0.054608,1.4669,0.37452,0.85752,2.096,7.5035e-07,2.8886,3.6222,1.795,4.1796,0.4259,2.2849,1.3247,0.67237,0.38498,1.6261,1.5839
0,0.054608,1.1663,0.30167,0.55644,1.3275,0.0023442,1.9258,3.6222,1.3096,1.9394,0.1365,3.0878,1.7382,1.0841,0.38498,1.6261,1.6176
0.28707,0.69862,0.064183,0.5202,0.48118,1.048,2.9408,1.5406,2.1307,0.89699,2.8648,2.114,1.9671,1.8301,1.3194,0.93577,2.4211,1.6176
0.04101,0.8003,0.064183,0.77515,0.78225,1.1179,2.9814,0.57773,0.85228,1.4552,0.21652,1.6799,3.1767,1.4626,0.55473,0.93577,3.1438,1.9546
0.73819,2.529,0.36476,3.1789,2.0618,1.048,1.2193,0.96288,1.0654,1.1397,2.4195,4.4775,2.7754,2.1517,1.79,1.8538,2.5295,2.6623
1.6814,1.1393,0.26457,3.1789,2.664,2.1659,0,0.7703,1.0654,1.7222,1.2067,1.1976,2.0579,1.4626,2.0253,1.4866,0.43363,2.3927
1.5174,0.46135,0.064183,2.8876,2.9274,2.1659,0,1.7332,1.4915,1.9406,2.3949,0.47413,2.0434,1.141,1.79,1.8538,0.21682,1.7861
1.1483,0.46135,0.064183,2.5234,3.1532,2.5152,0,1.5406,1.2784,2.1348,2.983,0.2812,4.5054,0.77342,1.2018,2.2209,0.25295,1.2132
1.0663,0.8342,0.064183,2.4869,3.3414,2.8645,0,2.6961,1.4915,2.329,3.5916,0.2812,0.5451,0.45182,1.0253,1.6702,0.14454,0.9436
0.94324,0.66472,0.064183,2.7783,4.1317,2.6549,0,2.5035,1.7046,2.6687,3.85,0.47413,2.1516,0.35994,1.0253,1.1194,0.46977,0.6066
0.69718,0.35966,0.064183,1.8678,4.0565,2.8645,0,2.5035,3.1961,3.1542,2.5906,0.61883,2.002,0.31399,0.73119,0.75217,0.43363,0.4718
0.57415,1.0376,0.16437,1.3215,2.8522,3.4234,0,2.5035,2.983,2.96,0.41007,1.0047,2.7166,0.26805,0.49591,0.56857,0.36136,0.3033
1.4354,1.8172,0.26457,1.285,2.2876,3.2837,0,3.6589,2.983,3.1542,3.2335,1.0529,2.7087,0.26805,0.37827,0.20138,1.1202,0.4718
1.8455,2.2239,0.16437,0.99367,1.6102,2.9344,0,2.5035,2.983,2.7658,2.1852,1.1976,4.3729,0.31399,0.37827,0.20138,1.8068,1.3817
2.1325,2.9696,0.064183,0.81157,1.3844,2.7248,0,2.6961,3.1961,2.5959,3.048,0.71529,1.8179,0.72748,0.61355,0.38498,2.385,2.2242
2.9528,3.2069,0.16437,0.73873,1.3844,1.7467,0,2.3109,3.4091,2.2076,2.967,0.37767,2.7586,1.0031,0.79002,0.38498,2.8909,2.696
0.04101,0.76641,0.064183,0.37452,0.51881,1.6069,2.7387,1.7332,1.9176,1.2611,1.0041,1.5835,3.068,1.5545,0.79002,0.38498,3.3245,2.2916
1.0253,2.7662,0.16437,1.8314,1.3091,1.2576,0.57342,0.96288,1.4915,0.99408,2.2631,3.1269,4.0193,2.8868,1.6723,0.38498,2.4934,4.1788
1.3123,1.0715,0.26457,1.6493,1.9489,1.8864,0.14744,1.5406,2.1307,1.3339,2.6735,0.95646,0.74837,2.6111,2.6135,0.75217,0.43363,2.9656
0.53314,0.39356,1.9678,1.2122,1.7984,1.9563,0.0010368,0.96288,2.1307,1.5766,1.3801,0.61883,2.282,1.6004,1.9664,1.8538,0.18068,1.7524
0.082021,0.22408,2.068,0.88441,1.2715,2.096,5.9072e-07,1.5406,2.3438,1.6979,1.4431,0.088269,1.3096,1.7382,1.79,1.1194,0.14454,1.0447
0,0.054608,1.9678,0.55662,1.1962,1.6069,2.3648e-10,1.348,1.7046,1.5766,1.4923,0.088269,3.3783,1.4626,1.9076,1.303,0.3975,0.7751
0,0.054608,1.3667,0.48378,0.93279,1.3275,8.5709e-14,0.96288,1.4915,1.2125,2.041,0.088269,0.43449,1.3707,2.3782,2.2209,0.21682,0.5055
0,0.054608,0.86571,0.59304,0.78225,0.83839,0,0.7703,1.2784,0.77564,3.0597,0.1365,1.6463,1.095,1.9664,2.5881,0.18068,0.337
0,0.054608,0.66533,2.0863,1.1586,0.69866,8.6153e-14,0.19258,0.85228,0.58148,1.3125,0.1365,1.5076,1.095,1.9664,3.5061,0.21682,0.2022
0,0.054608,0.56514,3.2154,1.5726,1.3973,2.6097e-10,0.19258,0.42614,0.77564,2.9097,0.088269,3.3622,0.68154,1.5547,2.9553,0.36136,0.2696
0,0.054608,0.36476,2.924,2.25,1.6768,7.9825e-07,0.19258,0.21307,1.0183,3.0102,0.52236,1.6369,0.72748,1.0841,2.2209,0.21682,0.3707
0,0.054608,0.16437,2.0499,1.7984,2.3755,0.002392,1.5406,0,1.3096,1.6188,0.61883,2.6974,0.54371,0.84884,1.8538,0.36136,0.2696
0.082021,0.90199,0.16437,1.5036,1.4597,1.9563,3.1559,2.1183,1.7046,1.6737,2.8484,2.0658,3.1618,0.40588,0.49591,0.56857,1.2648,0.4381
0.082021,1.1054,0.064183,0.59304,0.51881,1.1179,2.8427,0.7703,1.0654,1.0183,0.45737,1.1976,4.6694,1.6004,0.79002,0.38498,2.6741,2.0557
0.98425,2.1222,0.26457,2.9604,1.7607,1.5371,0.71701,0.96288,1.0654,0.99408,2.0943,3.7057,1.3297,1.8761,1.79,0.75217,1.7707,2.5612
1.3123,1.0715,0.064183,2.3413,2.1747,2.2357,0.071703,1.1555,1.2784,1.7465,3.7849,1.0047,3.4013,1.3707,2.5547,0.93577,0.18068,2.1231
1.2713,0.69862,0.26457,2.4505,2.3253,2.8645,0.14704,1.5406,1.0654,2.3047,3.4159,0.32943,2.1217,0.81937,2.3194,1.8538,0.14454,1.348
0.45111,0.15629,1.2665,2.3048,1.9489,3.4933,0.0010813,2.3109,1.4915,2.1105,1.4708,0.2812,1.2973,0.40588,1.7312,2.5881,0.036136,0.6403
0.16404,0.088503,1.4669,2.7419,1.9113,3.3536,6.0423e-07,2.1183,0.85228,2.2561,2.6124,0.23297,1.3391,0.31399,1.0841,2.9553,0.18068,0.3033
0.16404,0.054608,1.0661,2.4141,2.0618,2.9344,2.2957e-10,2.6961,1.9176,2.3775,1.4973,0.4259,4.3526,0.22211,0.73119,2.4045,0.54204,0.1348
0.04101,0.054608,1.0661,1.8314,1.5349,3.144,8.6597e-14,2.5035,1.9176,2.4503,2.7117,0.5706,0.81799,0.26805,0.55473,1.6702,0.54204,0.4718
0,0.054608,0.9659,1.2122,1.2715,2.6549,8.4377e-14,3.8515,2.3438,2.2319,4.2701,0.37767,2.1522,0.45182,0.61355,1.303,0.75886,0.8088
0,0.054608,0.76552,0.73873,1.1586,2.1659,2.6363e-10,2.8886,2.7699,2.2319,3.0436,0.37767,2.0296,0.40588,0.67237,1.1194,0.97568,0.8762
0,0.054608,0.66533,0.37452,1.0081,1.3973,7.9026e-07,1.5406,2.1307,1.6251,2.0319,0.4259,3.724,0.45182,0.73119,0.93577,1.337,1.3817
0,0.054608,0.36476,0.30167,0.66935,1.1179,0.0023681,0.57773,2.1307,1.3096,3.1081,0.18473,3.0219,1.3247,0.84884,0.93577,1.8429,1.4828
0.082021,0.76641,0.064183,1.2486,0.59408,1.2576,2.9408,0.96288,1.0654,0.92127,3.0377,1.1976,4.2574,1.5545,1.3782,1.8538,2.0598,2.3927
0.12303,0.46135,0.56514,0.55662,0.1801,0.48906,2.6347,0.19258,0.85228,0.38731,2.4574,1.3423,1.6765,2.5652,2.437,2.2209,0.54204,0.8088
0.73819,2.2917,0.16437,2.8147,1.2339,0.2096,1.0038,0,0.63921,0.26596,1.3707,3.754,2.909,2.0139,2.5547,2.2209,1.0118,1.0784
1.3944,1.5799,0.16437,2.8511,1.9489,0.34933,0.14345,0.19258,0.63921,0.55721,3.7794,1.1012,3.154,1.2329,2.6135,2.2209,0.21682,0.7751
1.5584,0.66472,0.16437,2.7419,2.5887,1.3275,0,0.38515,0.42614,1.3824,4.7801,0.47413,2.0944,0.77342,2.0253,2.0373,0.036136,0.5392
1.3533,0.73251,0.16437,2.924,3.1156,1.4672,0.32994,0.96288,0.21307,1.9649,3.7008,0.52236,2.4883,0.49777,1.9076,2.2209,0.072272,0.4044
0.53314,0.15629,1.8676,2.3048,3.1909,1.4672,0.0011003,0.96288,0.21307,1.795,2.0045,0.5706,0.98774,0.45182,1.2018,2.2209,0.21682,0.2022
0.32808,0.088503,1.6672,1.7585,2.7016,1.9563,5.508e-07,1.5406,0.63921,2.1591,2.5452,0.52236,1.7884,0.22211,0.90766,1.8538,0.14454,0.1348
0.04101,0.054608,1.5671,1.2486,2.2124,2.0261,2.1994e-10,1.9258,1.0654,2.6445,2.3695,0.47413,2.6067,0.22211,0.73119,1.6702,0.32523,0.2359
0,0.054608,0.9659,1.0665,1.1962,2.5152,1.6431e-13,1.5406,0.85228,2.4018,2.965,0.4259,1.9666,0.22211,0.67237,1.6702,0.65045,0.4044
0,0.054608,0.56514,0.66588,1.0081,2.2357,2.5298e-10,2.5035,0.42614,1.9649,1.4142,0.32943,2.0035,0.40588,0.55473,1.303,1.2648,0.6066
0,0.054608,0.56514,0.5202,0.93279,1.4672,7.743e-07,1.5406,1.7046,1.7222,4.7983,0.32943,4.0855,0.86531,0.55473,1.1194,1.7707,1.4828
0,0.054608,0.26457,0.30167,0.74462,0.55893,0.0023681,0.57773,1.0654,1.1882,3.2279,0.23297,1.7702,1.6004,1.0253,0.93577,1.8068,2.2916
0.04101,0.76641,0.26457,0.73873,0.63171,0.34933,3.1559,0.19258,0.42614,0.82418,2.8207,1.3906,2.6491,2.4733,1.5547,0.75217,1.9152,2.2579
0.04101,0.90199,0.26457,0.19241,0.59408,1.1179,2.9467,1.9258,3.1961,1.0669,2.6027,1.9693,2.5605,2.3355,1.3194,0.56857,2.0236,2.1905
0.90223,2.5967,0.064183,1.2122,0.81989,0.69866,1.2189,0.57773,2.5568,0.55721,1.0781,4.6704,2.0244,3.2084,2.437,0.38498,1.9514,3.1004
1.5174,1.546,0.064183,1.6493,1.0833,0.4192,0.14345,0.38515,1.9176,0.50867,0,1.5835,3.0213,3.4381,3.7311,2.0373,0.61431,2.1905
1.5174,0.93588,0.064183,2.0863,1.6478,0.83839,0,0.19258,1.4915,0.55721,5.3117,0.2812,1.5093,2.2895,3.9076,3.3225,0.10841,1.2132
1.1893,0.56303,0.064183,2.5598,2.3253,1.048,0,0.19258,1.0654,1.1882,1.7649,0.18473,3.3409,1.4166,3.2605,3.3225,0,0.5055
1.4764,0.73251,0.064183,3.5796,3.2285,1.6768,0,0.96288,0.63921,1.6008,2.5449,0.1365,0.38552,0.91125,2.3782,2.7717,0.036136,0.1685
1.3533,0.52914,0.064183,2.924,3.5296,2.2357,0,2.1183,1.9176,1.9649,3.8736,0.32943,2.1684,0.58965,1.9076,2.5881,0.14454,0.0337
1.1073,0.35966,0.064183,2.7783,3.8683,2.7248,0,3.0812,1.9176,2.7416,2.5365,0.61883,5.0537,0.35994,1.1429,2.7717,0.28909,0.2359
1.0253,0.52914,0.16437,2.7055,3.8307,3.144,0,1.5406,2.7699,2.9357,2.0847,0.90823,1.4053,0.31399,0.43709,1.8538,0.54204,0.2022
0.90223,0.69862,0.064183,1.7949,3.4543,3.0042,0.10849,1.9258,2.5568,3.2027,2.4588,1.0047,3.127,0.22211,0.49591,1.1194,0.54204,0.3033
0.32808,0.1224,0.9659,1.0665,2.4382,3.144,0.0010462,2.5035,2.3438,3.0085,1.3834,0.5706,1.7597,0.22211,0.31944,1.303,0.36136,0.2359
0.082021,0.054608,1.2665,0.7023,1.8737,2.9344,0.0018185,2.8886,2.7699,2.5231,3.9532,0.61883,2.2,0.35994,0.43709,0.93577,0.54204,0.2022
0.45111,0.49524,0.16437,0.77515,1.3091,2.096,2.4746,3.4664,2.7699,2.4018,1.6854,1.487,2.0897,0.45182,0.73119,0.93577,0.93954,0.674
