"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0,0.033125,0.6337,0.42676,0.67504,2.5314,4.2964e-10,2.4781,1.4205,2.0416,1.5695,0.36638,3.7859,0.03503,3.1563,3.8933,0.51339,0.40118
0,0.033125,0.3711,0.31102,0.54299,1.8986,6.4884e-07,1.6035,2.449,1.5861,3.2909,0.27428,3.6073,0.033657,3.2451,3.0749,0.72152,0.55298
0,0.033125,0.31858,0.25315,0.54299,1.4556,0.0021551,1.4577,1.9416,1.2548,2.4267,0.27428,2.3024,0.013764,4.6893,3.3535,0.8464,0.56383
0.13731,0.67071,0.16102,0.60036,0.38453,1.2024,2.8799,0.87463,2.5286,1.0064,2.7695,1.5637,2.02,0.019222,4.4823,1.7579,1.4569,0.88911
0.054925,0.45818,0.1085,0.91863,0.51658,1.0126,2.9197,1.4577,1.8356,0.060982,2.9092,0.11809,3.6908,0.025333,3.8927,2.2847,1.221,0.41203
0.90626,1.6367,0.3711,2.7993,2.0484,0.88601,1.1235,0.58309,2.5118,0.036347,4.4036,0.050059,2.9094,0.025333,3.6561,3.1421,0.92965,0.93248
1.1534,0.55478,0.055981,2.8283,2.5237,2.2783,0.28097,1.4577,2.3976,0.008199,3.3487,0.21089,3.8458,0.025333,2.8316,2.5836,0.24976,0.79153
0.85134,0.53546,0.055981,2.2785,2.7878,2.7846,0.070242,2.3324,2.4547,0.06833,1.9127,0.14636,2.7786,0.025333,2.4684,2.2933,0.20813,0.4554
0.96119,0.88323,0.055981,2.51,2.603,2.9744,0,2.7697,2.3709,0.071198,3.8799,0.18323,1.7477,0.025333,2.4737,3.1087,0.15263,0.34697
0.93373,0.59342,0.055981,2.3653,3.2104,2.9744,0,4.0816,0.86699,0.043697,0.84036,0.029864,1.6383,0.025333,2.8831,2.9835,0.069377,0.23854
0.76895,0.32293,0.1085,2.8283,3.2104,2.7846,0.17853,3.0612,4.1126,0.0086404,1.0289,0.094937,0.98823,0.025333,3.0564,4.2619,0.055502,0.14096
0.24716,0.14905,1.0539,1.7577,2.6822,3.2909,0.0010657,3.207,2.2194,0.019046,2.2948,0.14529,1.7952,0.025333,3.8702,3.2941,0.027751,0.10843
0.027463,0.033125,0.94883,1.179,1.9691,3.2276,5.981e-07,2.4781,2.8428,0.048888,2.7315,0.091731,1.6479,0.025333,3.0819,1.7445,0,0.021686
0,0.033125,0.58118,0.57142,1.4409,2.0884,4.6146e-10,2.3324,1.7358,0,2.7861,0.076194,3.5689,0.025333,3.4817,1.2303,0.027751,0
0,0.033125,0.3711,0.36889,0.85991,2.215,7.3483e-07,1.895,2.4144,0.036287,2.8023,0.14028,4.0799,0.025333,3.2607,2.6242,0.36076,0.054214
0,0.033125,0.31858,0.22422,0.59581,1.772,0.0022488,1.312,1.5973,0.041939,1.5047,0.030813,1.9977,0.025333,1.5348,3.4019,0.59664,0.2277
0.10985,0.74799,0.1085,0.71609,0.49017,1.6454,2.7043,1.1662,1.8994,0.029346,1.4346,0,3.1252,0.025333,3.1723,1.8536,1.4014,0.69394
0.2197,0.59342,0.055981,0.65823,0.64863,0.69615,2.9876,0.72886,3.7951,0.90283,4.3976,1.9321,3.0658,0.55573,3.2661,1.9268,0.98515,0.6072
0.054925,0.14905,0.58118,0.36889,0.54299,0.50629,0,0.58309,1.2236,0.61297,3.5532,0.59662,2.3504,0.68509,2.8457,4.3845,0.88803,0.73731
0,0.071767,0.47614,0.28209,0.5694,0.31643,0,0.14577,0.78468,0.36451,3.4824,0.36638,2.9373,0.90501,1.6582,2.4495,1.0129,0.9108
0,0.033125,0.42362,0.19529,0.38453,0.18986,0,0.14577,3.2222,0.36451,2.1265,0.13613,1.2231,1.2284,1.4904,0,1.0684,0.96501
0,0.033125,0.3711,0.13742,0.41094,0.25314,0,0,0.65417,0.21958,3.2212,0.090076,3.7461,1.306,3.6471,0.5808,0.88803,0.89995
0,0.033125,0.21354,0.10848,0.33171,0.25314,0,0,0.32453,0.11605,3.4823,0.18218,2.0367,1.3578,2.3943,3.5762,1.0823,1.1385
0,0.033125,0.16102,0.10848,0.3053,0.18986,0,0,2.0433,0.074645,1.1489,0.22823,4.4562,1.7459,2.6189,4.8493,1.3875,1.3662
0,0.033125,0.1085,0.07955,0.25248,0.12657,0,0,1.1536,0.05394,2.6602,0.090076,2.884,1.8364,2.5919,1.1684,1.332,1.4638
0,0.033125,0.1085,0.050616,0.17325,0.12657,0,0,1.9586,0.05394,1.116,0.090076,3.1727,2.3927,4.3108,2.9586,1.6373,1.6264
0,0.033125,0.1085,0.050616,0.12043,0.063286,0,0,3.7329,0.05394,2.5062,0.090076,1.7518,2.4962,3.1724,2.3301,1.3459,1.8866
0,0.033125,0.1085,0.050616,0.094025,0.063286,0,0,0.44146,0.033235,4.0697,0.090076,3.1727,2.949,2.4141,3.1445,1.6373,1.6915
0,0.033125,0.1085,0.050616,0.041205,0.063286,0,0,2.6377,0.033235,3.3431,0.090076,2.8256,2.9748,3.9072,2.8025,1.8316,1.9951
0,0.033125,0.1085,0.050616,0.041205,0.063286,0,0,2.9489,0.033235,0.94626,0.090076,1.5942,2.8584,3.5859,5.0226,1.8177,1.7565
0.082388,0.59342,0.26606,0.57142,0.38453,1.2657,2.7839,0.87463,3.8558,1.1099,3.0325,2.1163,4.961,0.54279,1.0765,3.0229,1.1517,0.8349
1.2358,2.8346,0.1085,2.7993,1.2032,1.1392,1.0533,1.1662,1.9715,1.0064,2.8042,3.8201,2.2964,0.73684,2.2795,1.7948,1.1794,1.4204
1.7851,1.289,0.16102,3.0597,2.4445,1.772,0.14048,1.7493,2.0848,1.4205,1.0322,1.7939,2.0511,0.46517,4.8362,2.5069,0.37464,1.0301
1.5379,0.86391,0.16102,2.4811,2.8142,2.5314,0,1.7493,2.1415,2.0623,0.82074,1.0111,1.6291,0.32287,3.8296,3.0708,0.1665,0.6072
1.1809,0.32293,0.055981,2.3075,2.9463,2.7846,0,1.895,2.7744,2.4971,2.5631,0.87292,1.8274,0.23232,1.7803,3.2375,0.12488,0.41203
0.93373,0.74799,0.21354,2.4232,2.8935,2.4682,0,2.4781,2.4118,2.435,3.5988,1.0111,2.8783,0.18057,3.1097,3.5094,0.069377,0.24938
0.93373,0.36158,0.055981,1.9602,2.8935,2.9112,0.17853,1.312,3.9205,2.6834,1.9692,1.1032,4.9229,0.11589,2.6976,1.9564,0.13875,0.19517
0.30209,0.071767,0.6337,1.2948,2.1276,2.5314,0.0010899,1.895,2.1735,2.9112,2.4231,0.87292,1.9568,0.12882,1.9072,1.5559,0.1665,0.1518
0.027463,0.033125,0.6337,0.83183,1.5202,2.215,5.6577e-07,2.1866,3.4175,2.8284,2.3113,1.1953,3.2018,0.16763,3.376,2.4044,0.20813,0.14096
0,0.033125,0.47614,0.48462,1.2032,2.0884,4.4025e-10,2.4781,2.3929,2.1244,1.41,1.1492,1.3467,0.14176,1.6341,2.375,0.15263,0.20601
