"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0.17689,0.098558,2.9988,0.31554,0.52264,1.6637,4.5201e-10,1.4701,2.605,2.0713,3.6976,0.22614,3.7767,0.079937,0.11203,0.11932,1.2344,1.2424
0.088443,0.064827,2.5185,0.19674,0.39624,1.0648,7.3928e-07,1.2863,2.4313,1.5129,2.0079,0.32118,4.1998,0.10093,0.0069003,0,2.1421,1.4775
0.044221,0.064827,2.0381,0.097746,0.43838,0.46584,0.0022884,0.55128,1.3893,0.84698,3.7828,0.32118,1.3161,0.084032,0.087612,0.19961,1.9606,1.9812
0.44221,0.90809,0.83712,0.29574,0.31197,0.59893,3.1024,0.36752,0.69466,0.50331,3.544,1.7468,2.4716,0.11018,0,0.34247,3.3766,2.1826
0.088443,0.60452,0.23665,0.49373,0.24877,0.66548,3.0342,1.1026,0.69466,0.0074203,2.7616,0.11034,3.1767,2.9897,2.6429,1.5273,0.61722,1.2424
1.0613,1.8188,0.23665,1.6025,0.90185,0.93167,0.94864,0.73504,0.69466,0.029722,1.6481,0.18689,1.4188,1.9311,2.9333,1.9331,0.58091,1.2424
1.1498,0.90809,0.11655,1.8599,1.7867,1.331,0.21899,1.1026,1.3893,0.041234,3.2247,0.17417,1.7436,1.0106,3.0495,1.7978,0.25415,0.90663
0.92865,0.63825,0.11655,1.2461,1.892,1.7302,0,0.9188,1.563,0.047931,2.4949,0.11766,2.2693,0.59638,2.6429,1.392,0.036307,0.53726
0.79599,0.73944,0.11655,1.0679,1.5549,2.4623,0,2.2051,1.7367,0.061144,3.7197,0.17501,2.3554,0.50433,1.9458,1.9331,0.14523,0.30221
0.84021,1.0093,0.11655,0.9293,1.1968,2.5954,0,2.0214,1.7367,0.094772,3.839,0.142,2.0599,0.32023,1.3067,1.5273,0.25415,0.26863
1.194,0.94182,0.35674,0.9293,1.1968,2.795,0.074215,2.2051,1.7367,0.05045,2.7055,0,2.0608,0.22818,1.1905,1.1215,0.39938,0.40295
0.6191,0.19975,1.7979,0.71152,0.92292,2.8616,0.0010068,2.5726,2.605,0.061055,2.2537,0.043709,1.5834,0.55036,0.7839,0.85097,0.25415,0.40295
0.22111,0.064827,1.918,0.43433,0.75438,2.3957,6.0477e-07,1.4701,2.605,0.024378,2.1746,0.16427,2.9264,0.45831,0.72581,0.98623,0.72614,0.70516
0.13266,0.064827,1.3175,0.39473,0.52264,1.8633,4.4099e-10,1.6538,1.563,0,2.0923,0.15058,1.6762,0.45831,0.49344,0.85097,1.3797,1.1753
0.044221,0.064827,1.0773,0.31554,0.52264,1.331,6.9054e-07,1.4701,1.9103,0.02421,3.0293,0.22559,3.232,0.73446,0.43534,0.58044,1.8517,1.4439
0,0.064827,0.95722,0.25614,0.41731,0.86512,0.002191,0.73504,1.7367,0.058216,2.0282,0.11871,0,1.3328,0.7839,0.30992,1.8154,2.1155
0.22111,0.60452,0.23665,0.43433,0.37517,0.53238,2.8104,0,0.69466,0.058381,1.454,0.069968,3.5592,1.6089,1.1905,0.44518,2.3963,2.4848
0,0.064827,0.23665,0.058148,0.35411,0.66548,0,0.36752,0.69466,0.67515,3.2503,0.27366,4.6866,1.9311,1.0163,0.30992,1.888,2.1826
0,0.064827,0.23665,0.038349,0.2277,0.46584,0,0,0.34733,0.48183,0,0.22614,5.2417,2.6675,1.8877,0.85097,0.90768,2.3505
0,0.064827,0.11655,0.097746,0.20664,0.33274,0,0,0.17367,0.35295,0.71388,0.13109,2.1692,3.542,2.2943,1.1215,0.47199,1.4775
0,0.064827,0.11655,0.86991,0.24877,0.26619,0,0,0,0.26703,2.0586,0.13109,4.0852,3.0357,3.2238,2.2036,0.14523,0.87305
0,0.064827,0.11655,1.7609,0.85972,0.19964,0,0,0,0.28851,1.9356,0.13109,1.2371,1.9771,3.8047,2.8799,0,0.50368
0,0.064827,0.11655,2.83,1.2389,0.73203,0,0.36752,0,0.54627,2.4178,0.13109,1.313,1.3788,3.1657,3.421,0,0.23505
0,0.064827,0.11655,3.7804,2.3555,1.5306,0,0.73504,0,1.384,3.8608,0.22614,0.71356,0.68843,1.9458,3.5562,0,0.10074
0,0.064827,0.11655,4.4733,3.2614,2.063,0,0.9188,0.17367,2.4365,2.6095,0.3687,1.859,0.32023,1.4229,3.8268,0.036307,0.033579
0,0.064827,0.11655,4.9485,4.1041,2.5954,0,2.3889,1.563,2.8661,3.5651,0.79639,2.8952,0.27421,0.7839,3.1504,0.10892,0.067158
0,0.064827,0.11655,3.7606,4.5043,2.6619,0,2.7564,2.2576,3.1883,2.452,0.93895,3.4138,0.27421,0.66771,2.6094,0.036307,0
0,0.064827,0.11655,2.731,4.399,3.0612,0,2.3889,2.084,2.8661,3.2675,0.79639,2.773,0.13613,0.43534,1.7978,0.10892,0
0,0.064827,0.11655,2.1172,3.8723,2.9281,0,2.7564,2.084,3.2527,3.1127,1.0815,3.1674,0.13613,0.31916,1.5273,0.036307,0.033579
0,0.064827,0.11655,1.4639,3.2403,3.2608,0,3.1239,2.605,3.2098,3.0953,1.4142,3.27,0.09011,0.20297,1.392,0,0.033579
0.17689,0.50333,0.11655,0.37493,0.2277,0.86512,2.9637,0.18376,0.521,0.73959,2.6862,2.0319,3.1002,2.8516,0.95818,0.58044,2.9409,2.8542
1.0613,2.2573,0.71703,1.4441,0.88079,0.46584,1.4594,0.18376,0,0.63219,2.3097,3.5526,3.048,4.6465,2.9333,1.1215,2.0332,3.6265
1.3709,0.90809,0.23665,2.2558,1.7024,0.99822,0.21899,0.36752,0,1.1047,4.4741,1.3191,2.1611,3.1738,3.7466,2.3389,0.58091,2.2498
1.4593,0.43586,0.11655,2.335,2.4398,1.5971,0.072998,0.73504,0.521,1.5129,2.5922,0.22614,2.3525,1.793,3.6304,1.7978,0.18154,1.3767
1.1498,0.26721,0.11655,1.8203,2.6926,2.1961,0,1.4701,0.521,2.3935,3.3733,0.22614,1.859,0.96458,2.759,1.6625,0.14523,0.90663
0.88443,0.19975,0.11655,1.6817,3.1139,1.9299,0,2.0214,0.521,2.8876,0.98253,0.17861,2.1091,0.45831,2.0619,1.6625,0.072614,0.57084
0.70754,0.23348,0.23665,1.3451,2.6926,2.795,0.14843,2.0214,1.042,3.2527,0.55376,0.74887,3.0491,0.18216,1.3067,1.5273,0.10892,0.4701
0.26533,0.098558,1.1974,0.9689,1.9552,3.7932,0.0010571,3.4914,1.042,3.1668,3.339,0.79639,2.2813,0.18216,0.60962,1.392,0.18154,0.43653
0.13266,0.064827,1.1974,0.71152,1.4917,3.7932,5.2917e-07,3.4914,1.7367,3.0594,1.8401,0.65383,2.7058,0.18216,0.20297,0.85097,0.36307,0.50368
0.044221,0.064827,1.1974,0.59272,1.0493,3.8598,4.5752e-10,4.2265,2.605,2.9735,3.5711,0.89143,2.5073,0.22818,0.14488,0.71571,0.32676,0.43653
0,0.064827,0.95722,0.41453,0.75438,2.9281,7.4741e-07,2.7564,1.9103,2.5439,4.0607,0.74887,1.5031,0.27421,0.14488,0.58044,0.94398,0.50368
0,0.064827,0.59693,0.21654,0.52264,1.9299,0.0023127,2.5726,2.7786,2.0284,1.0964,0.74887,2.5127,0.36626,0.26106,0.44518,1.4886,0.90663
0.22111,1.2117,0.47684,0.37493,0.39624,1.331,2.8469,1.1026,1.7367,1.2766,4.251,2.0795,0.71579,0.96458,0.37725,0.30992,3.2676,1.7797
0.044221,0.70571,0.11655,0.23634,0.26984,1.0648,3.0342,0.9188,1.042,0.46035,2.8363,1.4142,2.1781,2.7595,2.3524,1.1215,1.3071,2.5184
