"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0,0.011129,0.10557,0.21186,0.42069,0.2692,0,0.069438,0,0.13696,0.11348,0.10498,0.059968,2.5066,3.0871,3.7669,1.207,1.2023
0,0.011129,0.10557,0.13507,0.28324,0.1346,0,0,0,0.13696,0.11348,0.10498,0.059968,2.058,4.0702,4.2208,1.2981,1.378
0,0.011129,0.10557,0.13507,0.21452,0.1346,0,0.069438,0,0.13696,0.11348,0.057407,0.059968,2.1327,1.5804,2.2682,1.2981,1.5815
0,0.011129,0.10557,0.13507,0.21452,0.1346,0,0,0,0.13696,0.11348,0.057407,0.059968,2.382,1.8525,2.5291,1.2525,1.4058
0,0.011129,0.10557,0.13507,0.21452,0.1346,0,0,0,0.13696,0.11348,0.057407,0.059968,2.6436,0.97856,5.4384,1.0931,1.1376
0,0.011129,0.10557,0.13507,0.21452,0.1346,0,0,0,0.13696,0.11348,0.057407,0.059968,2.5066,0.02035,2.3997,0.95647,1.1376
0.2863,0.35094,0.28991,0.90299,0.28324,0,2.702,0,0.2163,0.13696,0.11348,1.8174,0.33158,2.519,1.7515,4.9017,1.4916,1.415
0.97342,2.0809,0.25919,1.287,0.97048,0,1.0478,0,0.072099,1.0397,0.30095,4.1007,3.1684,2.8056,2.1902,4.7935,2.9263,2.2289
1.6749,2.0912,0.53571,0.67262,1.1766,0,0.13976,0.20831,0.072099,3.0257,1.2383,1.0088,3.1986,2.7184,0.70288,2.1062,2.5847,2.8115
2.1902,1.9676,0.6586,0.36545,0.90175,0,0,1.9443,0.2163,3.6275,2.6131,0.24768,1.9009,2.5315,2.3408,3.3298,2.4481,2.8393
2.5337,2.2663,0.44353,0.13507,0.48941,0,0,2.3609,2.0188,2.6044,2.4256,0.15254,1.0257,2.5439,1.33,1.872,3.3021,2.5803
2.6053,2.3692,1.1502,0.13507,0.28324,0,0,2.1526,2.3072,1.822,2.863,0.10498,0.72391,2.4816,1.2617,2.5035,3.6551,3.2555
2.6196,2.1736,1.5496,0.28865,0.35197,0,0.10657,2.3609,2.8119,1.0999,2.1757,0.057407,0.42212,2.7931,1.9072,3.4979,3.3362,3.4312
1.1452,0.42302,3.4238,0.36545,0.28324,0.1346,0.001012,1.111,2.2351,0.61841,0.67589,0.10498,0.059968,2.6062,1.7702,4.0875,1.6966,2.9318
0.37219,0.062615,3.5466,0.36545,0.28324,0.1346,5.3872e-07,0.5555,1.442,0.37769,0.36344,0.057407,0.059968,2.681,2.4339,1.6219,1.2639,2.5341
0.12883,0.011129,2.6249,0.36545,0.35197,0.1346,4.4853e-10,0.48606,0.72099,0.25732,0.11348,0.057407,0.059968,2.8554,2.4077,2.7612,1.355,2.2011
0.042945,0.011129,2.0105,0.28865,0.42069,0.1346,7.1547e-07,0.13888,0.4326,0.19714,0.17597,0.057407,0.059968,2.843,0.45968,1.8579,1.207,1.8959
0.014315,0.011129,1.396,0.21186,0.35197,0.1346,0.0022838,0,0.2884,0.19714,0.17597,0.057407,0.059968,2.5813,2.9658,1.9034,1.3664,1.6832
0.30061,0.30975,0.35136,1.5941,0.28324,0.1346,2.9349,0,0.072099,0.13696,0.11348,1.7223,0.33158,2.8804,3.2368,3.4612,1.7763,1.6
0.2863,0.29945,0.53571,1.3637,0.35197,0,2.7357,0,0.072099,0.25732,0.11348,1.8174,0.24104,2.6935,1.3667,2.2683,1.7763,1.6462
1.0593,1.9161,0.22847,1.1334,1.2454,0,0.9783,0,0,1.16,0.36344,3.8153,3.3193,2.3944,0.42622,5.4814,2.357,2.1549
1.6605,2.1221,0.75077,0.28865,1.2454,0,0.13976,1.0416,0.2163,3.5673,1.9257,1.0088,3.2892,2.6062,1.3744,3.0837,2.0496,2.4601
2.1329,2.0088,0.84295,0.21186,0.97048,0,0,2.0137,1.0815,3.808,3.4255,0.39038,1.9009,2.6935,2.7803,2.9334,2.5164,2.2196
2.3477,2.4825,1.1195,0.13507,0.69558,0,0,3.4719,1.9467,2.9053,4.1129,0.15254,1.0861,2.7558,3.3856,3.0032,3.0402,2.7376
2.7485,2.3177,1.1809,0.21186,0.48941,0,0,4.3051,3.3166,1.822,4.0504,0.057407,0.69373,3.1545,1.3886,2.1674,3.3704,3.2832
2.7628,2.4104,1.3653,0.21186,0.35197,0,0,4.9995,4.3981,1.3406,2.863,0.057407,0.39194,3.304,0.64563,0.65315,3.4729,3.7549
2.7055,2.3589,1.8261,0.21186,0.28324,0,0,3.333,4.6865,0.85913,2.1132,0.057407,0.33158,3.0548,4.0044,2.7491,3.359,3.8566
3.0061,2.4619,1.5803,0.21186,0.28324,0,0,1.8748,4.1097,0.43787,1.3008,0.057407,0.21087,3.1545,5.23,3.0782,3.9967,3.9306
2.9775,2.4207,1.396,0.28865,0.35197,0,0,1.0416,2.7398,0.25732,0.92585,0.057407,0.15051,3.3539,2.2297,3.9959,3.5981,3.9121
3.0777,2.5546,2.0719,0.28865,0.42069,0,0,0.69438,2.5235,0.19714,0.6134,0.057407,0.15051,3.2542,1.8548,2.1149,3.4843,4.0323
3.135,2.3795,2.8093,0.74941,0.55814,0,0,0.20831,1.442,0.13696,0.36344,0.057407,0.12033,2.9427,1.7965,1.8805,3.3249,3.7456
2.9346,2.3383,2.0719,0.59582,0.55814,0,0,0.13888,0.86519,0.13696,0.30095,0.10498,0.12033,2.7807,1.9634,2.3233,3.2338,3.8011
0.30061,0.45392,0.32064,0.90299,0.1458,0,2.8708,0,0.2163,0.19714,0.11348,1.2466,0.24104,3.0797,2.5964,2.5337,1.503,1.526
1.0164,1.9264,0.35136,1.287,1.3828,0.1346,0.76815,0.069438,0.072099,1.4008,0.42593,2.8639,3.0175,2.7682,2.5495,3.0084,2.5392,2.0162
1.4888,1.8955,0.62788,0.59582,1.0392,0.67301,0.25137,0.13888,0.072099,2.2433,0.98834,1.1039,1.9914,2.6935,2.8113,2.9283,2.0496,2.4509
0.61554,0.38183,2.1333,0.28865,0.90175,0.67301,0.0011579,0.27775,0.072099,1.3406,0.67589,0.34281,0.24104,2.8305,1.4886,3.6307,1.0817,1.9607
0.21472,0.021426,1.8876,0.21186,0.90175,0.1346,5.6728e-07,0.13888,0.1442,0.73877,0.6134,0.057407,0.090148,2.8928,3.7442,4.4261,0.96785,1.711
0.1002,0.011129,1.2116,0.21186,0.76431,0,2.3862e-10,0.069438,0.072099,0.37769,0.30095,0.10498,0.090148,2.9302,1.0056,4.0293,0.81983,1.3503
0.08589,0.011129,0.93512,0.21186,0.48941,0,8.4821e-14,0,0.072099,0.37769,0.23846,0.057407,0.059968,2.8679,3.4375,2.08,0.86538,1.2578
0.014315,0.011129,0.72005,0.21186,0.21452,0,0,0,0,0.25732,0.11348,0.057407,0.059968,2.6062,1.8127,3.1768,1.2981,1.3965
0,0.011129,0.47426,0.21186,0.1458,0,8.3933e-14,0,0,0.19714,0.11348,0.057407,0.059968,2.7682,2.5998,2.2688,1.2411,1.2855
0,0.011129,0.25919,0.13507,0.1458,0,2.5425e-10,0,0,0.13696,0.11348,0.057407,0.059968,2.7059,0.96741,1.9004,1.4347,1.341
0,0.011129,0.1363,0.13507,0.1458,0,7.6991e-07,0,0,0.13696,0.11348,0.057407,0.059968,2.5813,1.3534,2.8935,1.3322,1.526
0,0.011129,0.1363,0.13507,0.1458,0,0.0023304,0,0,0.13696,0.11348,0.10498,0.059968,2.681,3.4387,3.8178,1.3436,1.4428
0.02863,0.39213,0.074848,1.1334,0.21452,0,2.9349,0,0,0.13696,0.11348,1.9601,0.27122,2.8804,0.90211,3.7914,1.5372,1.3965
0.37219,0.36124,0.22847,1.2102,0.28324,0,3.0059,0,0.072099,0.13696,0.11348,1.9601,0.15051,2.8181,0.17443,2.6814,1.6169,1.3595
0.93047,1.9573,0.56643,0.8262,0.76431,0,0.97796,0,0.072099,1.16,0.17597,4.1482,3.3193,2.843,2.0996,1.8312,3.2224,1.8959
1.6319,2.256,0.62788,0.28865,0.97048,0,0.069857,0.41663,0.1442,2.3035,1.2383,1.1515,3.3495,2.9053,1.9289,3.0412,3.1655,2.7098
1.9612,1.7617,0.87367,0.21186,0.76431,0,0.071627,1.5276,0.64889,2.6044,2.5506,0.24768,1.5689,2.9676,1.2871,3.1678,2.6758,2.904
0.8589,0.34064,2.7478,0.13507,0.55814,0,0.001127,1.4582,1.442,1.16,0.92585,0.057407,0.15051,2.9302,1.5567,4.5975,1.2753,2.6358
0.32924,0.031723,2.6249,0.13507,0.48941,0,5.3143e-07,0.62494,0.79309,0.85913,0.48842,0.10498,0.059968,3.0673,1.4744,2.6053,1.0248,2.0717
0.1002,0.011129,1.949,0.13507,0.42069,0,2.2093e-10,0.13888,0.72099,0.37769,0.23846,0.057407,0.059968,3.0922,2.1125,3.0234,1.0703,1.6185
0.042945,0.011129,1.3345,0.13507,0.35197,0,7.816e-14,0,0.2163,0.25732,0.11348,0.057407,0.059968,3.1171,4.1741,3.7919,1.1273,1.5075
0.014315,0.011129,0.87367,0.13507,0.28324,0,8.1268e-14,0,0.1442,0.19714,0.11348,0.057407,0.059968,2.7682,3.0469,1.5928,1.2184,1.341
0.014315,0.011129,0.59715,0.13507,0.28324,0,2.5166e-10,0,0.072099,0.13696,0.11348,0.057407,0.059968,2.5564,2.8798,3.385,1.1956,1.4243
0,0.011129,0.35136,0.13507,0.21452,0,7.6213e-07,0,0,0.13696,0.11348,0.057407,0.059968,2.8679,2.2454,3.2194,1.2411,1.5353
0,0.011129,0.28991,0.13507,0.21452,0,0.0023071,0,0,0.13696,0.11348,0.057407,0.059968,2.5689,3.967,2.1484,1.355,1.5537
0.1002,0.34064,0.16702,1.3637,0.21452,0,2.865,0,0,0.13696,0.11348,1.2942,0.27122,2.7931,2.5144,5.1602,2.004,1.526
0.27198,0.38183,0.35136,2.2085,0.35197,0,3.0059,0,0,0.13696,0.11348,1.6747,0.12033,3.0548,1.6069,2.7093,1.5941,1.6925
0.8589,2.1118,0.59715,1.5941,1.2454,0,0.76839,0,0,0.9795,0.23846,3.8153,3.0175,2.7308,0.68549,2.5501,2.3228,2.2474
1.3742,1.8852,0.72005,0.74941,1.4515,0.1346,0.13976,0.069438,0,2.7247,1.0508,1.3417,2.9572,2.8181,3.2342,2.1624,2.0496,2.3214
1.8037,1.9676,0.75077,0.36545,1.3828,0.40381,0,1.5971,0.2884,2.9655,2.6131,0.48552,2.1122,2.3321,2.3744,3.1858,1.5144,2.2566
2.0757,1.772,0.96584,0.21186,0.90175,0.53841,0.14287,3.1941,1.442,2.4238,2.988,0.24768,1.0559,2.5564,2.1576,4.1773,2.2318,2.2659
0.83027,0.35094,2.7478,0.21186,0.83303,0.40381,0.0010476,1.6665,2.2351,1.4008,0.92585,0.057407,0.059968,2.681,3.6141,3.7432,1.2981,2.1364
0.25767,0.093507,2.3791,0.21186,0.62686,0.2692,5.9353e-07,0.83325,2.0188,1.0999,0.55091,0.057407,0.059968,2.7308,2.4422,1.4697,1.0703,1.8312
0.11452,0.011129,1.5496,0.13507,0.42069,0.1346,2.2241e-10,0.27775,1.0815,0.73877,0.36344,0.057407,0.059968,2.6561,2.4178,4.1195,1.207,1.5353
0.02863,0.011129,0.93512,0.13507,0.28324,0.1346,1.5543e-13,0.20831,0.5768,0.55823,0.30095,0.057407,0.059968,2.7308,2.3751,1.2075,1.3892,1.267
0,0.011129,0.68933,0.13507,0.28324,0.1346,2.4647e-10,0.069438,0.4326,0.25732,0.23846,0.057407,0.059968,2.4816,2.7244,3.2518,1.2639,1.2485
0,0.011129,0.53571,0.13507,0.1458,0.1346,7.6213e-07,0.069438,0.2884,0.13696,0.11348,0.057407,0.059968,2.5066,3.786,3.2762,1.15,1.4428
