"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0,0.022059,0.099709,1.2717,2.0542,1.967,2.7313,0.1398,0.11027,1.2546,0.74828,1.7421,0.18126,0.5039,0.83165,1.6388,0.12801,0.2195
0,0.022731,0.078965,0.61865,1.8574,2.248,0.50055,0.72695,0.38596,1.7177,1.6439,3.2359,2.5277,0.4683,0.68065,1.1539,0.65607,0.34144
0,0.019627,0,0.26493,1.3061,2.529,0.071532,2.0411,1.0476,2.2898,2.5674,1.182,2.4597,0.4683,0.83165,0.79026,0.9601,0.54875
0,0.061082,0.15647,0.10167,0.95179,1.967,0,2.6282,1.4336,2.0991,2.5954,0.38838,1.7116,1.1446,1.1337,0.4266,1.2161,0.76825
0,0.0096755,0.16705,0.12888,0.63681,1.405,0,2.7121,2.1779,1.636,2.4555,0.15498,1.0654,1.5718,1.637,0.66904,0.76808,0.878
0,0.0064893,0.15713,0.074459,0.51869,0.74933,0,2.8519,2.8671,0.98217,2.1476,0.1083,0.65735,2.1057,1.9893,1.0327,0.41604,0.71947
0,0,0.10897,0.04725,0.43995,0.65566,0.10909,2.4884,2.9774,0.57353,1.5039,0.20166,0.21526,2.3549,3.147,1.2751,0.17602,0.63411
0,0.069408,0.14942,0.074459,0.24308,0.37466,0.0012825,1.4259,2.5638,0.27387,0.38445,0.24834,0.11324,2.1057,3.6504,1.6388,0.032003,0.37803
0,0.016102,0.26838,0.074459,0.24308,0.37466,6.2555e-07,0.55919,1.7092,0.1649,0.10458,0.1083,0.045229,1.643,3.4994,2.7298,0.016002,0.2073
0,0.045052,0.07708,0.15609,0.28246,0.281,4.8615e-10,0.19572,0.85462,0.11042,0.048608,0.1083,0.045229,1.2514,2.4423,3.0934,0.12801,0.12194
0,0.057731,0.11927,0.70028,0.28246,0.18733,7.4832e-07,0.055919,0.55137,0.083176,0.076595,0.1083,0.045229,0.71747,2.1403,3.6995,0.032003,0.097555
0,0.017278,0.077416,2.3056,1.1487,0.093666,0.0023378,0,0.19298,0.13766,0.048608,0.1083,0.045229,0.64628,1.5867,3.5783,0.11201,0.085361
0,0.059897,0.1012,3.3396,2.4479,0.562,3.0043,0.02796,0.082705,0.43732,0.10458,2.3023,0.45331,0.43271,1.0833,3.3359,0.17602,0.13414
0.20519,0.2248,0.28604,0.052363,0.042549,0,3.0079,0,0.027568,0.055934,0.048608,1.8355,0.24927,1.465,3.0967,3.8208,0.24002,0.15853
0.67421,1.2588,0.34319,0,0.074349,0,0.85808,0,0.027568,0.43732,0.048608,3.9361,2.9018,1.1802,2.845,3.942,0.38404,0.35364
1.1725,1.2381,0.22889,0.04894,0.081242,0,0.071532,0.083879,0.027568,1.0367,0.41244,1.1353,2.5617,1.0734,2.1403,2.3661,0.38404,0.30486
1.407,1.4656,0.34319,0.0033106,0.089247,0,0,0.39144,0.24811,1.0367,0.94418,0.20166,1.8136,0.71747,1.637,2.0025,0.52805,0.4268
1.5829,1.693,0.34319,0.071012,0.1101,0,0,0.97859,0.5238,0.81871,1.224,0.1083,0.92941,1.3938,1.7377,2.1237,0.67207,0.63411
2.0519,1.7758,0.17174,0.010723,0.057512,0,0,1.0066,0.71678,0.43732,1.0281,0.1083,0.3853,1.7854,1.8383,1.1539,0.59206,0.67069
2.6089,1.3415,0.22889,0.022734,0.098793,0,0.10909,1.0066,0.79948,0.30111,0.38445,0.15498,0.24927,2.3905,2.0397,1.8812,0.59206,0.62191
0.90872,0.30752,2.0005,0.060618,0.1063,0,0.0011346,0.36348,0.57893,0.19214,0.16056,0.1083,0.045229,2.1769,1.7377,1.76,0.30403,0.47558
0.23451,0.080043,1.8291,0.055973,0.031802,0,5.7616e-07,0.1398,0.46866,0.13766,0.076595,0.1083,0.045229,1.8922,2.0397,2.1237,0.14401,0.35364
0.029313,0.038684,1.5433,0.072127,0.057112,0,4.3753e-10,0.083879,0.30325,0.11042,0.048608,0.1083,0.045229,1.465,1.637,2.6086,0.22402,0.28047
0.029313,0.038684,0.97183,0.028447,0.078412,0,7.324e-07,0.055919,0.22055,0.11042,0.048608,0.1083,0.045229,1.0734,1.2343,1.8812,0.33603,0.29267
0.029313,0.038684,0.45749,0.069253,0,0,0.0023617,0,0.11027,0.11042,0.076595,0.1083,0.045229,1.3226,1.5867,2.0025,0.40004,0.28047
0.14657,0.26616,0.11459,0.02783,0.016492,0,3.1832,0,0.055137,0.11042,0.048608,1.7421,0.24927,1.2514,1.939,2.3661,0.33603,0.23169
0.38107,0.88655,0.80039,0.78191,0.20371,0,2.9387,0,0,0.1649,0.13257,1.7421,0.11324,0.048163,0.037678,0.31829,2.5443,2.3901
1.7002,3.9885,0.85754,0.45539,0.7943,0.18733,1.4301,0,0,0.43732,0.16056,5.1032,3.1739,0.045024,0.063283,0.077674,3.2483,2.8901
2.8727,4.2987,1.1433,0.10167,0.59744,0,0.2146,0.11184,0,1.1184,0.52438,1.8355,3.616,0.022338,0.059932,0,3.6004,3.3535
3.7814,4.1332,1.5433,0.10167,0.43995,0.093666,0.071532,0.67103,0.19298,1.3363,1.1961,0.66847,2.4257,0.037416,0.044934,0.35907,4.1764,3.8534
4.7195,5.0638,2.0577,0.04725,0.24308,0.093666,0,1.4259,0.57893,0.98217,1.42,0.3417,1.2355,0,0.019646,0.28197,5.3285,4.2924
5.2471,5.0845,2.572,0.04725,0.16434,0.093666,0,1.7335,0.96489,0.6825,1.5039,0.1083,0.92941,0.048933,0.032241,0.041201,5.3285,4.89
5.1592,4.6295,3.715,0.04725,0.16434,0,0.072725,1.7335,1.4336,0.43732,1.224,0.15498,0.45331,0.071123,0.029282,0.13962,5.1365,5.6216
2.1106,0.67975,6.8583,0.04725,0.12497,0,0.0011839,1.0345,1.2681,0.24663,0.24452,0.1083,0.045229,0.063548,0.052269,0.29816,2.3202,4.7192
0.67421,0.14208,5.6581,0.04725,0.12497,0,6.7493e-07,0.30756,0.90975,0.21939,0.076595,0.1083,0.045229,0.090625,0.0091315,0.095506,1.8402,3.3657
0.08794,0.038684,4.6294,0.04725,0.085594,0,4.5914e-10,0.083879,0.63407,0.1649,0.076595,0.1083,0.045229,0.085628,0.10193,0.34187,2.0322,3.0364
0.029313,0.038684,3.315,0.04725,0.085594,0,7.324e-07,0.02796,0.38596,0.083176,0.048608,0.1083,0.045229,0.014569,0.1226,0.21065,2.1442,2.7437
0,0.038684,2.2291,0.04725,0.085594,0,0.002314,0.02796,0.13784,0.055934,0.048608,0.1083,0.045229,0.026591,0.016991,0.43056,2.1602,2.6218
0.6449,0.96926,0.51464,0.4826,0.085594,0,3.0759,0.02796,0.055137,0.055934,0.048608,1.6955,0.31728,0.1006,0,0.089768,2.2562,2.4633
0.029313,0.45228,0.11459,0.40097,0.55806,1.686,2.835,0.22368,0.16541,0.050645,0.01616,0.0284,0.017799,1.5006,0.88198,0.4266,1.2001,0.76825
0.58627,1.631,0.17174,2.0063,1.7786,1.686,1.0726,0.1398,0.30325,0.066679,0.081809,0.14722,0.094555,2.3905,2.1403,1.0327,0.76808,1.1829
0.85009,0.74179,0.17174,1.6254,2.3298,2.6227,0.35766,0.19572,0.30325,0.10837,0.052663,0.045986,0.070397,1.7142,2.694,1.2751,0.12801,0.68289
0.90872,0.51431,0.11459,1.2717,2.3692,2.9973,0,0.25164,0.22055,0.069838,0.052515,0.036629,0.017428,1.2158,2.1907,1.6388,0,0.41461
0.8794,0.34888,0.11459,2.1424,2.881,3.5593,0,0.2796,0.30325,0.047353,0.047686,0.21973,0.026693,0.78867,1.939,1.5176,0.09601,0.29267
0.70352,0.24548,0.17174,1.3805,2.881,3.7466,0,0.47532,0.38596,0.030216,0.032995,0.10883,0.028454,0.53949,1.5363,1.3964,0.064007,0.18292
0.58627,0.47296,0.17174,0.94517,2.2117,3.372,0.18181,0.30756,0.55137,0.024681,0.020895,0.12102,0,0.36151,1.2847,0.79026,0.19202,0.13414
0.17588,0.14208,0.74324,0.59144,1.503,2.9037,0.0009619,0.39144,0.49623,0,0.043459,0.055906,0.059316,0.43271,0.78132,0.91148,0.09601,0.13414
0.08794,0.080043,0.68609,0.37376,1.3849,2.1543,5.3501e-07,0.30756,0.27568,0.04452,0.051758,0.18953,0.01321,0.43271,0.63031,0.54782,0.30403,0.15853
0.029313,0.059364,0.57179,0.26493,0.95179,1.5923,4.5374e-10,0.33552,0.22055,0.013023,0,0.1546,0.039511,0.68188,0.47931,0.54782,0.70407,0.25608
0,0.038684,0.34319,0.15609,0.63681,0.93666,7.5628e-07,0.083879,0.19298,0.097122,0.070836,0,0.051921,0.75307,0.47931,0.54782,1.1361,0.56094
0,0.038684,0.17174,0.10167,0.55806,0.74933,0.0023378,0.02796,0.19298,0.050939,0.055892,0.11319,0.052324,1.4294,1.0833,0.54782,1.0881,0.96336
