"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0.28907,0.3825,0.14305,0.039091,0.024295,0,2.9199,0.12976,0.1574,0.10357,0.13061,1.5417,0.25633,0.87607,1.877,3.9973,0.32485,0.24604
0.52033,0.78529,0.57171,0.50076,0.10337,0,2.9271,0,0.03148,0.039767,0.058297,1.3546,0.22389,0.011108,0.14454,0,3.032,2.3438
1.6766,4.1418,0.19663,0.70304,0.65019,0,0.93693,0,0.03148,0.16738,0.058297,3.2249,1.8457,0.0015671,0.075982,0.57246,4.8547,3.833
2.9774,4.1418,1.2147,0.26957,0.72831,0.18164,0.072097,0,0.03148,0.67782,0.16676,1.7754,2.7539,0.084825,0.062898,0.29347,3.411,3.7424
4.1337,4.2985,0.8932,0.067285,0.57208,0.27246,0,0.19465,0.03148,0.93304,0.70907,0.41947,1.6835,0.1215,0.0904,0.25719,4.2953,4.0013
4.7986,4.4775,1.0004,0.038387,0.37678,0.09082,0,0.51905,0.1574,1.0606,1.0345,0.23244,1.0672,0.050021,0,0.17339,5.1435,4.0661
4.7697,5.0593,1.6433,0.12508,0.37678,0,0,0.68126,0.59813,0.74162,1.0706,0.18568,0.64556,0.083526,0.086625,0.19753,5.2879,4.9207
4.8853,4.2985,2.715,0.21177,0.37678,0,0.073299,0.68126,0.59813,0.32689,1.0345,0.13892,0.22389,0.058918,0.12942,0.17621,4.6743,5.3869
2.1391,0.89717,6.1978,0.15398,0.49396,0,0.0009695,0.29197,0.44072,0.23118,0.31138,0.18568,0.061712,0,0.085451,0.36707,2.1115,4.8948
0.60705,0.091601,6.3586,0.067285,0.41584,0.18164,5.6412e-07,0.12976,0.37776,0.16738,0.058297,0.092164,0.094148,0.083376,0.13971,0.16373,1.7325,3.587
0.23126,0.02447,4.9654,0.067285,0.29866,0.27246,4.5187e-10,0,0.22036,0.10357,0.058297,0.092164,0.061712,0.087279,0.060425,0.52768,1.8769,2.7841
0.086721,0.02447,3.7866,0.067285,0.2596,0.18164,7.2214e-07,0,0.12592,0.039767,0.058297,0.092164,0.061712,0.037326,0.11459,0.020943,1.9852,2.3568
0.028907,0.02447,2.6078,0.038387,0.2596,0.18164,0.0022361,0,0.094441,0.039767,0.058297,0.092164,0.061712,0.096096,0.16874,0.11958,2.2018,2.0848
0.66486,0.65102,0.73245,0.41406,0.29866,0.18164,3.0281,0,0.062961,0.039767,0.058297,2.056,0.094148,0.058226,0.042936,0.2293,2.6169,2.292
0.057814,0.62865,0.14305,1.1943,0.92361,0.9082,2.9271,0,0.062961,0.092417,0.094235,0.097735,0.049519,0.91307,0.96816,1.3899,1.0828,0.56977
0.4047,1.2776,0.19663,2.5525,1.861,1.3623,1.0811,0.032441,0.094441,0.10897,0.055687,0.12525,0,1.4312,1.5741,0.86841,0.92042,0.95825
0.78049,0.65102,0.3038,2.3213,2.8766,2.1797,0.21629,0.1622,0.094441,0.025599,0.083293,0.074446,0.10265,1.0981,1.6751,0.99879,0.10828,0.75106
0.75158,0.36012,0.14305,2.2346,3.853,2.5429,0.072097,0.32441,0.22036,0.045061,0.03646,0.034708,0.069255,0.76505,1.5236,0.86841,0.10828,0.44028
0.57814,0.22586,0.14305,1.6567,4.2436,3.1787,0,0.25953,0.3148,0.077356,0.041073,0.16171,0.014856,0.39499,1.5741,1.1292,0.036095,0.18129
0.49142,0.33775,0.089468,1.0209,3.7749,3.2695,0,0.38929,0.53517,0.042689,0.056897,0.068384,0.0044354,0.20996,1.0187,1.2595,0.10828,0.10359
0.54923,0.58389,0.19663,0.50076,2.525,3.542,0.10995,0.38929,0.59813,0.044925,0,0.10238,0.043392,0.13595,0.61471,0.73804,0.23462,0.11654
0.20235,0.11398,0.51812,0.38516,1.5876,3.6328,0.0010441,0.32441,0.40924,0,0.081028,0.11813,0.050414,0.28398,0.41274,0.73804,0.30681,0.19424
0,0.02447,0.51812,0.26957,1.1189,2.4521,5.6412e-07,0.22709,0.1574,0.048667,0.02926,0.12003,0.022219,0.32098,0.41274,0.73804,0.41509,0.18129
0,0.02447,0.35738,0.24067,0.68925,1.9072,4.4643e-10,0.19465,0.1574,0.044637,0.039559,0.037888,0.083305,0.76505,0.61471,0.4773,0.93846,0.50502
0,0.02447,0.35738,0.15398,0.61114,1.1807,7.3016e-07,0.12976,0.1574,0.054955,0.020682,0,0.075197,1.3201,1.1701,0.60767,0.83018,0.9712
0,0.02447,0.19663,0.096183,0.57208,0.81738,0.0023082,0.1622,0.094441,0.042729,0.10668,0.069547,0.0117,2.1343,1.5741,0.99879,0.36095,0.78991
0.11563,0.36012,0.14305,0.55855,0.33772,0.54492,2.956,0.064882,0.094441,0.03165,0.073219,0.065289,0.059766,2.3563,2.18,1.2595,0.48728,0.68631
0,0.02447,0.62529,1.5122,1.158,0.27246,0,0.064882,0.3148,0.13547,0.094451,0.092164,0.061712,1.5052,1.9275,3.0847,0.054142,0.18129
0,0.02447,0.46454,2.9571,1.822,0.63574,0,0,0.1574,0.29499,0.13061,0.18568,0.061712,0.95008,1.877,3.2151,0.07219,0.15539
0,0.02447,0.35738,3.7662,3.3062,1.4531,0,0.12976,0.062961,1.603,0.49215,0.27919,0.094148,0.61703,1.2206,2.6936,0.018047,0.064747
0,0.02447,0.25021,2.4947,3.3062,2.6338,0,0.35685,0.1574,2.4963,0.96215,0.27919,0.061712,0.39499,0.81669,2.4329,0.054142,0.025899
0,0.02447,0.25021,1.7145,3.3062,3.0879,0,1.0381,0.37776,3.1343,1.1791,0.51298,0.061712,0.28398,0.61471,1.6506,0.036095,0
0,0.02447,0.25021,1.1365,2.3297,3.0879,0,1.5896,0.91293,3.0067,1.7214,0.74677,0.094148,0.20996,0.56422,1.1292,0.054142,0.064747
0,0.02447,0.25021,0.81863,2.0563,2.5429,0,1.3301,1.0703,3.2938,1.1429,0.41947,0.12658,0.35799,0.46323,1.2595,0.25266,0.10359
0,0.02447,0.25021,0.61635,1.4704,3.0879,0,1.395,1.1333,2.7834,1.1429,0.55974,0.22389,0.13595,0.31175,0.86841,0.3429,0.14244
0,0.02447,0.19663,0.38516,0.80643,2.5429,0,1.2328,1.1018,2.4325,1.3598,0.32595,0.25633,0.39499,0.31175,0.73804,1.0107,0.28489
0,0.02447,0.19663,0.26957,0.76737,1.3623,0,1.4274,1.1333,1.5392,1.4683,0.23244,0.094148,0.69104,0.36225,0.60767,1.0107,0.60862
0,0.02447,0.14305,0.15398,0.68925,0.54492,0,0.97323,0.97589,0.90113,0.78138,0.18568,0.12658,1.5792,0.61471,0.60767,1.1911,0.81581
0,0.02447,0.089468,0.096183,0.37678,0.4541,0,0.55149,0.75553,0.64591,0.34753,0.13892,0.061712,2.6523,1.2711,0.4773,0.64971,0.88055
0,0.02447,0.089468,0.067285,0.29866,0.27246,0,0.22709,0.62961,0.4545,0.31138,0.092164,0.061712,2.7263,2.079,0.73804,0.36095,0.78991
0.20235,0.31537,0.19663,1.6856,0.84549,0,2.962,0,0.22036,0.23118,0.13061,1.2144,0.094148,0.98708,1.8265,2.9544,0.30681,0.28489
0.49142,1.1881,0.25021,0.61635,1.3533,0.27246,0.93693,0.064882,0.1574,0.96494,0.45599,3.412,3.2729,0.95008,2.18,2.9544,0.46923,0.32373
1.0407,1.3895,0.19663,0.24067,1.2751,0.36328,0.072097,0.19465,0.094441,1.4116,0.74522,1.0741,2.9485,0.80205,1.8265,2.824,0.18047,0.37553
1.4743,1.1209,0.19663,0.21177,0.88455,0.54492,0,0.32441,0.12592,1.4754,0.78138,0.32595,2.2349,0.61703,1.6751,1.9114,0.23462,0.24604
1.7344,1.9041,0.25021,0.15398,0.53302,0.81738,0,0.90834,0.34628,1.4435,1.2514,0.18568,1.3267,0.80205,1.0187,1.6506,1.4257,0.49207
2.4282,2.2398,0.19663,0.067285,0.4549,0.63574,0,1.0057,0.62961,0.77352,0.96215,0.13892,0.71043,1.9122,1.4731,1.1292,0.93846,1.023
2.3415,1.3447,0.62529,0.067285,0.33772,0.36328,0.10995,0.8759,0.84997,0.64591,0.74522,0.13892,0.3212,2.8004,1.7256,1.3899,0.81213,0.95825
1.0407,0.29299,2.2863,0.12508,0.2596,0.36328,0.0011435,0.35685,0.66109,0.26308,0.31138,0.092164,0.061712,3.1704,1.6751,1.6506,0.32485,0.69926
0.28907,0.069224,2.4471,0.29847,0.37678,0.18164,5.973e-07,0.1622,0.28332,0.13547,0.20291,0.092164,0.061712,2.5043,2.4325,2.824,0.090237,0.56977
0.14454,0.046847,1.8577,2.0901,0.96267,0.27246,4.301e-10,0.064882,0.12592,0.13547,0.094451,0.092164,0.061712,1.9492,1.978,2.9544,0.10828,0.32373
0.057814,0.02447,1.3219,2.8704,1.7048,0.81738,6.9806e-07,0.032441,0.1574,0.35879,0.20291,0.18568,0.061712,1.5792,2.079,2.5632,0.054142,0.19424
0,0.02447,0.8932,2.8126,2.6813,1.7256,0.0022842,0.097323,0.094441,1.1883,0.31138,0.13892,0.12658,0.80205,1.6751,2.0418,0.018047,0.11654
0.23126,0.24824,0.19663,2.0035,2.8375,2.3613,2.956,0.25953,0.18888,2.3686,0.67292,1.6819,0.28876,0.50601,1.2711,2.1721,0.090237,0.10359
0.20235,0.15873,0.14305,4.6043,2.6813,0.54492,2.9271,0,0.062961,0.4545,0.23907,1.4949,0.25633,0.87607,1.5236,3.867,0.16243,0.27194
0.4047,0.44963,0.089468,2.0323,3.2281,1.998,0.50468,0.42173,0.1574,1.8901,0.96215,2.9911,2.1701,0.50601,1.3721,2.5632,0.27071,0.25899
0.4047,0.76291,0.089468,0.90533,2.3297,2.2705,0,1.1354,0.75553,3.1024,2.2275,0.74677,1.7808,0.39499,1.0692,1.6506,0.25266,0.25899
0.8094,1.2104,0.089468,0.38516,1.5486,2.7246,0,2.6601,1.4481,2.9748,3.2399,0.46623,1.2943,0.35799,0.96816,1.2595,0.48728,0.27194
1.243,2.1055,0.19663,0.15398,1.0408,2.1797,0,2.9521,2.3925,2.4644,3.5652,0.37271,0.93749,0.50601,0.66521,1.1292,1.3536,0.46618
1.7344,2.3293,0.14305,0.096183,0.68925,1.4531,0,3.3738,3.6517,1.6668,3.276,0.18568,0.90505,1.7272,1.3721,0.86841,1.534,1.2302
2.2548,1.6804,0.41096,0.067285,0.53302,0.9082,0,3.5036,4.1239,0.90113,2.4806,0.092164,0.61313,3.3184,2.2305,1.2595,0.7219,1.3726
2.2837,1.2328,0.14305,0.038387,0.33772,0.81738,0,2.7575,4.2184,0.67782,1.7214,0.092164,0.25633,4.3546,3.3413,1.3899,0.19852,1.0489
1.8211,1.1209,0.14305,0.038387,0.18149,0.4541,0,1.9465,3.7462,0.32689,1.1791,0.092164,0.19146,4.7247,3.9978,1.9114,0.036095,0.69926
1.561,0.87479,0.14305,0.038387,0.18149,0.27246,0,1.0381,2.5184,0.23118,0.85369,0.092164,0.12658,4.0586,5.2096,2.0418,0.036095,0.55682
1.561,0.76291,0.14305,0.038387,0.18149,0.27246,0,0.84346,1.9518,0.16738,0.60061,0.092164,0.094148,3.5405,4.3512,1.781,0.036095,0.32373
1.3297,1.1433,0.19663,0.038387,0.14243,0.18164,0,0.38929,1.2907,0.10357,0.38368,0.092164,0.061712,2.4673,3.1394,2.0418,0.090237,0.25899
1.6477,1.2328,0.25021,0.12508,0.14243,0.09082,0,0.22709,0.91293,0.07167,0.23907,0.092164,0.061712,1.5422,2.8364,2.5632,0.19852,0.20719
0.34689,0.27062,0.3038,5.0088,3.3843,1.2715,2.9968,0.032441,0.18888,0.93304,0.16676,2.0092,0.15902,0.87607,1.4731,4.1277,0.10828,0.20719
0.60705,0.42725,0.089468,2.0323,4.2436,2.997,1.2248,0.77858,0.18888,2.9429,1.9745,4.6277,2.981,0.432,1.1196,2.0418,0.43314,0.27194
0.52033,0.44963,0.089468,0.73194,3.189,3.1787,0.18525,2.5304,0.94441,3.5809,3.0591,1.4014,2.9161,0.28398,0.96816,1.5203,0.12633,0.34963
0.23126,0.11398,0.67887,0.41406,2.0563,3.7236,0.0010421,2.6601,1.6685,3.3257,1.9745,0.79353,0.3212,0.32098,0.56422,1.3899,0.18047,0.27194
0.057814,0.046847,0.67887,0.29847,1.4314,2.997,5.2591e-07,2.206,1.9833,3.4533,1.6491,0.65326,0.094148,0.24697,0.46323,1.1292,0.379,0.31078
0,0.02447,0.62529,0.15398,0.80643,2.5429,2.094e-10,2.0113,1.6999,2.3367,1.3237,0.23244,0.094148,0.50601,0.56422,0.86841,0.59556,0.32373
0,0.02447,0.41096,0.096183,0.37678,1.8164,8.038e-14,1.3301,1.6999,1.603,0.88984,0.092164,0.061712,0.76505,0.76619,0.99879,0.92042,0.44028
0,0.02447,0.41096,0.067285,0.29866,0.9082,0,0.90834,1.3851,1.0606,0.85369,0.092164,0.061712,1.2461,0.76619,1.1292,1.2633,0.81581
0,0.02447,0.35738,0.038387,0.22054,0.4541,8.5709e-14,0.74614,1.0389,0.64591,0.70907,0.13892,0.061712,1.8752,1.4731,1.5203,0.59556,0.82876
0,0.02447,0.25021,0.12508,0.14243,0.36328,2.6232e-10,0.22709,0.69257,0.39069,0.27522,0.092164,0.061712,2.5043,2.9374,2.6936,0.32485,0.60862
0,0.02447,0.19663,0.55855,0.18149,0,8.0237e-07,0.064882,0.22036,0.26308,0.23907,0.092164,0.061712,2.0232,2.8364,2.9544,0.16243,0.34963
0,0.02447,0.19663,2.2635,0.57208,0,0.0024044,0.064882,0.1574,0.23118,0.094451,0.092164,0.061712,1.4312,2.2305,3.4758,0.090237,0.19424
0.028907,0.24824,0.089468,4.4309,2.525,0.27246,2.9199,0.064882,0.094441,0.67782,0.20291,1.4481,0.19146,0.83906,1.877,3.9973,0.12633,0.12949
0.23126,0.33775,0.3038,1.8012,0.96267,0.09082,2.7877,0.064882,0.094441,0.07167,0.20291,1.9157,0.45094,1.1721,2.382,3.4758,0.25266,0.16834
0.54923,1.0091,0.19663,0.81863,1.7048,0.27246,1.2973,0.032441,0.12592,0.74162,0.20291,3.3652,2.7215,0.65403,1.877,3.3455,0.25266,0.32373
0.92503,1.3223,0.089468,0.32737,1.0408,0.63574,0.072074,0.35685,0.12592,1.7306,1.0345,1.4014,2.8836,0.58002,1.5741,2.5632,0.52337,0.22014
1.1563,1.5013,0.25021,0.18288,0.84549,0.81738,0.1478,0.94078,0.34628,1.9539,1.7575,0.32595,1.2294,0.58002,1.1701,2.824,0.61361,0.44028
0.49142,0.33775,1.4826,0.15398,0.57208,0.81738,0.0013397,1.0057,0.69257,1.4116,1.1068,0.13892,0.12658,0.65403,0.81669,1.781,0.70385,0.58272
0.11563,0.046847,1.429,0.15398,0.37678,0.72656,6.1578e-07,0.94078,0.94441,0.83733,0.60061,0.18568,0.061712,1.2091,1.2711,1.5203,0.90237,0.72516
0.057814,0.02447,1.0539,0.12508,0.2596,0.4541,2.3638e-10,0.68126,0.91293,0.5183,0.27522,0.092164,0.094148,2.2823,1.4226,1.5203,0.63166,0.90645
0.028907,0.02447,0.8932,0.18288,0.29866,0.27246,8.7041e-14,0.32441,0.4722,0.29499,0.13061,0.092164,0.061712,2.4303,2.1295,1.6506,0.25266,0.77696
0,0.02447,0.67887,0.26957,0.10337,0.18164,8.4821e-14,0.064882,0.25184,0.16738,0.058297,0.092164,0.061712,2.1713,1.877,1.5203,0.19852,0.50502
0,0.02447,0.57171,1.1654,0.41584,0.18164,2.6232e-10,0,0.1574,0.07167,0.13061,0.092164,0.061712,1.7642,2.079,2.4329,0.16243,0.36258
0,0.02447,0.35738,1.57,1.0017,0.36328,8.0237e-07,0,0.094441,0.16738,0.058297,0.092164,0.061712,1.3571,2.0285,1.9114,0.07219,0.41438
0,0.02447,0.3038,1.8301,1.861,0.9082,0.0024044,0.064882,0.03148,0.39069,0.094451,0.092164,0.061712,0.95008,1.978,2.6936,0.090237,0.29783
0.086721,0.29299,0.19663,1.859,2.3297,1.1807,2.956,0.19465,0.094441,1.1883,0.5283,1.5884,0.22389,0.61703,1.6246,2.5632,0.12633,0.18129
0.14454,0.24824,0.25021,1.5411,0.80643,0.27246,2.962,0,0.062961,0.10357,0.13061,1.5884,0.19146,1.4682,2.6344,2.0418,0.018047,0.19424
0.46251,1.0538,0.089468,0.64525,1.158,0.36328,0.86486,0,0,0.5183,0.094451,4.6277,3.3053,1.3941,2.6849,2.4329,0.39704,0.27194
0.75158,0.69578,0.19663,0.26957,1.1189,0.54492,0,0.032441,0,1.3478,0.60061,1.2144,3.4999,1.1721,3.2909,1.9114,0.07219,0.31078
0.86721,0.74053,0.089468,0.15398,0.72831,0.4541,0,0.42173,0.18888,1.5711,1.396,0.27919,2.462,0.69104,2.8869,1.781,0,0.16834
1.1274,1.3,0.19663,0.038387,0.53302,0.27246,0.11055,1.0057,0.59813,1.0606,1.4683,0.27919,0.96992,0.58002,2.1295,2.0418,0.090237,0.15539
0.46251,0.22586,1.1075,0.067285,0.41584,0.09082,0.0011814,1.2003,0.72405,0.61401,0.78138,0.23244,0.12658,0.72804,1.2206,2.0418,0.48728,0.20719
0.17344,0.02447,1.2147,0.038387,0.33772,0.09082,6.4593e-07,0.64882,0.88145,0.32689,0.27522,0.092164,0.094148,1.0981,1.5236,1.781,0.66775,0.33668
0.057814,0.02447,0.73245,0.21177,0.2596,0.09082,2.4347e-10,0.25953,0.66109,0.26308,0.20291,0.092164,0.061712,1.5052,1.4226,2.4329,0.39704,0.29783
0.028907,0.02447,0.41096,0.41406,0.53302,0,1.6387e-13,0.12976,0.40924,0.07167,0.094451,0.092164,0.061712,1.2831,1.5741,1.5203,0.43314,0.32373
0,0.02447,0.19663,0.41406,0.61114,0,2.5697e-10,0.097323,0.22036,0.07167,0.058297,0.092164,0.061712,1.0241,1.1196,1.5203,0.57752,0.49207
0,0.02447,0.19663,0.55855,0.80643,0.09082,7.9435e-07,0.032441,0.1574,0.039767,0.058297,0.23244,0.061712,1.0611,1.3216,1.3899,0.45118,0.60862
0,0.02447,0.14305,0.87643,0.72831,0.36328,0.0024044,0.032441,0.094441,0.10357,0.058297,0.092164,0.061712,1.4312,1.6246,1.781,0.3429,0.42733
0,0.36012,0.089468,1.3388,1.0017,0.72656,3.1362,0,0.03148,0.19928,0.13061,1.5417,0.3212,1.1721,1.877,1.6506,0.21657,0.44028
0.4047,0.40488,0.46454,1.9746,1.1189,0.18164,2.8574,0.064882,0.22036,0.13547,0.058297,2.3365,0.22389,0.80205,1.6246,4.2581,0.379,0.19424
0.86721,1.5013,0.19663,1.0498,1.7438,1.0898,0.5045,0.097323,0.18888,1.0287,0.31138,3.5055,2.9161,0.69104,1.2206,3.2151,0.54142,0.36258
1.0985,1.5237,0.089468,0.44296,1.6657,1.3623,0,0.81102,0.094441,2.1453,1.5045,1.4481,2.689,0.432,1.0692,2.5632,0.36095,0.28489
1.2719,1.4118,0.19663,0.067285,1.197,2.1797,0,1.914,1.1648,2.9429,2.336,0.65326,2.0079,0.58002,0.7157,1.781,1.0287,0.60862
1.7633,1.8818,0.3038,0.067285,0.76737,1.4531,0,2.5628,1.637,2.8153,2.8422,0.37271,1.4565,1.4312,1.0187,0.73804,1.534,1.2431
2.0524,2.2845,0.46454,0.038387,0.61114,0.99901,0,3.3414,2.7073,1.7625,3.746,0.18568,0.84018,2.5783,1.6751,1.3899,0.97456,1.2302
2.3704,1.5685,0.19663,0.038387,0.37678,0.9082,0,3.1468,2.9591,0.99684,2.6614,0.092164,0.41851,3.4295,1.978,1.3899,0.70385,0.98415
2.5149,1.6804,0.14305,0.038387,0.29866,0.54492,0,3.6334,3.8091,0.58211,2.0468,0.092164,0.12658,3.2814,2.5335,1.781,0.32485,0.72516
2.2837,1.2104,0.14305,0.038387,0.2596,0.4541,0,2.4331,3.0221,0.4226,1.3237,0.092164,0.094148,2.7263,2.382,1.9114,0.28876,0.49207
1.9657,1.0538,0.19663,0.067285,0.2596,0.4541,0.1454,1.2328,2.7703,0.16738,0.60061,0.23244,0.061712,2.0602,2.281,2.5632,0.23462,0.37553
0.69377,0.29299,1.7505,0.096183,0.29866,0.27246,0.0010516,0.51905,1.4166,0.13547,0.094451,0.13892,0.061712,1.5052,1.5741,2.3025,0.21657,0.25899
0.20235,0.046847,2.072,0.21177,0.37678,0.27246,0.0015393,0.1622,0.81849,0.10357,0.058297,0.092164,0.061712,1.2091,1.4226,2.5632,0.32485,0.41438
0.63596,0.36012,0.67887,0.84753,0.65019,0.18164,2.5955,0,0.22036,0.039767,0.058297,1.5417,0.25633,1.1721,1.3216,2.3025,0.70385,0.41438
