"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0,0.056168,0.63658,0.84519,0.26588,1.438,3.0136,1.2546,1.8092,1.1873,2.1271,1.6105,2.6752,2.8386,1.9352,1.0995,1.4367,2.5125
0,0.02987,0.24103,2.4034,0.88306,0.68478,1.0747,0.31365,2.4719,0.83114,3.9342,3.905,3.0308,3.3771,3.0674,1.4195,0.95779,2.4776
0,0.083738,0.44194,2.1657,1.3609,1.3011,0.14334,0.47047,1.7329,0.91493,4.4736,1.3176,3.3652,2.6233,3.7229,1.8995,0.15963,1.4307
0,0.028576,0.53261,2.6147,1.7392,1.8489,0,0.94095,1.7265,1.5015,2.5813,0.34122,3.9867,1.6541,3.0674,2.5395,0.039908,0.80259
0,0.050848,0,3.6447,2.8342,2.5337,0,1.2546,2.8457,2.1509,2.6908,0.14595,2.567,0.73877,2.4715,3.8195,0.039908,0.45364
0,0.022586,0.45984,3.8296,3.6902,3.013,0,2.1955,3.8169,2.4023,2.152,0.19477,4.0147,0.41572,2.2332,2.6995,0.039908,0.24427
0,0.0023968,0.57194,2.8788,3.9292,2.1913,0.14573,1.5682,3.8308,2.7584,3.3895,0.19477,4.9757,0.25419,1.6968,1.7395,0.039908,0.13958
0,0,0.63726,2.1921,3.1129,2.0543,0.00093903,1.0978,2.7996,3.1355,4.0652,0.2924,4.8576,0.14651,1.0413,1.7395,0,0.034895
0,0.033483,0.2867,1.5583,2.4559,1.9174,5.5253e-07,0.94095,3.078,2.8631,2.744,0.8294,2.9154,0.092663,0.56462,1.0995,0.039908,0
0,0.0098194,0.21586,1.0301,1.7192,2.7391,4.4919e-10,1.0978,2.3211,2.905,0.79679,0.68295,3.7936,0.14651,0.44544,0.77953,0.19954,0.034895
0,0.11365,0.25885,0.73955,1.122,2.8076,7.0987e-07,2.3524,3.0648,2.6955,3.6824,1.1711,2.8167,0.30803,0.32626,0.77953,0.43899,0.13958
0,0.083759,0.26439,0.52826,0.86315,2.4652,0.002175,1.8819,2.4151,2.3394,2.4736,0.87822,3.0654,0.30803,0.32626,0.77953,1.0376,0.55832
