"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.014569,0.0092165,2.5157,0.1055,0.21096,0,2.1003,0.10158,0.66679,0.46295,0.26892,0.062027,0.046462,0.026187,2.9622,3.2236,1.3914,1.6883
0,0.0092165,1.7035,0.1055,0.15285,0,2.2693,0.10158,0.40007,0.3872,0.18496,0.062027,0.046462,0.043003,3.496,2.8802,1.3462,1.7522
0.43708,0.33335,0.29783,1.4181,0.38529,0,1.9796,0,0.13336,0.31144,0.10101,1.9627,0.24472,0.039113,3.8661,2.1964,1.8439,1.7613
0.13112,0.38563,0.17288,1.491,0.61772,0.73195,1.9313,0.20315,0.26671,0.21603,0.060165,0.091722,0.013037,1.2254,3.2453,0.5355,1.267,0.61145
0.81589,1.6508,0.20412,5.6476,2.4772,0.83651,0.48282,0,0.40007,0,0.16469,0.021069,0.075898,1.456,3.3157,1.7715,1.9118,1.3689
1.151,0.78296,0.36031,5.6476,4.4529,1.9867,0.12071,0.10158,0.26671,0.18817,0.011077,0.127,0.043009,1.046,3.6543,1.9996,0.47513,1.4145
1.0927,0.44837,0.1104,5.4288,6.0219,2.6141,0,0.71103,0.26671,0.26235,0.15361,0.097845,0.075173,0.64886,4.117,1.4988,0.079188,0.85785
0.80132,0.38563,0.079166,4.5537,5.6732,3.0323,0,0.91418,0.66679,0.26688,0.023909,0.04414,0.028115,0.40544,3.2726,3.1457,0.067875,0.43805
0.7139,0.42745,0.14164,3.4599,5.1502,4.1825,0,0.8126,1.0669,0.25854,0.18971,0.091319,0.052723,0.36701,2.3419,1.7387,0,0.20077
0.72847,0.38563,0.20412,2.8036,4.9178,4.9145,0.072423,1.0158,1.6003,0.1547,0.10826,0.058737,0,0.2517,1.1425,3.381,0.14706,0.10951
0.36423,0.092864,0.7664,2.0015,3.407,5.4373,1.1346,1.4221,1.6003,0.22842,0.088865,0.090066,0.019131,0.21326,1.8223,1.3903,0.011313,0.04563
0.072847,0.030128,0.95383,1.4181,1.9542,5.751,1.6657,2.7425,1.3336,0.18076,0,0.029739,0.069481,0.18764,1.6604,0.84567,0.12444,0
0.043708,0.0092165,0.61021,0.7618,1.4894,3.7643,1.9554,1.4221,1.3336,0.32676,0.0051291,0.073384,0.064076,0.27732,1.9237,2.721,0.42988,0.027378
0,0.0092165,0.48526,0.61596,0.96638,2.6141,2.1244,1.2189,1.0669,0.3412,0.08246,0.030432,0.086032,0.41825,3.9971,4.0664,0.71269,0.40155
0,0.0092165,0.32907,0.54303,0.61772,2.405,2.2451,0.91418,1.2002,0.30283,0.2077,0,0.063187,0.94354,1.5607,3.4853,0.76925,0.40155
0.087416,0.46928,0.14164,0.83472,0.4434,1.673,1.9313,0.50788,1.2002,0.22544,0.1059,0.030227,0.052399,1.2254,3.1829,3.2104,1.5498,0.73009
0.29139,0.36472,0.32907,1.0535,0.21096,0,1.883,0,0.13336,0.23569,0.10101,1.9164,0.31081,2.7884,3.1628,2.4175,1.5272,1.5241
0.072847,0.061496,0.42278,0.54303,0.55962,0,2.1727,0,0.13336,0.23569,0.10101,0.2011,0.14559,2.8525,4.2208,3.1019,1.3236,1.4875
0.029139,0.0092165,0.29783,0.39719,0.67583,0,2.221,0,0,0.23569,0.10101,0.15474,0.046462,2.75,3.9035,2.6227,1.0973,1.3963
0,0.0092165,0.26659,0.25135,0.61772,0,2.3417,0,0,0.23569,0.10101,0.062027,0.046462,2.9165,2.1773,2.6624,1.1539,1.2959
