"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0,0.019742,0.84134,0.43917,0.89926,2.5943,2.2583,2.1727,3.5053,1.8418,2.5518,0.26289,3.5584,0.011409,3.1438,0.91226,0.32001,0.041044
0,0.019742,0.55767,0.20411,0.59005,2.3947,2.3785,2.6741,4.0852,1.7136,2.6579,0.3521,2.6346,0.0036782,4.0366,0.1849,0.56003,0.1847
0.16529,0.59655,0.33073,0.67424,0.38391,1.796,1.898,2.3398,3.3622,1.4572,1.0174,2.2701,2.3563,0.01183,4.2058,3.0657,1.1467,0.51305
0.055095,0.65423,0.1038,0.96807,0.35814,0.99779,2.0902,0.83566,4.3441,0.05621,2.6129,0.037269,1.9069,0.020306,2.8305,3.4147,1.0934,0.56436
1.0468,2.6923,0.55767,2.3197,1.26,0.93127,0.40842,0.66853,3.0394,0.048092,1.9118,0.06061,2.7131,0.020306,2.6547,2.4455,1.4001,1.1287
1.6253,1.5579,0.21727,2.3491,2.2392,1.5965,0.024025,0.83566,3.9816,0.066221,2.4126,0.022986,0.7212,0.020306,2.3423,3.5251,0.46669,1.1185
1.5702,0.73114,0.047066,2.6135,2.5999,1.4634,0,1.0028,2.8825,0.044207,3.5086,0.030137,2.1989,0.020306,2.8125,0,0.29335,0.69775
1.5151,0.46196,0.047066,2.7311,3.0122,2.3947,0,2.0056,2.7128,0.024108,3.3334,0.1309,4.7014,0.020306,3.7072,2.028,0.16001,0.50279
1.1846,0.5581,0.1038,2.6135,3.0895,2.1951,0,1.6713,4.1855,0.074287,1.8705,0.078474,3.0188,0.020306,2.6909,3.7185,0.080004,0.25653
1.1019,0.48119,0.1038,2.3491,2.8834,2.9934,0.024025,2.0056,0.9083,0,3.3657,0.11713,3.3303,0.020306,2.7099,1.0114,0.053336,0.16418
0.27548,0.1351,1.3519,1.7614,2.1361,2.8603,1.2493,2.3398,1.7644,0.049705,2.4884,0.037664,4.1493,0.020306,1.6302,0.71281,0.10667,0.061566
0.027548,0.019742,1.3519,1.0268,1.7496,2.6608,1.8019,2.8412,2.9534,0.095629,1.6534,0.044241,0.13011,0.020306,3.7138,1.0357,0.093338,0.020522
0.027548,0.019742,1.0683,0.70362,1.0796,2.2617,2.0181,2.507,0.89494,0.01755,1.619,0.080537,1.7965,0.020306,5.3013,1.0251,0.24001,0.051305
