"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.23451,0.062591,1.7707,0.032853,0.039515,0,1.6738,0.1398,0.46866,0.098808,0.096924,0.072059,0.075913,1.9056,2.0813,2.1698,0.14401,0.35364
0.029313,0.021202,1.4851,0.055257,0.060044,0,1.9368,0.083879,0.30325,0.071518,0.068921,0.072059,0.075913,1.479,1.6815,2.653,0.22402,0.28047
0.029313,0.021202,0.91387,0.06736,0.072589,0,2.1999,0.055919,0.22055,0.071518,0.068921,0.072059,0.075913,1.088,1.2817,1.9282,0.33603,0.29267
0.029313,0.021202,0.39978,0.049257,0.067474,0,2.3672,0,0.11027,0.071518,0.096924,0.072059,0.075913,1.3368,1.6315,2.049,0.40004,0.28047
0.14657,0.24884,0.057055,0.060495,0.13912,0,2.1281,0,0.055137,0.071518,0.068921,1.7054,0.27995,1.2657,1.9814,2.4114,0.33603,0.23169
0.38107,0.86968,0.74251,0.77422,0.17748,0,2.0325,0,0,0.1261,0.15293,1.7054,0.14392,0,0.020217,0.42851,2.5443,2.3901
1.7002,3.9739,0.79963,0.44763,0.77015,0.18733,0.47823,0,0,0.39901,0.18093,5.0653,3.2044,0.087459,0.010439,0.31968,3.2483,2.8901
2.8727,4.2843,1.0852,0.093821,0.57259,0,0.071735,0.11184,0,1.0813,0.54497,1.7987,3.6465,0.099217,0.035037,0.25261,3.6004,3.3535
3.7814,4.1187,1.4851,0.093821,0.41455,0.093666,0.023912,0.67103,0.19298,1.2996,1.217,0.63205,2.4563,0.036045,0.03718,0.36817,4.1764,3.8534
4.7195,5.05,1.9992,0.039389,0.21699,0.093666,0,1.4259,0.57893,0.94482,1.4411,0.30539,1.2661,0.074661,0.06005,0.50635,5.3285,4.2924
5.2471,5.0707,2.5133,0.039389,0.13797,0.093666,0,1.7335,0.96489,0.64462,1.5251,0.072059,0.96006,0.053876,0,0.17453,5.3285,4.89
5.1592,4.6154,3.6557,0.039389,0.13797,0,0.047823,1.7335,1.4336,0.39901,1.2451,0.11873,0.48398,0.020302,0.056812,0.33946,5.1365,5.6216
2.1106,0.66273,6.7974,0.039389,0.098461,0,1.1478,1.0345,1.2681,0.20797,0.26494,0.072059,0.075913,0.060619,0.043414,0.13865,2.3202,4.7192
0.67421,0.12467,5.5978,0.039389,0.098461,0,1.9607,0.30756,0.90975,0.18068,0.096924,0.072059,0.075913,0.11634,0.042473,0.086163,1.8402,3.3657
0.08794,0.021202,4.5696,0.039389,0.05895,0,2.0325,0.083879,0.63407,0.1261,0.096924,0.072059,0.075913,0.042851,0.066309,0.15515,2.0322,3.0364
0.029313,0.021202,3.2558,0.039389,0.05895,0,2.1999,0.02796,0.38596,0.044227,0.068921,0.072059,0.075913,0.079348,0.14071,0.22807,2.1442,2.7437
0,0.021202,2.1705,0.039389,0.05895,0,2.3194,0.02796,0.13784,0.016936,0.068921,0.072059,0.075913,0.017177,0.081904,0,2.1602,2.6218
0.6449,0.95246,0.4569,0.47484,0.05895,0,2.0564,0.02796,0.055137,0.016936,0.068921,1.6587,0.34796,0.024275,0.10319,0.043867,2.2562,2.4633
0.029313,0.43509,0.057055,0.3932,0.53308,1.686,1.9607,0.22368,0.16541,0.015379,0.038984,0.10768,0.055034,1.5146,0.9318,0.47858,1.2001,0.76825
0.58627,1.6147,0.11418,1.9989,1.7579,1.686,0.35867,0.1398,0.30325,0.033326,0.077143,0.015363,0.062466,2.4033,2.1813,1.0826,0.76808,1.1829
0.85009,0.72482,0.11418,1.6179,2.3111,2.6227,0.11956,0.19572,0.30325,0.038372,0.099346,0.10119,0.036985,1.7279,2.7311,1.3242,0.12801,0.68289
0.90872,0.49718,0.057055,1.2641,2.3506,2.9973,0,0.25164,0.22055,0.028872,0.09584,0.079928,0,1.2302,2.2313,1.6866,0,0.41461
0.8794,0.33162,0.057055,2.135,2.8642,3.5593,0,0.2796,0.30325,0.012029,0.024271,0.087401,0.10448,0.80359,1.9814,1.5658,0.09601,0.29267
0.70352,0.22815,0.11418,1.373,2.8642,3.7466,0,0.47532,0.38596,0.031401,0.089419,0.024058,0.055041,0.55474,1.5815,1.445,0.064007,0.18292
0.58627,0.45579,0.11418,0.93752,2.1925,3.372,0.11956,0.30756,0.55137,0.084968,0.064195,0.053692,0.11577,0.37699,1.3316,0.84098,0.19202,0.13414
0.17588,0.12467,0.68539,0.58371,1.4813,2.9037,0.93255,0.39144,0.49623,0.070885,0.1076,0,0.043328,0.44809,0.83184,0.96178,0.09601,0.13414
0.08794,0.062591,0.62827,0.36598,1.3628,2.1543,1.5542,0.30756,0.27568,0.015316,0.094944,0.037813,0.10833,0.44809,0.6819,0.59938,0.30403,0.15853
0.029313,0.041896,0.51402,0.25712,0.92819,1.5923,2.0086,0.33552,0.22055,0.055537,0.059152,0.026798,0.099835,0.69694,0.53196,0.59938,0.70407,0.25608
0,0.021202,0.28554,0.14825,0.6121,0.93666,2.2716,0.083879,0.19298,0,0.076465,0.055743,0.094953,0.76804,0.53196,0.59938,1.1361,0.56094
0,0.021202,0.11418,0.093821,0.53308,0.74933,2.3433,0.02796,0.19298,0.02651,0.083226,0.079957,0.040615,1.4435,1.1317,0.59938,1.0881,0.96336
0.029313,0.33162,0.11418,0.52928,0.41455,0.46833,2.0325,0.02796,0.082705,0.020878,0,0.11163,0.06985,2.2611,1.9314,0.84098,0.51205,0.85361
0,0.021202,0.62827,3.1148,1.7579,0.74933,2.3194,0.02796,0.055137,0.4263,0.15293,0.11873,0.075913,0.94579,2.4312,3.257,0.080008,0.14633
0,0.021202,0.39978,3.2509,2.7852,1.124,2.3194,0.1398,0.055137,1.1904,0.32095,0.16539,0.14392,0.62584,1.4316,3.0154,0.016002,0.060972
0,0.021202,0.22842,2.9787,3.6149,1.4987,2.3672,0.47532,0.055137,2.2821,0.99302,0.30539,0.075913,0.37699,1.0318,3.0154,0,0.024389
0,0.021202,0.11418,1.8901,3.694,1.967,2.3672,1.3141,0.68921,2.8279,1.4411,0.49205,0.17793,0.23479,0.9318,2.049,0.048005,0
0,0.021202,0.11418,1.0192,2.4296,2.4353,2.3672,1.4259,1.1027,2.6641,0.88101,0.53872,0.14392,0.19924,0.58194,1.5658,0.16002,0.036583
0,0.021202,0.11418,0.66536,1.7974,3.4656,2.3672,1.7335,0.88218,2.6914,1.4691,0.67872,0.17793,0.23479,0.33204,1.0826,0.25603,0.2195
0,0.021202,0.11418,0.42041,1.2443,2.529,2.3672,1.37,1.2406,2.091,1.105,0.53872,0.14392,0.41254,0.58194,0.96178,0.67207,0.25608
0,0.021202,0.11418,0.2299,0.77015,2.0607,2.3672,0.97859,1.213,1.7908,0.88101,0.30539,0.17793,0.62584,0.63192,0.72018,0.80008,0.49997
0,0.021202,0.11418,0.20269,0.69113,1.3113,2.3672,0.58715,0.74434,0.9994,0.60098,0.11873,0.075913,1.5857,0.98178,0.84098,0.76808,0.84141
0,0.021202,0.11418,0.12104,0.49357,0.93666,2.3672,0.36348,0.6065,0.67191,0.34895,0.11873,0.075913,2.2967,1.8314,1.2034,0.32003,0.62191
0,0.021202,0.11418,0.093821,0.49357,0.65566,2.3672,0.25164,0.41352,0.50817,0.34895,0.072059,0.075913,2.4744,2.1813,1.5658,0.14401,0.54875
0,0.021202,0.057055,0.20269,0.37504,0.46833,2.3672,0.11184,0.19298,0.26255,0.15293,0.072059,0.075913,1.8345,2.1313,1.6866,0.12801,0.39022
0,0.021202,0.057055,0.9103,0.53308,0.37466,2.3912,0.1398,0.11027,0.15339,0.096924,0.072059,0.075913,1.479,1.5815,2.4114,0.12801,0.19511
0.20519,0.16606,0.22842,4.3395,2.6667,1.0303,2.0325,0.083879,0.19298,0.64462,0.15293,1.612,0.24594,1.1591,2.7311,4.9482,0.080008,0.036583
0.29313,0.43509,0.11418,1.8901,3.931,1.4987,0.28694,0.25164,0.13784,1.8181,0.769,3.3854,2.3203,0.69694,2.3812,4.1026,0.12801,0.17072
0.76215,0.49718,0.057055,0.747,2.9432,2.4353,0.071735,1.1463,0.68921,3.1008,1.9731,0.91205,3.0344,0.48364,1.9814,2.4114,0.080008,0.12194
0.70352,0.64204,0.057055,0.2299,1.7184,2.7163,0,2.4884,1.3784,3.592,3.1213,0.25872,2.0482,0.41254,1.4316,1.6866,0.17602,0.10975
0.90872,1.0766,0.11418,0.093821,1.0467,1.967,0,3.6627,2.3433,2.6641,3.2053,0.21206,1.0961,0.37699,1.2817,1.3242,0.36804,0.14633
1.3777,1.4491,0.057055,0.066605,0.53308,1.405,0,2.796,2.812,1.7908,3.0373,0.11873,0.79003,0.59029,1.1317,1.0826,1.3121,0.439
1.7588,1.5733,0.39978,0.039389,0.33553,0.93666,0.16738,2.8799,3.2255,1.0813,2.0851,0.39872,0.41597,1.5501,1.2317,1.0826,1.8402,0.96336
0.76215,0.31093,2.4561,0.039389,0.25651,0.65566,1.0521,2.2368,2.6466,0.67191,0.71299,0.21206,0.17793,2.3678,1.4316,1.3242,0.64007,0.99994
0.35176,0.062591,1.5993,0.039389,0.21699,0.18733,1.6499,0.95063,1.8471,0.39901,0.34895,0.11873,0.075913,2.9366,2.6311,1.6866,0.28803,0.68289
0.08794,0.021202,1.2566,0.093821,0.17748,0.093666,2.0325,0.36348,1.1303,0.15339,0.15293,0.072059,0.075913,3.1499,3.5807,1.9282,0,0.48778
0.058627,0.021202,0.91387,0.33876,0.29602,0.093666,2.1281,0.1398,0.77191,0.098808,0.096924,0.072059,0.075913,2.19,4.0805,2.2906,0.048005,0.24389
0,0.021202,0.85675,0.69257,0.25651,0.18733,2.1999,0.055919,0.41352,0.044227,0.096924,0.072059,0.075913,1.3013,3.6307,2.8946,0.016002,0.17072
0.23451,0.31093,0.1713,1.5091,0.57259,0.18733,2.0564,0.02796,0.13784,0.071518,0.068921,1.8454,0.31395,0.91024,2.4812,2.8946,0.14401,0.097555
0.23451,0.18676,0.22842,3.0059,2.1925,0.843,1.9847,0,0.027568,0.50817,0.18093,1.7054,0.31395,0.73249,1.6315,2.7738,0.22402,0.14633
0.61558,0.89038,0.1713,1.0736,2.3901,1.686,0.28694,0.50328,0.082705,1.6271,0.88101,3.8054,3.0344,0.37699,1.3816,2.7738,0.30403,0.2195
0.90872,0.93176,0.11418,0.25712,1.916,1.4987,0,0.86675,0.55137,2.8279,1.6371,0.72539,3.0344,0.27034,0.83184,2.049,0.32003,0.2195
1.3191,1.9458,0.1713,0.066605,1.0862,1.5923,0,1.9013,1.1303,2.555,2.5892,0.58539,1.9802,0.37699,0.53196,1.0826,1.4081,0.63411
1.9347,1.8837,0.22842,0.039389,0.65161,1.3113,0,2.097,1.213,2.0365,3.2053,0.16539,1.0281,1.6568,1.3816,0.96178,1.6802,1.256
2.3744,1.5112,0.57115,0.039389,0.49357,0.843,0,2.3766,1.6265,1.0813,2.8132,0.072059,0.62001,3.1143,2.4812,1.0826,0.56006,1.1463
2.433,0.91107,0.11418,0.039389,0.33553,0.74933,0,2.796,2.812,0.67191,2.2812,0.072059,0.38197,3.8609,3.5308,1.3242,0.11201,1.0121
2.0519,0.60065,0.057055,0.066605,0.21699,0.562,0,1.9572,3.1979,0.39901,1.8331,0.072059,0.21194,3.4698,3.6307,1.9282,0.16002,0.68289
1.8467,0.91107,0.1713,0.066605,0.21699,0.37466,0,1.9013,2.619,0.18068,1.189,0.072059,0.17793,2.0834,2.831,1.6866,0.19202,0.30486
1.6122,1.0352,0.1713,0.066605,0.17748,0.37466,0,1.1743,2.4811,0.18068,0.60098,0.072059,0.14392,1.5146,2.2313,2.1698,0.36804,0.29267
1.6122,1.3664,0.11418,0.093821,0.17748,0.37466,0,0.50328,1.6541,0.098808,0.54497,0.072059,0.14392,1.6212,2.1313,2.653,0.32003,0.4268
1.8761,1.1594,0.28554,0.17547,0.25651,0.18733,0,0.25164,1.2406,0.071518,0.34895,0.072059,0.10992,1.7279,1.8314,2.4114,0.40004,0.36583
1.7588,1.6975,0.11418,0.20269,0.49357,0.093666,0,0.083879,0.79948,0.044227,0.20894,0.072059,0.075913,1.5501,1.9314,2.1698,0.52805,0.37803
0.23451,0.24884,0.1713,1.7812,1.0862,0.843,2.152,0.02796,0,0.18068,0.096924,1.7987,0.24594,1.0524,1.4816,1.9282,0.24002,0.12194
0.76215,1.4077,0.22842,0.71979,1.8369,1.5923,0.28694,0.055919,0,0.83566,0.18093,3.7587,3.0344,0.66139,1.5815,1.2034,0.35204,0.18292
0.99666,1.1594,0.39978,0.28433,1.2443,2.0607,0.2152,0.55919,0.13784,2.0637,0.99302,0.91205,2.4563,0.59029,1.0318,0.72018,0.32003,0.25608
0.38107,0.33162,1.1995,0.17547,1.0862,1.686,0.93255,1.0066,0.46866,1.7635,0.90901,0.35206,0.24594,0.48364,0.83184,0.84098,0.38404,0.29267
0.08794,0.062591,0.97099,0.14825,0.84917,1.124,1.5064,0.95063,0.66164,1.3542,0.71299,0.35206,0.21194,0.51919,0.73188,0.84098,0.48005,0.34144
0.058627,0.021202,0.51402,0.093821,0.49357,0.93666,1.8173,0.53123,0.66164,0.9994,0.57298,0.16539,0.14392,0.66139,0.6819,0.84098,1.0721,0.79264
0,0.021202,0.57115,0.066605,0.41455,0.37466,2.1999,0.47532,0.5238,0.59004,0.32095,0.11873,0.14392,2.2611,1.2817,0.59938,0.84809,1.0609
0,0.021202,0.22842,0.066605,0.33553,0.281,2.3672,0.25164,0.41352,0.37172,0.34895,0.11873,0.075913,2.7233,2.0314,1.0826,0.16002,0.84141
0,0.021202,0.22842,0.12104,0.25651,0.18733,2.3912,0.11184,0.30325,0.1261,0.26494,0.072059,0.075913,2.2611,2.5811,1.8074,0.14401,0.51216
0,0.021202,0.1713,0.33876,0.29602,0,2.3912,0.055919,0.13784,0.098808,0.096924,0.072059,0.075913,2.0123,2.881,1.8074,0.064007,0.32925
0,0.021202,0.1713,1.2369,0.57259,0,2.3912,0.02796,0.055137,0.071518,0.12493,0.072059,0.075913,1.7279,2.6811,2.4114,0.14401,0.2073
0,0.021202,0.11418,1.9989,1.1257,0.18733,2.3912,0.055919,0.055137,0.098808,0.12493,0.11873,0.075913,1.1591,2.4812,2.5322,0.048005,0.14633
0.029313,0.31093,0.057055,3.4686,1.7184,0.562,2.1042,0.02796,0.027568,0.23526,0.20894,2.2187,0.21194,0.83914,2.0314,2.4114,0.19202,0.15853
0.26382,0.31093,0.11418,2.0534,2.0345,0.93666,1.9368,0.11184,0.30325,0.37172,0.12493,1.7054,0.14392,0.94579,2.0314,3.4986,0.22402,0.31705
0.79146,0.84899,0.22842,0.9103,2.3901,1.3113,0.35867,0.11184,0.24811,1.1086,0.34895,2.5454,2.5243,0.59029,1.4816,2.8946,0.35204,0.31705
1.0553,1.118,0.11418,0.31155,1.5604,2.3417,0.095646,0.75491,0.35839,2.1183,1.2731,1.332,2.6944,0.41254,0.98178,1.9282,0.38404,0.30486
1.2898,1.2008,0.34266,0.17547,0.84917,2.529,0.047823,1.4539,0.57893,2.2821,1.8331,0.77205,1.7082,0.41254,0.98178,1.3242,0.70407,0.31705
0.58627,0.33162,1.9421,0.066605,0.6121,1.7797,0.93255,1.4819,1.213,1.6271,0.93702,0.35206,0.17793,0.73249,0.432,0.96178,0.83209,0.49997
0.029313,0.062591,2.2277,0.039389,0.45406,1.124,1.5064,1.1743,1.2406,0.94482,0.99302,0.16539,0.10992,1.3013,0.78186,0.96178,0.70407,0.68289
0,0.062591,1.6564,0.039389,0.37504,0.74933,1.889,0.58715,1.1027,0.56275,0.46096,0.11873,0.075913,1.9056,0.9318,0.84098,0.9601,0.91458
0,0.021202,1.2566,0.039389,0.21699,0.65566,2.0086,0.30756,0.55137,0.28984,0.23694,0.072059,0.075913,2.7588,1.8814,1.2034,0.56006,0.93897
0,0.021202,0.97099,0.039389,0.21699,0.37466,2.152,0.16776,0.38596,0.1261,0.32095,0.072059,0.075913,3.5054,3.0809,1.8074,0.17602,0.6463
0,0.021202,0.79963,0.55649,0.53308,0.281,2.2477,0.055919,0.16541,0.098808,0.15293,0.072059,0.075913,2.6877,3.3308,2.2906,0.064007,0.32925
0,0.021202,0.68539,2.2439,1.1257,0.281,2.2716,0.02796,0.11027,0.098808,0.096924,0.072059,0.075913,1.9056,3.2309,3.0154,0.032003,0.2195
0,0.021202,0.39978,3.3597,2.1925,1.3113,2.3194,0.02796,0.027568,0.53546,0.15293,0.072059,0.075913,1.479,3.031,2.8946,0,0.12194
0.11725,0.12467,0.057055,3.768,3.931,1.7797,1.9847,0.083879,0.027568,1.5998,0.65699,1.7987,0.27995,0.83914,2.2813,2.8946,0.064007,0.060972
0.20519,0.14537,0.1713,4.1218,1.995,1.124,2.0086,0.02796,0.082705,0.34443,0.096924,1.332,0.21194,1.0169,2.0813,3.7402,0.14401,0.15853
0.41039,0.66273,0.057055,1.8901,3.773,1.686,0.33476,0.22368,0.055137,1.4906,0.825,4.552,3.2044,0.73249,2.1813,2.5322,0.33603,0.32925
0.49833,0.3937,0.11418,0.66536,2.6667,2.9037,0.071735,1.398,0.44109,3.1827,1.6931,1.472,3.7145,0.44809,1.7815,1.8074,0.11201,0.25608
0.6449,0.55926,0.1713,0.20269,1.8369,3.091,0.023912,2.8799,1.4887,3.6193,3.2333,0.53872,2.6604,0.44809,1.6315,1.5658,0.12801,0.15853
0.8794,1.0559,0.1713,0.17547,1.0862,3.091,0.2152,2.9358,2.619,3.1554,3.3733,0.53872,1.5382,0.30589,1.0318,1.445,0.32003,0.17072
0.35176,0.12467,0.91387,0.093821,0.77015,2.0607,1.0999,2.7401,2.8947,2.2821,1.6371,0.30539,0.24594,0.55474,0.78186,1.3242,0.83209,0.57314
0.08794,0.021202,1.1995,0.039389,0.37504,1.0303,1.7216,1.7894,2.3433,1.709,0.93702,0.11873,0.075913,1.5857,0.83184,0.72018,0.91209,0.82922
0.029313,0.021202,0.68539,0.039389,0.25651,0.65566,2.0086,1.3141,2.1503,1.0267,0.68499,0.072059,0.075913,2.3678,1.5815,1.0826,0.70407,0.85361
0,0.021202,0.51402,0.039389,0.21699,0.37466,2.0564,0.64307,1.3784,0.56275,0.18093,0.072059,0.075913,2.6166,2.1313,1.0826,0.24002,0.70728
0,0.021202,0.34266,0.039389,0.17748,0.18733,2.2238,0.39144,0.93732,0.28984,0.29295,0.072059,0.075913,2.3678,2.3812,1.3242,0.16002,0.47558
0,0.021202,0.28554,0.093821,0.17748,0.18733,2.2477,0.2796,0.44109,0.23526,0.20894,0.072059,0.075913,1.9412,2.0813,1.8074,0.19202,0.30486
0,0.021202,0.28554,0.50206,0.17748,0.18733,2.2955,0.16776,0.41352,0.18068,0.12493,0.072059,0.075913,1.8345,2.2813,2.5322,0.12801,0.26828
0.11725,0.35232,0.22842,1.7812,0.80966,0.18733,1.9368,0.083879,0.11027,0.20797,0.12493,1.7987,0.14392,1.3368,2.3312,2.653,0.12801,0.19511
0.38107,0.14537,0.11418,3.2509,2.4691,0.562,1.9607,0.02796,0.19298,0.67191,0.096924,1.0054,0.27995,0.83914,1.9314,3.0154,0.14401,0.12194
0.55695,0.68343,0.1713,1.6996,3.6149,1.4987,0.33476,0.19572,0.19298,2.2548,1.021,3.4787,2.5583,0.55474,1.5815,1.5658,0.17602,0.14633
0.73284,0.66273,0.057055,0.61092,2.6272,3.1846,0.047823,1.37,0.38596,3.2918,2.0011,1.052,2.8304,0.30589,1.0817,1.2034,0.17602,0.19511
0.8794,1.1387,0.057055,0.25712,1.8369,3.091,0,2.6282,1.6265,3.8376,3.0373,0.53872,2.6263,0.12814,0.58194,0.47858,0.49605,0.23169
1.2312,2.07,0.057055,0.12104,0.9677,2.529,0,3.2154,2.0952,3.6739,3.7933,0.35206,1.8442,0.44809,0.38202,0.47858,1.3121,0.53655
1.8174,2.608,0.85675,0.093821,0.53308,2.0607,0,3.6348,3.0601,2.6641,4.1014,0.16539,1.1641,1.6212,0.6819,0.35778,2.9443,1.3414
2.1106,1.6975,0.39978,0.039389,0.33553,1.405,0,3.6627,4.2179,1.6271,3.7653,0.072059,0.62001,3.5765,2.0314,0.59938,1.7762,1.6462
2.3158,1.3457,0.057055,0.039389,0.21699,0.74933,0,3.439,4.5212,0.94482,2.9812,0.072059,0.44998,4.4297,2.881,1.0826,0.36804,1.2926
2.2571,0.66273,0.22842,0.039389,0.13797,0.562,0,2.8519,3.9423,0.48088,2.1692,0.072059,0.31395,4.8207,4.1305,1.2034,0.09601,0.85361
1.8174,0.72482,0.28554,0.039389,0.13797,0.37466,0.11956,1.8733,3.1428,0.28984,1.2731,0.35206,0.14392,3.5054,3.5807,1.8074,0.12801,0.56094
0.76215,0.16606,1.1424,0.039389,0.098461,0.18733,0.90864,1.0345,2.0952,0.20797,0.26494,0.21206,0.10992,2.9366,3.1809,2.5322,0.09601,0.32925
0.29313,0.041896,1.0852,0.14825,0.13797,0.093666,1.6021,0.44736,1.02,0.15339,0.15293,0.072059,0.075913,1.8345,2.7311,2.5322,0.032003,0.2195
0.58627,0.3937,0.34266,0.61092,0.33553,0.093666,1.6738,0.19572,0.6065,0.1261,0.12493,1.052,0.21194,1.5857,3.031,2.5322,0.25603,0.18292
