"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0,0.065738,0.48368,0.67815,0.44689,1.0295,2.0792,0.62387,2.7901,1.1259,1.9487,2.2194,2.1099,1.1061,0.74343,0.78149,1.8479,1.7281
0,0.091776,0.16368,1.9612,1.1611,1.1582,0.24177,0.4679,1.3594,1.1259,2.3358,3.577,3.8225,1.854,1.6424,0.43707,2.0327,2.4842
0,0.059866,0.24558,2.1187,1.9186,1.673,0,0.4679,3.2957,1.3136,1.2303,0.75325,1.1669,1.1596,1.7066,0.9537,0.66526,2.0881
0,0.058108,0.48466,1.8036,2.1567,2.3807,0,1.2477,0.60815,2.085,0.78929,0.37312,2.0759,0.7856,1.7708,1.4703,0.18479,1.2961
0,0.06179,0.37541,1.8711,2.4597,2.2521,0,1.5597,2.2079,2.6271,1.5747,0.21021,1.4731,0.51849,1.7708,1.4703,0.036959,0.79205
0,0.12949,0,1.9161,2.6112,1.9303,0,2.0276,2.0242,2.9606,2.263,0.42742,1.8159,0.35822,1.7066,1.2981,0.036959,0.46803
0,0.1141,0.27792,1.9837,2.4597,2.3807,0.12088,2.4955,3.8842,2.5228,3.2962,0.59034,4.7281,0.25138,1.1929,1.1259,0.11088,0.28802
0,0.043796,0.50218,1.3309,1.9402,2.5738,1.2088,3.4313,1.9433,2.773,3.3635,0.53603,2.2197,0.25138,0.87185,1.2981,0.36959,0.36002
0,0.04398,0.67661,1.0383,1.3126,2.7668,1.7649,2.4955,5.4531,2.6271,2.6601,1.1877,1.9669,0.25138,0.80764,1.4703,0.40655,0.28802
0,0,0.46408,0.7907,0.8581,2.7668,2.055,2.4955,1.9826,2.2101,3.3511,0.86185,3.6349,0.25138,0.48659,1.2981,0.59134,0.36002
0,0.12683,0.47632,0.58812,0.83646,1.9947,2.2243,2.1836,1.5435,2.0641,4.7247,0.86185,2.0933,0.25138,0.29396,1.1259,1.2936,0.75605
0,0.072217,0.34107,0.40805,0.55511,1.6086,2.2726,1.5597,4.561,1.4804,2.8239,1.0791,2.8202,0.46507,0.35817,0.9537,0.99788,1.0801
0,0.066261,0.49036,0.65565,0.51182,1.1582,1.9825,0.93581,2.235,0.81322,3.1251,2.0022,3.085,0.67875,0.42238,0.9537,3.1045,1.4761
0.1249,0.91215,0.65993,0.028216,0.026325,0,2.0067,0,1.609,0.04181,1.1968,1.8393,2.7658,1.5869,1.8992,4.2257,1.3305,1.0801
1.9985,4.9562,0.87491,0.039856,0.033813,0,0.33848,0,2.429,0.04181,0.73937,4.3916,2.4598,2.4417,2.0918,3.3646,2.8828,2.4842
3.4349,2.4067,1.0899,0.091573,0,0,0.024177,0,3.7934,0.04181,2.9399,1.5135,0.98777,3.8307,3.2476,3.1924,1.9958,2.8802
3.4973,2.7144,0.65993,0.051022,0.052676,0,0,0,3.1097,0.04181,2.5685,0.42742,2.2867,3.9909,3.8255,2.6758,0.66526,1.8721
3.1226,2.2308,0.44494,0.068535,0.034013,0,0,0,1.8463,0.04181,1.6795,0.15591,2.8993,3.7238,3.5687,2.6758,0.51742,1.0801
3.2475,2.2748,0.87491,0.076916,0.011694,0,0,0,2.398,0.04181,3.2877,0.1016,3.6272,2.9759,4.1466,2.6758,0.55438,0.86406
3.2475,2.4506,0.44494,0.061029,0.0096105,0,0.024177,0,2.0945,0.04181,2.5017,0.26451,2.5823,2.1746,3.1834,2.6758,0.66526,0.75605
1.3115,0.47258,5.1746,0.050761,0.014654,0,0.96708,0,1.8284,0.04181,1.8018,0.15591,3.1183,2.1211,2.5413,3.0202,0.48046,1.0081
0.31226,0.12093,4.3147,0.077073,0.01738,0,1.5473,0,1.9414,0.04181,1.7693,0.1016,4.4563,2.228,2.2845,2.848,0.48046,0.64804
0,0.076972,3.4547,0.019262,0.032912,0,2.0309,0,3.3587,0.04181,1.7105,0.1016,2.3289,1.9609,2.2845,2.3314,0.33263,0.57604
0,0.076972,1.5199,0.075382,0.034498,0,2.2001,0,1.7106,0.04181,1.1385,0.1016,1.7984,1.4801,2.2203,1.987,0.51742,0.68405
0,0.076972,0.87491,0,0.022858,0,2.2968,0,2.4425,0.04181,4.8344,0.1016,0.81963,1.4801,2.1561,2.6758,0.4435,0.90006
0.062452,0.9561,0.44494,0.019147,0.033829,0,1.91,0,2.866,0.04181,0,1.8393,3.4242,1.5335,1.7708,3.0202,1.3305,1.0801
0.43716,1.4396,1.5199,0.38554,0.42525,1.5443,2.0067,2.6515,2.0897,1.5012,2.9946,2.5453,2.8032,0.063651,0,0,3.3263,2.4482
2.5605,5.9232,0.87491,1.8486,1.0962,1.2869,0.24177,1.2477,0.22679,1.2927,3.2194,3.8486,2.2464,0.16786,0.086106,0.23024,3.0676,3.7082
3.0601,3.4616,0.44494,2.2538,1.594,2.1234,0,0.62387,2.4421,1.5846,1.2486,1.785,3.5252,0.095007,0.14121,0.069625,1.4414,3.4922
3.0601,2.1429,0.44494,1.8486,2.2649,2.3164,0,1.0918,3.1884,2.1058,0.95272,0.97046,2.2986,0.08386,0.16816,0.33228,0.88701,2.7002
3.3724,1.7913,0.65993,1.6235,2.0052,3.2816,0,2.8074,3.5042,2.3769,3.4787,1.242,3.803,0.060735,0.18118,0.29755,0.70221,1.7641
2.6854,1.1319,0.44494,1.3984,2.2432,2.5094,0,1.4037,2.4801,2.4603,3.1238,0.91616,3.7002,0.063321,0.076823,0.14023,0.48046,1.2601
