"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.056835,0.072975,3.8765,0.76825,0.95352,2.8448,2.0161,1.1329,3.361,2.586,0.054755,0.94454,1.4997,0.071925,0.03413,0.078714,0.76186,0.88743
0,0.072975,2.6176,0.52044,0.81475,2.032,2.2104,1.4566,0.27406,2.0601,1.9551,0.7393,2.5698,0.0035605,0.018678,0.098634,0.76186,0.88743
0,0.072975,1.8982,0.34697,0.53722,2.1675,2.3319,0.80923,2.92,1.4735,0.44246,0.43146,1.169,0.081701,0.07076,0.34654,1.6039,1.0418
0.34101,1.4834,0.99905,0.64435,0.29933,1.4224,1.9918,1.2948,2.6941,1.1903,3.2661,1.4576,2.7889,0.14412,0.053617,0.23261,3.4083,1.4662
0.11367,1.1194,0.45953,0.49566,0.45792,1.6256,1.9918,0.97107,2.86,0.04983,1.1157,0.070033,3.7728,0.83677,0.47548,0.30265,2.6866,2.0449
1.6482,4.6228,0.99905,1.6852,0.79493,1.5579,0.4858,0.80923,1.7473,0.05087,1.5413,0.098046,2.4106,1.838,0.7072,0.15193,4.4509,3.704
2.5576,1.7564,0.63937,1.6852,1.2112,2.032,0.072871,0.80923,2.3265,0.055503,2.7254,0.055141,0.46722,1.3874,1.1706,0.30265,1.1227,2.9324
2.5576,1.2559,0.45953,1.6356,1.6077,2.3707,0,1.7803,3.6901,0.048015,2.0357,0.10697,0.98314,0.98695,1.1706,0.60411,0.72176,2.1993
1.8756,0.80095,0.27969,2.1065,1.8456,2.1675,0,2.2658,1.858,0.055123,1.232,0.10496,2.0545,0.4363,0.82306,0.75483,0.56137,1.4276
1.6482,0.57346,0.27969,2.2056,1.9447,2.8448,0,3.0751,2.4117,0.037052,2.0079,0.19476,2.6735,0.28612,0.7072,0.60411,0.52127,1.2733
1.4209,0.98295,0.45953,1.71,1.9645,2.8448,0.072871,3.7224,1.4956,0.029561,2.8954,0,4.3516,0.186,0.47548,0.30265,0.52127,1.1961
0.51152,0.20947,1.3587,1.1648,1.5681,2.9125,1.0445,1.9421,3.2184,0.065548,2.1214,0.044821,4.9305,0.186,0.35963,0.30265,0.24059,0.92601
0.11367,0.072975,2.2579,0.86738,1.1518,2.9803,1.6517,1.6185,3.0472,0,1.0711,0.12256,3.3848,0.28612,0.3017,0.30265,0.72176,0.84884
0.056835,0.072975,1.7184,0.47088,0.67599,2.4384,1.9675,1.7803,1.0902,0.014883,4.8986,0.064575,1.2664,0.63653,0.35963,0.30265,0.44108,0.84884
0,0.072975,1.3587,0.34697,0.55704,1.6933,2.2104,1.9421,1.6992,0.021198,2.4562,0.059191,2.3268,0.88683,0.41756,0.30265,1.4034,1.1189
0,0.072975,0.81921,0.22306,0.4381,1.4224,2.3076,1.2948,1.9916,0.049181,3.5802,0.036085,4.7656,1.4875,0.88098,0.30265,1.3232,1.7749
0.17051,1.0284,0.27969,0.57,0.39845,1.0837,2.0404,0.48554,0,0.0096057,4.6204,0.13219,2.5469,2.0883,1.5182,1.0563,1.3633,1.7749
0.17051,1.1194,0.63937,0.49566,0.37863,1.8965,1.8946,1.6185,2.4585,1.1296,1.4252,1.6115,2.9839,2.0883,0.76513,0.15193,2.7267,1.852
0.11367,0.25497,0.81921,0.34697,0.27951,1.4224,2.1132,0.64738,1.5821,0.90711,3.3621,0.17492,1.7987,2.6389,1.7499,0.75483,1.243,2.0835
0.056835,0.072975,0.99905,0.27262,0.35881,1.016,2.1618,0.64738,2.8453,0.72506,3.0778,0.12361,2.5545,2.2885,2.0396,1.0563,0.40098,1.9292
0,0.072975,0.27969,0.19828,0.27951,0.8128,2.2833,0.32369,2.0023,0.54301,2.7607,0.072301,3.1925,2.5388,2.9664,1.9606,0.32078,1.6591
0,0.072975,0.27969,0.81782,0.37863,0.74507,2.3804,0.80923,2.9336,0.36096,2.3312,0.072301,3.4599,2.5888,2.7926,2.2621,0.080196,0.84884
0,0.072975,0.27969,1.1648,0.4381,0.4064,2.4047,0.16185,3.6011,0.19914,1.2869,0.072301,2.1708,1.7879,2.3292,2.1114,0.24059,0.50159
0,0.072975,0.27969,1.8834,0.81475,0.88054,2.4047,0.32369,4.1995,0.38119,4.3684,0.17492,2.2262,1.3874,2.0396,2.865,0.12029,0.42442
0,0.072975,0.27969,3.1473,1.35,0.94827,2.4047,0.16185,2.5036,0.8262,3.383,0.27753,0,0.83677,1.692,2.865,0.28069,0.2315
0,0.072975,0.27969,3.5438,2.0438,1.4224,2.4047,0.32369,4.8609,1.5544,3.7434,0.22623,1.0447,0.58648,1.5761,2.5635,0.16039,0.27009
0,0.072975,0.27969,3.296,2.4007,1.8965,2.4047,0.16185,4.2397,2.2826,2.6722,0.53407,4.601,0.33618,0.99684,1.9606,0.080196,0.19292
0,0.072975,0.27969,2.4782,2.1826,2.9803,2.4047,0.80923,1.7142,2.1006,1.8771,0.53407,2.8815,0.23606,0.59134,1.3577,0.040098,0.15433
0,0.072975,0.27969,1.7843,1.9447,3.048,2.429,2.4277,4.1058,2.3231,3.2917,0.94454,3.0812,0.28612,0.24377,1.207,0,0.11575
0,0.072975,0.27969,1.1152,1.6474,2.9125,2.429,3.3987,2.9832,2.4849,1.0167,0.7393,1.2499,0.33618,0.3017,0.90556,0.32078,0.27009
0.22734,1.1194,0.27969,0.64435,0.25969,0.74507,1.9918,0.97107,2.1326,0.64415,1.194,2.022,2.1899,2.3886,1.2286,1.207,1.8846,2.2764
1.2504,2.9394,0.45953,2.0569,0.8544,0.74507,0.36435,0.32369,0.59723,0.4621,1.3302,4.4335,2.3781,2.4387,2.0396,0.90556,2.0049,2.5079
1.7051,1.4834,0.63937,1.9825,1.4491,1.4224,0.02429,0.48554,0.99522,0.92734,0.57214,1.0472,2.071,1.4875,2.3871,1.3577,0.32078,1.9292
1.8187,0.39147,0.45953,1.6852,1.8258,1.4224,0,1.1329,1.0543,1.5342,3.0133,0.43146,1.9813,1.037,1.8658,1.207,0.080196,1.0803
1.5914,0.61896,0.27969,1.4869,1.8852,1.8965,0,0.97107,0.70182,1.6758,2.2105,0.43146,4.2119,0.73665,1.2286,1.3577,0.12029,0.54017
1.7051,0.93745,0.27969,1.8586,1.9051,2.2352,0,1.1329,1.1901,2.2624,3.1895,0.27753,1.7193,0.48636,1.1706,0.90556,0.28069,0.50159
1.364,0.80095,0.63937,1.8586,1.8059,3.048,0.12145,1.1329,1.3293,2.404,1.574,0.63669,3.8123,0.38624,0.88098,0.60411,0.44108,0.50159
0.62519,0.11847,2.6176,1.2639,1.3103,3.3867,1.1173,1.6185,1.7635,2.6265,1.877,0.79061,2.383,0.23606,0.47548,0.30265,0.36088,0.463
0.17051,0.072975,2.2579,0.8426,0.81475,3.4544,1.7975,2.2658,3.686,2.7276,2.7086,0.89323,2.4549,0.33618,0.35963,0.30265,0.56137,0.65592
0,0.072975,1.8982,0.52044,0.57687,2.5061,2.0161,3.0751,4.4219,2.0601,2.221,0.53407,2.6715,0.28612,0.35963,0.30265,1.0024,0.73309
0,0.072975,1.5386,0.37175,0.5174,1.9643,2.1861,1.6185,1.766,1.7971,3.5113,0.53407,2.4498,0.58648,0.35963,0.30265,1.6039,1.5433
0,0.072975,1.3587,0.2974,0.47775,1.5579,2.3076,0.80923,2.7979,1.2308,1.468,0.22623,1.1916,0.83677,0.47548,0.30265,2.2856,1.852
0.22734,0.98295,0.99905,0.69391,0.35881,1.2869,1.8946,0.80923,2.3622,1.0892,3.5543,2.7916,1.5213,1.4375,0.93891,0.30265,2.7668,2.1221
0.45468,0.80095,0.27969,0.42131,0.18039,0.6096,1.9918,1.1329,2.9334,0.74529,4.4423,1.5089,2.9608,3.7903,2.6768,1.0563,1.7242,2.3536
0.9662,1.5744,0.45953,2.4534,1.0923,0.88054,0.21861,0.32369,2.2526,0.6846,2.1017,2.8942,2.2221,3.54,3.8353,1.5085,0.96235,2.3922
1.2504,0.30047,0.27969,2.3791,1.7068,1.8288,0,0.64738,2.6943,1.2712,2.2746,0.7393,2.669,2.3385,3.8353,1.9606,0.12029,1.3504
0.73886,0.34597,0.27969,2.726,2.2619,2.0997,0,1.1329,3.1627,1.9185,0.90633,0.27753,2.6208,1.2873,3.6036,3.1665,0.040098,0.42442
0.62519,0.25497,0.27969,4.8324,3.2333,2.7771,0,2.2658,2.6607,2.4444,3.1979,0.12361,2.3486,0.68659,2.9664,4.0708,0,0.2315
0.45468,0.25497,0.27969,4.4359,4.2839,3.1157,0,1.6185,2.1059,2.7883,2.744,0.27753,3.2014,0.38624,1.9816,2.865,0.040098,0.15433
0.45468,0.11847,0.27969,4.089,4.5615,3.048,0,3.2369,2.4402,2.9906,2.4077,0.17492,2.6091,0.28612,1.8078,2.5635,0,0.077167
0.28418,0.16397,0.27969,3.3703,4.7399,2.7093,0,2.104,3.8152,3.1322,2.785,0.32884,3.4045,0.186,1.1706,2.1114,0,0.038584
0.17051,0.34597,0.27969,2.3295,4.5218,3.048,0,1.6185,3.1613,3.1119,3.0039,0.53407,1.9271,0.186,0.88098,1.5085,0,0.038584
0.28418,0.11847,0.27969,2.5277,3.6496,3.7931,0,3.2369,3.2837,3.1322,2.5551,0.688,4.1191,0.13594,0.88098,0.75483,0.080196,0
0.22734,0.39147,0.27969,2.2304,3.3919,3.048,0,2.2658,3.3806,3.4356,0,0.53407,1.6683,0.085883,0.64927,0.45338,0.080196,0.038584
0.28418,0.30047,0.27969,1.9082,2.5394,2.9125,0,2.104,3.4291,2.8894,2.1427,0.7393,2.2343,0.085883,0.64927,0.45338,0.20049,0.077167
