"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0,0.036829,0.19553,0.39751,0.43007,0.67982,1.92,0.49232,0.87421,0.65664,3.4022,1.5852,1.9536,3.047,1.5757,0.96686,1.6262,2.4563
0,0.058025,0,1.9735,1.1157,0.88377,0.35999,0.32822,0.87421,0.61456,0.73587,4.7088,4.6814,3.0935,3.4395,0.96686,0.832,1.9797
0,0.0053428,0.10012,2.68,1.852,1.2917,0.071999,0.16411,0.34968,1.2669,4.7682,1.4876,2.9414,2.3032,3.4996,2.5667,0.18909,1.2465
0,0.040611,0.21452,2.7887,2.3853,2.1074,0,0.98465,0.34968,2.1296,2.0631,0.51144,3.885,1.2804,3.8603,2.9222,0.037818,0.73322
0,0.11776,0.38984,2.3811,2.9947,2.3794,0,0.98465,0.87421,2.2348,1.0746,0.12099,3.5633,0.72251,2.9585,2.9222,0,0.36661
0,0.0029069,0.37805,3.1691,2.9947,2.5153,0,0.65643,0.52453,2.5504,1.1641,0.1698,2.8779,0.44357,1.8763,2.9222,0.075636,0.1833
0,0.030736,0.3579,3.2778,3.5026,2.1074,0.144,1.1488,0.87421,2.7187,2.2984,0.46263,3.9265,0.25761,1.2149,2.7444,0.15127,0.14664
0,0.0039694,0.42144,2.2724,3.3502,2.1074,1.2,1.3129,1.3987,2.5504,3.6787,0.36502,2.5804,0.25761,1.0346,2.3889,0,0
0,0.054526,0.25955,1.9463,2.563,2.1754,1.728,1.3129,0.52453,2.5083,1.3714,0.60905,3.186,0.21112,0.49345,1.8557,0.075636,0.073322
0,0.00060172,0.33618,1.2399,1.979,2.7873,1.944,1.9693,1.5736,2.5504,2.7714,0.65786,1.2599,0.3041,0.37321,1.8557,0.15127,0.10998
0,0,0.27769,1.1312,1.4966,2.7193,2.184,1.6411,1.9233,2.2348,1.4922,1.0483,1.5642,0.3041,0.37321,1.6779,0.416,0.21997
0,0.03839,0.34511,0.66923,1.0395,2.4474,2.28,1.1488,1.9233,2.4242,3.3219,0.85309,3.387,0.44357,0.43333,1.3224,0.56727,0.32995
0,0.014053,0.26138,0.56054,0.78556,2.3794,2.088,2.1334,0.87421,2.2137,1.7739,2.2197,2.3603,0.58304,0.55357,0.7891,1.8909,0.91652
0.14591,0.44134,0.28585,0.060293,0.021867,0,2.088,0,0,0.046428,2.5069,2.1221,3.3557,1.0944,2.1769,4.3443,0.832,0.36661
1.4105,3.1781,0.81353,0.081879,0.036516,0,0.52799,0,0,0.046428,4.6306,4.3671,2.5676,1.5593,2.1168,3.1,2.08,1.2098
2.4805,3.0359,0.54969,0,0.03295,0,0.047999,0,0,0.046428,3.8224,1.4388,2.1748,2.0242,2.237,2.5667,1.7775,1.7964
2.8209,2.254,0.41777,0.061648,0.040561,0,0.024,0,0,0.046428,1.8799,0.41383,2.9213,2.9076,2.6579,2.2112,1.0589,1.6864
2.8696,2.1829,0.28585,0.042095,0,0,0,0,0,0.046428,0.42454,0.072183,4.3925,2.7681,2.5376,2.9222,0.98327,1.4298
2.7723,2.3251,0.68161,0.084272,0.002154,0,0,0,0,0.046428,1.9375,0.072183,1.3504,2.8146,2.5977,2.9222,0.832,1.6864
2.9182,2.1474,0.94545,0.072268,0.0067955,0,0.095998,0,0,0.046428,2.4788,0.12099,4.261,2.0707,2.237,3.1,1.1345,1.5398
0.87546,0.54796,5.4307,0.02981,0.03946,0,1.056,0,0,0.046428,0.28785,0.12099,1.0008,2.1172,1.756,2.5667,0.71854,1.5031
0.34046,0.085911,5.2988,0.068738,0.030989,0,1.776,0,0,0.046428,3.6798,0.072183,1.9174,2.3032,1.5757,2.3889,1.7396,1.6864
0.097273,0.085911,4.903,0.065303,0.032699,0,2.04,0,0,0.046428,3.7995,0.072183,3.212,3.3725,2.237,2.7444,1.1724,2.7129
0.097273,0.014827,3.5838,0.085685,0.049623,0,2.256,0,0,0.046428,2.3288,0.072183,3.7028,2.9076,3.68,3.4555,0.22691,1.6497
0.048637,0.014827,2.3966,0.054436,0.040994,0,2.328,0,0,0.046428,1.9378,0.072183,1.893,2.8611,3.5597,4.1665,0.15127,0.87986
0.43773,0.69013,0.41777,0.034769,0.019364,0,1.848,0,0,0.046428,3.113,1.634,2.5165,2.0707,3.3793,3.4555,0.68073,0.6599
0.24318,1.3299,0.81353,0.5062,0.27771,0.54386,1.968,0.65643,1.2239,0.46727,2.4265,1.8292,2.4837,0.033707,0.067242,0.46214,4.9542,3.1162
1.8482,6.7679,0.81353,2.4354,0.83635,0.54386,0.50399,0,0.34968,0.40414,2.3641,5.2457,3.6843,0,0.1184,0.18955,6.2778,5.4625
3.4046,3.5335,0.54969,2.4354,1.5981,1.2237,0.071999,0.16411,0.17484,0.80394,2.7082,2.1709,1.4393,0.12469,0.084347,0.38732,2.1935,5.5725
3.6964,2.645,0.94545,2.055,1.5473,2.3794,0.024,0.82054,0.87421,1.2037,2.9047,1.4876,3.1105,0.049273,0.039648,0.15277,1.5127,3.7761
4.1827,2.7516,0.81353,1.729,1.6743,2.6513,0.024,0.98465,0.87421,1.6877,1.7484,1.7804,3.3599,0.073073,0,0.12841,0.832,3.2262
4.4259,1.9697,0.81353,1.8105,1.852,3.0592,0,1.8052,1.0491,2.0244,2.7026,0.85309,3.1785,0.16989,0.11174,0.2341,0.86982,2.1997
3.4046,1.7564,1.0774,1.7018,1.7759,3.1952,0.071999,1.3129,1.3987,2.361,2.9643,0.85309,2.0181,0.087541,0.11994,0.29268,1.2102,1.6131
1.4591,0.12145,3.7158,1.2399,1.5219,3.1952,0.98398,1.9693,1.7484,2.4873,2.7033,1.0971,3.1026,0.070433,0.084812,0.15532,0.34036,1.1365
0.38909,0.014827,4.903,0.72358,1.1918,2.5833,1.752,2.7898,1.7484,2.4031,0.77594,0.9995,1.7866,0.10514,0.078108,0,0.37818,0.87986
0.14591,0.014827,3.5838,0.45185,0.83635,1.7675,2.016,1.1488,1.3987,1.9612,3.52,0.85309,2.9592,0.082824,0.067197,0.3981,0.94545,0.6599
0,0.014827,2.5285,0.28882,0.50624,1.2237,2.28,1.6411,1.7484,1.3721,1.2717,0.56025,2.179,0.015565,0.065479,0.17653,1.8531,1.1732
0,0.014827,1.605,0.18013,0.3285,0.7478,2.376,1.1488,0.87421,0.97227,4.34,0.1698,2.8587,0.10579,0.059964,0.25991,3.1767,2.1997
0.34046,0.90339,0.81353,0.42468,0.37928,0.61184,2.136,0.32822,1.0491,0.48831,1.6611,2.1709,1.9368,0.072042,0.15878,0.35977,4.0087,3.4461
0,0.76122,0.54969,0.39751,0.48085,1.0197,2.016,0.82054,1.0491,0.055121,2.3275,0.030244,2.1918,1.4199,1.0346,0.61135,2.6473,2.273
1.1673,2.7871,0.68161,2.0279,0.9887,1.0197,0.38399,0.32822,0.34968,0.036077,3.0617,0.078498,1.0021,2.0707,1.9965,1.1446,1.9665,2.8229
1.8482,0.90339,0.28585,2.1365,1.852,1.9035,0.071999,0.32822,0.17484,0.028503,2.9791,0.086228,5.1025,1.6058,2.3573,1.3224,0.26473,1.9797
1.8482,0.69013,0.41777,1.892,2.0298,2.3114,0,1.1488,1.0491,0,0.87373,0.078393,2.9518,1.0944,2.5977,1.8557,0.075636,1.0265
1.4591,0.54796,0.41777,2.0822,2.1822,3.1272,0,1.477,0.52453,0.05633,1.7787,0.086168,3.6625,0.53655,2.1168,1.5001,0,0.51325
1.0214,0.72567,0.28585,1.6474,2.106,3.943,0,1.3129,1.7484,0.083009,1.0762,0.051509,3.176,0.16463,1.3953,1.5001,0.15127,0.32995
1.1186,0.86784,0.41777,0.8051,1.7505,3.875,0.192,3.1181,2.2729,0.034742,2.4395,0,2.3298,0.11814,0.85419,1.3224,0.45382,0.36661
0.535,0.050369,1.3412,0.5062,0.9887,3.3991,1.056,3.7745,3.322,0.076705,0,0.088683,2.3919,0.35059,0.49345,1.1446,0.49164,0.40327
0.097273,0.014827,1.737,0.34316,0.70938,2.9232,1.656,4.1027,3.8465,0.042542,2.2195,0.02603,0.36944,0.44357,0.43333,0.96686,0.98327,0.6599
0.097273,0.014827,1.3412,0.26165,0.48085,2.1754,1.896,1.477,3.4968,0.029337,3.4283,0.12653,1.7621,0.62953,0.31308,0.7891,1.7775,1.0632
0.048637,0.014827,1.0774,0.2073,0.3031,1.8355,2.064,1.477,2.6226,0.048167,2.7892,0.05715,2.296,1.0479,0.43333,0.61135,3.3658,2.163
0.048637,0.014827,0.94545,0.12578,0.27771,1.2237,2.208,0.82054,1.9233,0.037838,3.7914,0.11429,2.0786,2.1637,1.2149,0.7891,2.6094,3.3361
0.19455,0.5835,0.28585,0.53337,0.27771,0.95175,1.848,0.65643,0.87421,0.06104,2.3258,0.15634,3.3524,3.8838,2.718,1.5001,1.4749,2.7496
0,0.014827,0.94545,0.2073,0.35389,1.1557,2.4,0.65643,0.69937,1.0354,2.8101,0.2186,3.5261,1.0944,0.43333,0.43359,2.6094,2.3463
0,0.014827,0.68161,0.15296,0.27771,0.67982,2.4,0.49232,0.87421,0.71977,1.8206,0.1698,2.3101,2.3962,0.91431,0.25583,2.3069,2.8962
0,0.014827,0.68161,0.12578,0.3031,0.7478,2.4,0.49232,1.0491,0.48831,1.1234,0.072183,3.053,3.2795,1.5757,0.61135,1.7396,2.6029
0,0.014827,0.68161,0.18013,0.22693,0.47587,2.4,0.16411,0.69937,0.25685,3.1443,0.072183,3.2675,3.4189,2.8382,1.3224,0.49164,1.5764
0,0.014827,0.41777,0.42468,0.37928,0.27193,2.4,0,0.17484,0.21476,2.2582,0.072183,5.7401,2.8611,2.2971,2.5667,0.22691,1.1732
0,0.014827,0.28585,1.5388,0.58242,0.33991,2.4,0,0.17484,0.23581,2.6842,0.12099,2.0261,1.7918,2.6579,3.2777,0.416,0.80654
