"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.66332,0.075256,3.2105,0.49662,0.76127,1.9964,1.5579,1.8376,1.563,2.0285,2.0046,0.79088,0.83185,0.21514,0.054451,0.1339,1.0529,1.3096
0.17689,0.075256,3.0904,0.3184,0.52971,1.6637,1.9654,1.4701,2.605,2.0715,3.8176,0.17345,1.7925,0.019025,0.083981,0.057619,1.2344,1.2424
0.088443,0.04153,2.6099,0.19959,0.40341,1.0648,2.1811,1.2863,2.4313,1.5126,4.2228,0.26844,3.2831,0.020367,0.11569,0.12128,2.1421,1.4775
0.044221,0.04153,2.1294,0.10058,0.44551,0.46584,2.253,0.55128,1.3893,0.84626,2.1484,0.26844,3.2479,0.086867,0.15698,0.39124,1.9606,1.9812
0.44221,0.8847,0.92814,0.2986,0.3192,0.59893,2.0373,0.36752,0.69466,0.50235,1.402,1.6933,2.3012,0.059832,0.098792,0.15162,3.3766,2.1826
0.088443,0.58116,0.32751,0.49662,0.25605,0.66548,2.0612,1.1026,0.69466,0.0294,2.1575,0.061345,4.274,2.9952,2.6457,1.5782,0.61722,1.2424
1.0613,1.7953,0.32751,1.6055,0.90863,0.93167,0.31158,0.73504,0.69466,0,0.42784,0.15393,2.6203,1.9381,2.9358,1.982,0.58091,1.2424
1.1498,0.8847,0.20739,1.863,1.7928,1.331,0.071904,1.1026,1.3893,0.040741,1.9903,0.024089,1.113,1.019,3.0518,1.8474,0.25415,0.90663
0.92865,0.61489,0.20739,1.2491,1.898,1.7302,0,0.9188,1.563,0.061061,2.9514,0.063167,0.47619,0.60533,2.6457,1.4436,0.036307,0.53726
0.79599,0.71607,0.20739,1.0709,1.5612,2.4623,0,2.2051,1.7367,0.048369,2.8607,0.040421,3.0149,0.51342,1.9495,1.982,0.14523,0.30221
0.84021,0.98588,0.20739,0.93227,1.2033,2.5954,0,2.0214,1.7367,0.021539,3.802,0.046839,2.2607,0.32958,1.3113,1.5782,0.25415,0.26863
1.194,0.91843,0.44764,0.93227,1.2033,2.795,0.047936,2.2051,1.7367,0.071512,3.4163,0,2.3457,0.23767,1.1952,1.1744,0.39938,0.40295
0.6191,0.17644,1.8891,0.71444,0.92968,2.8616,0.95872,2.5726,2.605,0.066809,2.641,0.13383,2.6142,0.55938,0.7891,0.90517,0.25415,0.40295
0.22111,0.04153,2.0093,0.43721,0.76127,2.3957,1.7257,1.4701,2.605,0.046877,1.6264,0.082081,2.7983,0.46746,0.73108,1.0398,0.72614,0.70516
0.13266,0.04153,1.4086,0.39761,0.52971,1.8633,1.9174,1.6538,1.563,0.052736,1.8979,0.072431,1.6983,0.46746,0.499,0.90517,1.3797,1.1753
0.044221,0.04153,1.1684,0.3184,0.52971,1.331,2.0373,1.4701,1.9103,0.052552,2.6983,0.083028,2.7332,0.74321,0.44098,0.63596,1.8517,1.4439
0,0.04153,1.0483,0.259,0.42446,0.86512,2.1571,0.73504,1.7367,0.054803,1.7078,0.044701,0.47316,1.3407,0.7891,0.36675,1.8154,2.1155
0.22111,0.58116,0.32751,0.43721,0.38236,0.53238,1.8455,0,0.69466,0.067559,1.7343,0.060888,1.7871,1.6164,1.1952,0.50136,2.3963,2.4848
0,0.04153,0.32751,0.060975,0.36131,0.66548,2.3968,0.36752,0.69466,0.67431,1.7854,0.22094,2.3783,1.9381,1.0212,0.36675,1.888,2.1826
0,0.04153,0.32751,0.041173,0.235,0.46584,2.3968,0,0.34733,0.48086,2.463,0.17345,3.3017,2.6735,1.8915,0.90517,0.90768,2.3505
0,0.04153,0.20739,0.10058,0.21395,0.33274,2.3968,0,0.17367,0.35189,2.4634,0.078458,2.1458,3.5467,2.2976,1.1744,0.47199,1.4775
0,0.04153,0.20739,0.87286,0.25605,0.26619,2.3968,0,0,0.26591,3.4613,0.078458,1.1259,3.0411,3.2259,2.2512,0.14523,0.87305
0,0.04153,0.20739,1.764,0.86653,0.19964,2.3968,0,0,0.28741,3.8806,0.078458,4.1351,1.9841,3.8061,2.9242,0,0.50368
0,0.04153,0.20739,2.8333,1.2454,0.73203,2.3968,0.36752,0,0.54534,2.6321,0.078458,2.2883,1.3866,3.1679,3.4626,0,0.23505
0,0.04153,0.20739,3.7838,2.3611,1.5306,2.3968,0.73504,0,1.3836,1.349,0.17345,3.8013,0.69725,1.9495,3.5972,0,0.10074
0,0.04153,0.20739,4.4768,3.2663,2.063,2.3968,0.9188,0.17367,2.4369,2.7211,0.31593,3.2147,0.32958,1.4273,3.8664,0.036307,0.033579
0,0.04153,0.20739,4.9521,4.1084,2.5954,2.3968,2.3889,1.563,2.8667,3.4471,0.74339,1.4004,0.28362,0.7891,3.1934,0.10892,0.067158
0,0.04153,0.20739,3.764,4.5083,2.6619,2.3968,2.7564,2.2576,3.1892,3.3215,0.88587,2.817,0.28362,0.67306,2.655,0.036307,0
0,0.04153,0.20739,2.7343,4.4031,3.0612,2.3968,2.3889,2.084,2.8667,2.2865,0.74339,3.4613,0.14575,0.44098,1.8474,0.10892,0
0,0.04153,0.20739,2.1204,3.8768,2.9281,2.3968,2.7564,2.084,3.2536,0.71435,1.0284,2.0455,0.14575,0.32494,1.5782,0.036307,0.033579
0,0.04153,0.20739,1.4669,3.2453,3.2608,2.3968,3.1239,2.605,3.2107,0.88274,1.3608,2.0366,0.09979,0.20891,1.4436,0,0.033579
0.17689,0.47998,0.20739,0.37781,0.235,0.86512,2.0133,0.18376,0.521,0.73879,2.5063,1.9783,0.6188,2.8573,0.96315,0.63596,2.9409,2.8542
1.0613,2.2338,0.80801,1.4471,0.88758,0.46584,0.47936,0.18376,0,0.63132,1.1359,3.4981,3.1646,4.6497,2.9358,1.1744,2.0332,3.6265
1.3709,0.8847,0.32751,2.259,1.7086,0.99822,0.071904,0.36752,0,1.1042,1.4952,1.2658,2.2053,3.179,3.7481,2.3858,0.58091,2.2498
1.4593,0.41253,0.20739,2.3382,2.4454,1.5971,0.023968,0.73504,0.521,1.5126,3.5208,0.17345,3.764,1.8003,3.632,1.8474,0.18154,1.3767
1.1498,0.24389,0.20739,1.8234,2.698,2.1961,0,1.4701,0.521,2.3939,1.8361,0.17345,2.8306,0.973,2.7617,1.7128,0.14523,0.90663
0.88443,0.17644,0.20739,1.6847,3.119,1.9299,0,2.0214,0.521,2.8882,2.6418,0.12595,4.4589,0.46746,2.0655,1.7128,0.072614,0.57084
0.70754,0.21016,0.32751,1.3481,2.698,2.795,0.095872,2.0214,1.042,3.2536,1.6899,0.69589,2.3342,0.19171,1.3113,1.5782,0.10892,0.4701
0.26533,0.075256,1.2885,0.97187,1.9612,3.7932,1.0067,3.4914,1.042,3.1677,0.62549,0.74339,2.4289,0.19171,0.61504,1.4436,0.18154,0.43653
0.13266,0.04153,1.2885,0.71444,1.4981,3.7932,1.51,3.4914,1.7367,3.0602,1.7003,0.6009,3.2545,0.19171,0.20891,0.90517,0.36307,0.50368
0.044221,0.04153,1.2885,0.59563,1.056,3.8598,1.9893,4.2265,2.605,2.9742,1.6165,0.83838,3.8566,0.23767,0.15089,0.77056,0.32676,0.43653
0,0.04153,1.0483,0.41741,0.76127,2.9281,2.205,2.7564,1.9103,2.5443,2.386,0.69589,1.5017,0.28362,0.15089,0.63596,0.94398,0.50368
0,0.04153,0.68789,0.21939,0.52971,1.9299,2.277,2.5726,2.7786,2.0285,1.6755,0.69589,0,0.37554,0.26693,0.50136,1.4886,0.90663
0.22111,1.1882,0.56776,0.37781,0.40341,1.331,1.8695,1.1026,1.7367,1.2762,3.2026,2.0257,2.5613,0.973,0.38296,0.36675,3.2676,1.7797
0.044221,0.68234,0.20739,0.23919,0.2771,1.0648,2.0612,0.9188,1.042,0.45936,2.4342,1.3608,3.2577,2.7654,2.3556,1.1744,1.3071,2.5184
0.97287,1.8291,0.20739,0.97187,0.71917,0.73203,0.16778,0.9188,1.2157,0.56684,3.72,3.973,2.5153,2.4896,2.7037,1.982,0.94398,2.0147
1.6362,0.91843,0.32751,1.1897,1.0139,1.0648,0.023968,0.55128,0.521,0.67431,1.92,1.0284,3.3124,1.5705,2.7037,1.982,0.32676,1.2424
1.5035,0.85098,0.20739,1.6253,1.7507,1.5971,0,0.36752,0.17367,1.1042,2.2757,0.41092,3.5449,0.83513,2.0655,1.5782,0.10892,0.70516
1.1055,0.64861,0.20739,1.8828,1.7717,2.5954,0,1.4701,0.34733,1.8995,2.8596,0.31593,3.4696,0.65129,1.4273,0.90517,0.14523,0.40295
0.88443,0.58116,0.20739,1.2293,2.1296,2.6619,0,1.8376,1.7367,2.5443,1.559,0.36343,2.543,0.32958,1.1952,0.90517,0.14523,0.23505
0.57488,0.68234,0.20739,0.83326,1.9612,2.6619,0,3.3077,2.605,2.7163,1.1599,0.41092,3.0359,0.19171,1.0212,0.77056,0.5083,0.26863
0.84021,0.68234,0.32751,0.45702,1.5823,2.6619,0,2.5726,2.605,2.5228,1.9511,0.55341,2.1845,0.23767,0.7891,0.63596,0.61722,0.43653
0.88443,1.4243,0.20739,0.259,1.2033,2.2626,0,3.1239,2.7786,2.3509,0.39041,0.93337,4.3316,0.32958,0.499,0.63596,0.90768,0.83947
1.1055,2.7734,0.56776,0.259,0.82443,2.2626,0,2.0214,5.0363,1.749,2.6932,0.88587,2.0098,0.46746,0.499,0.23215,2.3236,1.4775
1.9015,3.2456,0.68789,0.3382,0.63497,2.3957,0,1.1026,3.9943,1.7705,1.1374,0.41092,1.5594,1.0649,0.67306,0.36675,2.36,2.0147
2.9628,3.0095,0.56776,0.23919,0.40341,1.8633,0,1.8376,3.2996,1.4266,0.61344,0.26844,2.1075,2.2598,1.0212,0.50136,3.1587,3.0221
3.3608,2.7397,0.80801,0.37781,0.36131,0.86512,0,0.55128,1.7367,0.91075,2.2421,0.17345,2.0366,4.1901,2.2396,0.63596,1.4886,3.2236
0.13266,1.0196,0.20739,0.23919,0.235,1.4641,2.0373,1.1026,1.9103,1.2117,0.893,1.8833,3.5168,1.5245,0.61504,0.63596,4.5021,2.8878
1.4151,2.1326,0.44764,1.2689,0.76127,1.2644,0.43142,0.73504,0.69466,1.0182,0.89462,4.2105,3.0619,2.9952,2.0075,0.63596,3.8485,4.8354
1.9457,1.0533,0.32751,1.4075,1.1612,1.5971,0.16778,0.73504,1.042,1.1902,3.928,1.6458,2.0941,2.8113,2.5297,1.5782,0.83506,3.2236
0.75176,0.24389,2.3696,1.2095,1.1612,1.5971,1.1025,1.4701,1.7367,1.6631,2.2508,0.31593,0.56622,2.122,2.5297,2.3858,0.29046,1.9476
0.26533,0.10898,2.4898,1.6451,1.056,2.1295,1.6538,0.73504,0.86833,1.964,1.251,0.12595,1.9451,1.6164,2.1235,3.328,0.10892,1.1753
0.044221,0.04153,1.769,3.3085,1.4981,2.1295,2.0612,0.9188,0.69466,2.2649,3.2598,0.26844,3.4703,1.1109,2.1235,4.2703,0.072614,0.43653
0,0.04153,1.6489,4.8135,2.6769,2.9947,2.1571,1.1026,1.042,2.3079,1.216,0.17345,3.8805,0.74321,1.7174,4.6741,0.072614,0.23505
0,0.04153,1.2885,4.3778,3.961,3.3274,2.253,2.2051,2.4313,2.5658,3.7312,0.41092,3.0153,0.4215,1.3113,3.7318,0.10892,0.16789
0,0.04153,1.0483,3.0313,3.8137,3.7932,2.3728,2.3889,1.9103,2.5873,1.8888,0.26844,3.725,0.19171,0.96315,3.0588,0,0.13432
0,0.04153,0.92814,2.4372,3.3295,3.4605,2.3968,3.4914,3.647,2.8238,1.4075,0.36343,3.0957,0.19171,0.7891,2.2512,0.036307,0.13432
0,0.04153,0.68789,1.8036,2.7822,2.9281,2.3968,3.6752,3.126,2.7593,3.5153,0.55341,4.2718,0.14575,0.73108,2.1166,0.072614,0.16789
0,0.04153,0.68789,1.1105,2.5296,1.9964,2.3968,2.2051,2.9523,2.5658,1.6203,0.50591,4.3206,0.19171,0.38296,1.8474,0.10892,0.10074
0.13266,0.47998,0.44764,0.67484,1.6454,1.9299,2.1092,1.2863,2.084,2.5443,2.1921,3.3081,2.1521,0.14575,0.32494,0.77056,0.5083,0.10074
0.17689,0.8847,0.44764,0.37781,0.59287,1.8633,2.0133,1.2863,1.2157,1.5341,2.2034,1.7408,1.5792,0.92704,0.61504,0.90517,1.7427,1.276
0.92865,2.5036,0.68789,1.3679,0.80338,1.9964,0.38349,1.4701,0.86833,1.4696,2.7898,3.6881,3.217,1.1109,0.96315,0.63596,2.5778,2.3169
1.99,1.6267,0.44764,0.97187,0.99284,1.6637,0,1.4701,1.563,1.5341,3.478,1.2183,1.7232,1.5245,1.2532,0.50136,1.1618,2.2834
1.8131,1.222,0.32751,0.71444,1.1191,1.5306,0.023968,1.8376,1.7367,1.3621,2.3321,0.93337,2.9754,1.5705,1.3693,0.77056,0.90768,1.9476
0.92865,0.31134,2.1294,0.53622,0.80338,1.3975,1.1744,0.9188,1.9103,1.2976,1.6636,0.17345,5.3059,1.1109,1.3693,1.1744,0.47199,1.4103
0.17689,0.10898,2.6099,0.45702,0.71917,1.1313,1.7017,0.55128,0.86833,1.2117,2.1529,0.12595,2.3038,1.4326,1.3693,1.5782,0.61722,1.1417
0.13266,0.04153,2.0093,0.3184,0.67707,0.93167,2.0133,0.73504,0.69466,1.1472,0.83808,0.17345,2.9696,1.2947,1.4853,0.90517,0.39938,0.83947
0,0.04153,1.6489,0.23919,0.63497,0.93167,2.1092,0.55128,0.86833,0.97523,1.6461,0.12595,3.9527,1.1568,1.6594,1.0398,0.32676,0.638
0,0.04153,1.2885,0.17979,0.42446,0.73203,2.1811,1.1026,1.3893,0.80328,1.3158,0.12595,1.7025,1.0649,1.4853,1.0398,0.5083,0.83947
0,0.04153,1.0483,0.15999,0.36131,0.53238,2.277,1.1026,1.563,0.67431,2.367,0.22094,4.0657,0.83513,1.0212,1.309,1.1618,1.0074
0,0.04153,0.68789,0.23919,0.40341,0.26619,2.3728,0.73504,1.042,0.56684,1.9367,0.17345,2.3422,1.1568,1.4273,1.1744,1.2344,1.276
0,0.04153,0.56776,0.3382,0.40341,0.39929,2.3728,0.73504,0.521,0.35189,3.3391,0.12595,3.6267,1.5245,1.6594,1.5782,1.1255,1.2424
0.13266,0.61489,0.32751,0.85306,0.44551,0.39929,1.9893,0.55128,0.34733,0.3304,2.3813,2.0257,2.2037,1.7543,1.7754,1.5782,0.83506,1.276
0.13266,0.54743,0.32751,0.39761,0.2771,0.53238,1.8935,0.55128,0.17367,0.43787,3.9294,1.9783,3.6152,2.5816,2.0655,1.1744,0.72614,1.6454
0.53066,1.3569,0.20739,2.0016,1.056,0.53238,0.31158,0,0.17367,0.48086,3.387,4.0205,4.1206,2.7194,2.9938,1.0398,0.54461,1.1417
0.48644,0.71607,0.32751,2.061,2.2138,1.2644,0.047936,0.55128,0.34733,1.1472,1.4908,1.2658,1.2117,1.7543,3.0518,1.0398,0.25415,0.77231
0.66332,0.24389,0.20739,1.5659,2.4875,2.1961,0,1.4701,0.69466,1.8135,4.0288,0.17345,2.7257,1.1109,2.6457,1.309,0.036307,0.53726
0.53066,0.17644,0.20739,1.3283,2.6348,2.7285,0.023968,1.1026,0.69466,2.3079,1.9011,0.12595,2.1361,0.74321,2.5297,1.1744,0.072614,0.43653
0.26533,0.075256,1.0483,0.99167,2.0875,3.0612,0.88681,2.0214,1.563,2.6948,2.997,0.17345,3.7308,0.4215,1.3693,1.4436,0.036307,0.33579
0.13266,0.04153,1.0483,0.75405,1.6875,3.0612,1.462,2.2051,1.2157,2.7163,2.3626,0.078458,2.1001,0.23767,1.3693,1.0398,0.072614,0.33579
0.044221,0.04153,0.68789,0.51642,1.1823,2.795,1.8695,2.5726,0.86833,2.7163,2.1782,0.17345,3.5966,0.28362,1.1372,0.77056,0.32676,0.30221
0,0.04153,0.44764,0.41741,1.0349,2.6619,2.1092,1.6538,1.9103,2.6088,4.2324,0.31593,1.9637,0.32958,0.90514,0.90517,0.39938,0.36937
0,0.04153,0.44764,0.259,0.71917,2.3957,2.229,2.2051,0.521,2.5228,0.63058,0.36343,3.8815,0.32958,0.499,0.63596,0.90768,0.67158
0,0.04153,0.44764,0.17979,0.44551,1.5306,2.3728,1.8376,1.2157,2.3294,0.65195,0.41092,3.1478,0.69725,0.55702,0.63596,1.8517,1.2088
0,0.04153,0.32751,0.14018,0.40341,1.3975,2.3728,1.4701,1.042,1.792,3.0023,0.12595,1.5247,1.4326,1.1372,0.63596,1.416,1.8804
0.044221,0.47998,0.20739,0.21939,0.44551,0.99822,1.9654,0.55128,0.86833,1.2547,0,1.7408,1.5609,1.6624,1.1372,0.36675,1.4523,1.7125
0.22111,0.64861,0.56776,0.41741,0.61392,1.1313,1.9414,1.2863,1.3893,1.4266,2.2402,1.7408,2.6486,0.88109,1.0792,0.90517,1.8154,1.4439
1.4151,2.4024,0.68789,1.2887,1.056,1.2644,0.26365,0.55128,1.2157,1.3406,0.18719,4.9229,2.4786,1.8003,1.4853,0.90517,1.6701,2.1155
1.7246,1.7616,0.56776,1.2887,1.3086,1.5971,0.071904,1.2863,1.042,1.792,3.1071,1.5508,2.9278,1.4785,1.6594,1.1744,0.58091,2.0819
1.7246,0.98588,0.20739,0.91246,1.6033,1.9299,0,1.8376,1.2157,2.2434,3.6729,0.6484,2.5177,1.1109,1.6594,0.90517,0.14523,1.2424
1.4593,1.1882,0.20739,0.95207,1.2454,2.2626,0,1.8376,1.042,2.6518,2.8504,0.22094,1.9639,0.83513,1.6014,1.0398,0.32676,0.80589
1.5035,0.98588,0.44764,0.81345,1.0349,2.3957,0,2.2051,2.2576,2.4369,1.0253,0.17345,1.7915,0.65129,1.4273,1.0398,0.76245,0.43653
1.7689,1.7953,0.32751,0.53622,0.92968,2.5954,0,2.3889,2.7786,2.2864,2.4257,0.31593,3.3925,0.55938,0.90514,1.1744,1.1255,0.70516
2.388,2.8746,0.44764,0.43721,0.67707,2.8616,0,3.4914,3.4733,1.9425,4.441,0.45842,2.1711,0.65129,0.61504,1.0398,2.0332,1.3096
2.8302,2.8409,0.44764,0.259,0.61392,1.7968,0,2.3889,3.2996,1.4481,3.4521,0.36343,1.7795,1.5245,0.7891,0.50136,3.8485,2.7535
2.8302,2.0314,1.5288,0.39761,0.71917,1.6637,0.16778,1.4701,2.2576,1.5126,2.7338,0.50591,1.3316,2.3058,1.4853,0.50136,1.2344,2.4513
1.2382,0.27762,4.5319,0.2986,0.59287,1.3975,1.2224,1.4701,1.2157,1.2117,3.0651,0.22094,1.3292,1.7543,1.7174,0.77056,0.58091,1.6789
0.30955,0.075256,5.2527,0.259,0.38236,1.3975,1.6778,1.1026,1.3893,0.95374,3.5386,0.17345,3.4745,1.9381,1.6014,1.309,0.68983,1.3767
1.0171,0.91843,1.2885,0.67484,0.34026,0.93167,1.5819,1.1026,1.3893,0.7173,2.3769,1.2183,2.3805,1.5245,1.7754,1.7128,1.2707,1.3767
