"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.11081,0.038413,3.4386,0.097702,0.15077,0,2.0808,0,0.14319,0.079641,0.039224,0.10839,0.050176,0.051233,0.16856,0.35309,2.1756,2.7293
0.027704,0.038413,2.6884,0.097702,0.069815,0,2.296,0,0.11456,0.052322,0.096745,0.10839,0.050176,0.031526,0.12898,0.032663,2.0417,2.5458
0.55407,0.631,0.92018,0.4618,0.15077,0,2.0808,0.02837,0.11456,0.025003,0.039224,1.2787,0.17156,0,0.080336,0.40342,2.4936,2.2935
0.13852,0.631,0.17002,0.55283,1.1222,3.1871,1.9612,0.48229,0.37231,0.025552,0.041917,0.12287,0.026045,0.36247,0.51296,0.77666,1.1213,0.4243
0.7757,2.3664,0.17002,0.61351,1.0817,2.5497,0.40658,0.51066,0.48686,0.037174,0.084668,0,0.032527,0.73383,0.60917,0.52688,1.7907,0.90593
1.5791,1.8797,0.43793,0.67419,1.0817,1.8212,0.095667,0.25533,0.42958,0.064603,0.046264,0.077141,0.035074,1.8108,1.3788,0.27709,1.2551,1.1582
2.2163,1.3506,0.2236,0.85624,1.3246,1.457,0,0.14185,0.25775,0.055134,0.0098814,0.058462,0.078622,2.0707,1.6674,1.0265,0.43512,0.9862
2.521,0.90613,0.17002,1.099,1.7698,1.457,0,0.05674,0.22911,0.0010757,0.071661,0.078472,0.015104,1.5137,2.1003,0.90156,0.10041,0.69952
2.7426,0.88497,0.17002,1.7058,1.9317,2.4586,0,0.085111,0.17183,0,0.10343,0.072723,0.064415,0.84524,1.1383,1.0265,0.2845,0.4243
2.4933,0.99079,0.27718,1.4934,1.7698,3.3692,0.07175,0.25533,0.20047,1.1403e-05,0.016957,0.088633,0.080655,0.80811,0.94587,0.77666,0.2845,0.30962
1.025,0.29238,1.9918,0.97761,1.446,2.7318,1.0523,0.19859,0.20047,0.054364,0.010422,0.085393,0.024083,0.54815,0.65727,0.52688,0.41838,0.35549
0.33244,0.080741,2.2062,0.55283,1.0412,2.6407,1.7698,0.25533,0.40094,0.021296,0.071963,0.13919,0.060323,0.36247,0.51296,0.52688,0.45185,0.37843
0.055407,0.059577,1.5096,0.4618,1.0008,2.2765,2.0808,0.31207,0.22911,0.012854,0.038535,0.17562,0,0.80811,0.56107,0.40198,0.55227,0.38989
0,0.059577,1.2417,0.24941,0.7579,1.1838,2.2003,0.14185,0.22911,0.027257,0,0.036532,0.071323,1.1052,0.75347,0.40198,0.73635,0.57337
0,0.038413,0.92018,0.18873,0.63648,0.81954,2.2243,0.11348,0.11456,0.053299,0.074781,0.19045,0.016121,1.5508,1.0421,0.52688,0.83677,0.74539
0.27704,0.35587,0.17002,0.73487,0.63648,0.54636,1.7698,0.085111,0,0.020663,0.034793,0.16846,0.074645,2.2564,1.4269,0.40198,0.88697,0.81419
0,0.038413,0.49152,3.3746,2.4174,1.0017,2.3678,0,0.028639,0.43478,0.15427,0.10839,0.050176,1.1423,2.8699,2.2754,0,0.057337
