"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0,0.033697,2.6411,0.36954,0.84864,1.4672,2.2401,1.9258,2.1307,1.4686,2.2091,0.48589,3.5656,0.092601,0.031747,0.34263,1.4816,1.1795
0,0.033697,1.9408,0.26008,0.73561,1.3275,2.2877,1.348,1.7046,1.1531,0.8774,0.48589,2.5339,0.10861,0.13219,0.51803,2.385,1.8535
0.4101,0.98341,0.84035,0.47901,0.4719,0.76853,1.7635,1.5406,1.9176,0.93473,2.7233,1.3059,4.5689,0.06869,0.017268,0.28229,3.7943,2.5275
0.16404,0.61031,0.24011,0.36954,0.69794,0.90826,2.0256,1.348,2.5568,0.03401,4.1514,0.099105,4.534,1.1111,0.97382,0.33237,2.2043,1.4828
0.86122,2.408,0.24011,1.2088,1.15,0.76853,0.40512,1.7332,2.983,0,2.77,0.042561,3.8007,1.9369,1.8574,1.2483,2.1682,2.5275
1.3533,1.4583,0.24011,0.88038,1.5268,0.6288,0.095322,0.7703,4.2614,0.038781,2.2148,0.10616,1.6721,2.1204,2.682,3.0802,0.65045,1.9209
1.5174,1.0852,0.24011,0.84389,1.5644,0.69866,0.047661,0.38515,4.0483,0.054266,2.6946,0.043719,3.7724,1.4781,2.682,2.8971,0.072272,1.1458
1.3944,1.1869,0.14007,1.0263,1.4514,0.97813,0,0.19258,2.3438,0.024823,2.0137,0.16572,3.8086,1.0194,1.8574,2.3475,0.43363,0.9099
1.3944,1.3565,0.24011,2.3764,1.9789,1.3275,0,0.38515,1.2784,0.051849,3.2444,0.13959,4.9083,0.88172,1.7985,3.4466,0.25295,0.5729
1.4764,1.1869,0.24011,2.4129,2.3556,1.7467,0.071492,0.57773,1.4915,0.045092,4.0651,0.073976,3.2158,0.74408,1.1505,3.0802,0.32523,0.4718
0.53314,0.33896,1.5406,1.9021,1.8658,2.7248,0.90556,1.5406,1.2784,0.046187,3.5773,0.19958,3.3964,0.23942,0.6204,2.1643,0.14454,0.5055
0.24606,0.033697,1.5406,1.3547,1.6398,2.7946,1.4775,2.1183,2.3438,0.028934,2.8297,0.15495,1.528,0.19354,0.32588,1.9811,0.72272,0.4381
0,0.033697,1.3405,1.0628,1.2631,2.3056,1.9303,1.7332,2.3438,0.033761,1.3104,0.14115,2.6613,0.2853,0.14918,1.6147,1.0479,0.6066
0,0.033697,0.84035,0.66145,1.0747,2.1659,2.1448,2.8886,1.7046,0.0336,1.9942,0,1.6112,0.37706,0.20808,1.2483,1.6261,1.011
0,0.033697,0.54023,0.55198,1.15,1.8165,2.2401,2.1183,2.3438,0.03374,2.9758,0.038928,2.9787,0.78996,0.26698,1.2483,1.0118,1.7861
0.04101,0.67815,0.14007,0.55198,0.88631,1.2576,2.0971,0.7703,1.7046,0.0015319,2.523,0.066109,2.3369,1.2946,0.6793,1.2483,2.3488,1.4828
0,0.033697,0.34015,0.29657,0.66027,1.1877,2.2877,0.57773,1.0654,0.93473,1.3791,0.14822,3.0413,1.6617,1.0916,1.0651,1.0479,1.2132
