# Simulator: Gillespie's Stochastic Algorithm
# Number of data points: 1440
# Stop time: 144.0
# Number of independent replications: 1
# Start time: 0.0
# Model Parameters
# Run time = 1.0169999599456787
# Time, "GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "P", "PRR5_NI_mRNA", "PRR5_NI_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_modif", "Y_mRNA", "Y_prot", "ZTL", "light"
0.0, 32.0, 11.0, 11.0, 100.0, 41.0, 5.0, 82.0, 4.0, 4.0, 5.0, 1.0, 35.0, 5.0, 5.0, 39.0, 39.0, 9.0, 10.0, 32.0, 0.5
0.10006949270326616, 36.0, 15.0, 7.0, 105.0, 43.0, 4.0, 75.0, 4.0, 4.0, 6.0, 1.0, 47.0, 4.0, 5.0, 39.0, 37.0, 11.0, 9.0, 28.0, 0.5987544437548351
0.20013898540653233, 38.0, 18.0, 5.0, 111.0, 46.0, 5.0, 74.0, 4.0, 4.0, 6.0, 1.0, 54.0, 4.0, 5.0, 38.0, 36.0, 14.0, 8.0, 32.0, 0.6900933898705643
0.3002084781097985, 40.0, 25.0, 2.0, 119.0, 50.0, 5.0, 70.0, 4.0, 4.0, 6.0, 1.0, 61.0, 3.0, 4.0, 38.0, 36.0, 15.0, 8.0, 29.0, 0.7686730986656962
0.40027797081306465, 41.0, 27.0, 2.0, 128.0, 55.0, 5.0, 62.0, 3.0, 4.0, 8.0, 1.0, 72.0, 3.0, 5.0, 38.0, 36.0, 17.0, 8.0, 32.0, 0.8321737287898963
0.5003474635163309, 41.0, 29.0, 1.0, 128.0, 58.0, 5.0, 59.0, 3.0, 4.0, 8.0, 1.0, 77.0, 3.0, 5.0, 38.0, 36.0, 19.0, 7.0, 34.0, 0.8809429265252215
0.600416956219597, 39.0, 37.0, 2.0, 131.0, 60.0, 5.0, 55.0, 3.0, 4.0, 10.0, 1.0, 84.0, 3.0, 6.0, 37.0, 35.0, 23.0, 8.0, 33.0, 0.9169543951076983
0.7004864489228632, 40.0, 39.0, 1.0, 137.0, 65.0, 5.0, 52.0, 3.0, 4.0, 12.0, 1.0, 76.0, 3.0, 6.0, 37.0, 34.0, 22.0, 8.0, 30.0, 0.942780880707639
0.8005559416261293, 40.0, 44.0, 0.0, 141.0, 70.0, 5.0, 48.0, 3.0, 4.0, 12.0, 1.0, 90.0, 3.0, 6.0, 33.0, 33.0, 19.0, 9.0, 30.0, 0.960917875765303
0.9006254343293955, 39.0, 44.0, 1.0, 143.0, 72.0, 5.0, 47.0, 3.0, 5.0, 17.0, 1.0, 92.0, 3.0, 6.0, 32.0, 32.0, 16.0, 8.0, 31.0, 0.9734676987345701
