 Time, "GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "P", "PRR5_NI_mRNA", "PRR5_NI_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_modif", "Y_mRNA", "Y_prot", "ZTL", "light"
0.0, 32.0, 11.0, 11.0, 100.0, 41.0, 5.0, 82.0, 4.0, 4.0, 5.0, 1.0, 35.0, 5.0, 5.0, 39.0, 39.0, 9.0, 10.0, 32.0, 0.5
0.10006949270326616, 34.0, 16.0, 9.0, 99.0, 41.0, 6.0, 78.0, 4.0, 4.0, 5.0, 0.0, 46.0, 8.0, 5.0, 39.0, 38.0, 8.0, 9.0, 35.0, 0.5987544437548351
0.20013898540653233, 40.0, 25.0, 3.0, 102.0, 41.0, 6.0, 76.0, 3.0, 4.0, 5.0, 0.0, 53.0, 12.0, 5.0, 37.0, 36.0, 9.0, 9.0, 32.0, 0.6900933898705643
0.3002084781097985, 41.0, 27.0, 1.0, 105.0, 39.0, 8.0, 72.0, 3.0, 5.0, 6.0, 0.0, 70.0, 13.0, 4.0, 37.0, 36.0, 13.0, 8.0, 29.0, 0.7686730986656962
0.40027797081306465, 39.0, 31.0, 3.0, 110.0, 42.0, 9.0, 65.0, 3.0, 5.0, 5.0, 0.0, 78.0, 17.0, 4.0, 35.0, 36.0, 15.0, 8.0, 31.0, 0.8321737287898963
0.5003474635163309, 40.0, 37.0, 1.0, 105.0, 44.0, 12.0, 58.0, 3.0, 5.0, 6.0, 0.0, 88.0, 23.0, 4.0, 34.0, 34.0, 15.0, 9.0, 27.0, 0.8809429265252215
0.600416956219597, 41.0, 37.0, 2.0, 103.0, 45.0, 12.0, 52.0, 3.0, 5.0, 7.0, 1.0, 99.0, 31.0, 4.0, 33.0, 33.0, 17.0, 6.0, 26.0, 0.9169543951076983
0.7004864489228632, 42.0, 42.0, 2.0, 96.0, 48.0, 12.0, 47.0, 3.0, 5.0, 6.0, 1.0, 100.0, 38.0, 4.0, 33.0, 33.0, 19.0, 7.0, 21.0, 0.942780880707639
0.8005559416261293, 43.0, 46.0, 2.0, 88.0, 50.0, 12.0, 42.0, 3.0, 6.0, 9.0, 1.0, 93.0, 42.0, 4.0, 33.0, 32.0, 17.0, 7.0, 18.0, 0.960917875765303
0.9006254343293955, 46.0, 47.0, 2.0, 82.0, 48.0, 14.0, 39.0, 2.0, 6.0, 10.0, 2.0, 99.0, 50.0, 4.0, 33.0, 32.0, 17.0, 7.0, 18.0, 0.9734676987345701
1.0006949270326617, 46.0, 47.0, 3.0, 76.0, 50.0, 14.0, 39.0, 2.0, 6.0, 10.0, 5.0, 101.0, 57.0, 4.0, 32.0, 31.0, 20.0, 7.0, 15.0, 0.9820628214792557
1.1007644197359279, 47.0, 45.0, 1.0, 69.0, 50.0, 15.0, 37.0, 1.0, 6.0, 11.0, 5.0, 100.0, 65.0, 4.0, 32.0, 31.0, 20.0, 8.0, 17.0, 0.9879081454970784
1.200833912439194, 48.0, 47.0, 1.0, 63.0, 50.0, 16.0, 35.0, 1.0, 6.0, 16.0, 5.0, 98.0, 72.0, 4.0, 32.0, 31.0, 25.0, 8.0, 17.0, 0.9918643898219871
1.3009034051424602, 46.0, 51.0, 1.0, 59.0, 49.0, 17.0, 32.0, 1.0, 6.0, 21.0, 5.0, 97.0, 78.0, 3.0, 29.0, 30.0, 27.0, 8.0, 19.0, 0.9945333825431633
1.4009728978457263, 44.0, 54.0, 1.0, 57.0, 50.0, 16.0, 30.0, 2.0, 6.0, 23.0, 6.0, 94.0, 83.0, 3.0, 29.0, 30.0, 28.0, 8.0, 20.0, 0.9963300172786766
1.5010423905489925, 45.0, 52.0, 0.0, 56.0, 49.0, 16.0, 26.0, 2.0, 6.0, 25.0, 8.0, 92.0, 86.0, 2.0, 29.0, 31.0, 31.0, 10.0, 20.0, 0.9975376398021798
1.6011118832522586, 45.0, 53.0, 1.0, 53.0, 48.0, 17.0, 24.0, 2.0, 6.0, 29.0, 9.0, 93.0, 87.0, 1.0, 28.0, 29.0, 33.0, 13.0, 19.0, 0.9983485479540277
1.7011813759555248, 45.0, 54.0, 4.0, 49.0, 50.0, 17.0, 22.0, 2.0, 6.0, 32.0, 9.0, 93.0, 96.0, 1.0, 28.0, 28.0, 30.0, 14.0, 20.0, 0.9988927030506266
1.801250868658791, 45.0, 57.0, 1.0, 47.0, 52.0, 17.0, 20.0, 2.0, 6.0, 36.0, 10.0, 88.0, 97.0, 2.0, 26.0, 27.0, 32.0, 15.0, 21.0, 0.9992576918158196
1.901320361362057, 46.0, 63.0, 1.0, 39.0, 51.0, 17.0, 18.0, 4.0, 7.0, 39.0, 10.0, 87.0, 99.0, 3.0, 26.0, 25.0, 32.0, 15.0, 23.0, 0.9995024324028231
2.0013898540653234, 46.0, 61.0, 1.0, 36.0, 51.0, 17.0, 18.0, 4.0, 6.0, 42.0, 10.0, 85.0, 97.0, 4.0, 24.0, 19.0, 31.0, 16.0, 32.0, 0.9996665084277205
2.1014593467685896, 46.0, 59.0, 1.0, 32.0, 52.0, 17.0, 18.0, 3.0, 6.0, 49.0, 12.0, 85.0, 105.0, 5.0, 24.0, 19.0, 30.0, 18.0, 37.0, 0.9997764914569266
